Task,gemini-3.5-flash-lite
4bc5baf5.json,CORRECT
4e2f010d.json,CORRECT
4c6f9b55.json,CORRECT
4c3a472b.json,INCORRECT
4e6364d1.json,CORRECT
521a4477.json,CORRECT
4adcc22d.json,CORRECT
4ea4b8ff.json,INCORRECT
52212bb2.json,INCORRECT
541be026.json,CORRECT
56c927f7.json,CORRECT
55fb1557.json,CORRECT
57521aca.json,CORRECT
584465a9.json,CORRECT
59d0f2f0.json,CORRECT
5b6b1e72.json,CORRECT
5d69b751.json,CORRECT
5f10ae49.json,CORRECT
5e202ab1.json,CORRECT
5e8a0695.json,INCORRECT
617034b5.json,INCORRECT
61e15924.json,INCORRECT
67ade9e1.json,CORRECT
652f5539.json,CORRECT
62ad9952.json,CORRECT
690f6d4a.json,CORRECT
68518f4a.json,CORRECT
6710943e.json,CORRECT
6aadaabe.json,CORRECT
694ac913.json,INCORRECT
6b3636c4.json,CORRECT
6f6b5677.json,CORRECT
71bc4bc6.json,CORRECT
718cff0d.json,CORRECT
723bd1e2.json,CORRECT
7333223b.json,CORRECT
73409b69.json,CORRECT
6d85c408.json,CORRECT
7436d5b9.json,CORRECT
7410957b.json,CORRECT
74d89358.json,CORRECT
780ce981.json,CORRECT
7824ee36.json,CORRECT
74a43f5a.json,CORRECT
793a0f64.json,CORRECT
7bf78e88.json,CORRECT
7a514eef.json,CORRECT
7d278b66.json,CORRECT
7d200b4c.json,INCORRECT
7bc3f55f.json,INCORRECT
7d57b42a.json,CORRECT
7e0e4925.json,CORRECT
7ef8c73a.json,CORRECT
7dd766ad.json,CORRECT
7f67b1bc.json,INCORRECT
80d4cd42.json,CORRECT
80b02b16.json,CORRECT
82c1f0b2.json,CORRECT
848a89b9.json,CORRECT
81b84afd.json,CORRECT
849e42fb.json,CORRECT
84b1209b.json,CORRECT
8675b62b.json,CORRECT
8683c28e.json,CORRECT
84cdf203.json,CORRECT
8b138ada.json,CORRECT
8a015d7f.json,INCORRECT
8cbcc7e0.json,CORRECT
8ea1908a.json,CORRECT
8d7daafc.json,CORRECT
8fa221f1.json,CORRECT
8fa0d147.json,CORRECT
8c3194ae.json,CORRECT
903c2ec3.json,INCORRECT
918186a6.json,CORRECT
906c3732.json,INCORRECT
939a2aa2.json,CORRECT
95c5ff3e.json,CORRECT
964dda62.json,CORRECT
96cf74f0.json,CORRECT
98c9c241.json,CORRECT
96ed6706.json,CORRECT
9ad8e4b7.json,CORRECT
9b3fb108.json,CORRECT
9d817f73.json,CORRECT
9d1580fa.json,CORRECT
9f6300a5.json,INCORRECT
9d83316b.json,CORRECT
9fdfad1e.json,CORRECT
9fbebee2.json,INCORRECT
9ff76ecf.json,CORRECT
a00be0ea.json,CORRECT
a233bc71.json,CORRECT
a40ededb.json,CORRECT
a1800987.json,CORRECT
a699e7c1.json,INCORRECT
a634ed01.json,CORRECT
a666d4c7.json,CORRECT
a7658601.json,INCORRECT
a8205452.json,CORRECT
a7873aef.json,CORRECT
a816399d.json,INCORRECT
aac5c99d.json,CORRECT
a836c0f4.json,CORRECT
a864c5e7.json,INCORRECT
ab0a7f22.json,CORRECT
ab878fd2.json,INCORRECT
ad4c2bc4.json,INCORRECT
afacfe0f.json,CORRECT
ae90b350.json,CORRECT
b2d2e1da.json,CORRECT
b1faafad.json,CORRECT
b3b85b9c.json,CORRECT
b4654929.json,CORRECT
b6b3a2cf.json,CORRECT
b3dd69db.json,CORRECT
b7b76c3f.json,CORRECT
b9f4d34a.json,CORRECT
b8d7d408.json,CORRECT
bb1305be.json,CORRECT
ba2bf507.json,CORRECT
bb5d044b.json,CORRECT
bb6b8a61.json,CORRECT
bc1cabab.json,CORRECT
bcea91a7.json,CORRECT
bd964ade.json,CORRECT
bd340813.json,CORRECT
c1f30e40.json,CORRECT
c285cb99.json,CORRECT
c5f0e673.json,CORRECT
c7108489.json,CORRECT
c89bbf47.json,CORRECT
c989a130.json,CORRECT
ccc57838.json,CORRECT
cbfb79a8.json,CORRECT
ce1f620b.json,INCORRECT
ce54772a.json,INCORRECT
cfe6b767.json,CORRECT
d1d5ac74.json,CORRECT
d12f6c2e.json,CORRECT
cc2042de.json,INCORRECT
d2320554.json,INCORRECT
d321897a.json,CORRECT
d4db69a7.json,CORRECT
d538d9d8.json,CORRECT
d6183f42.json,CORRECT
d6a218e6.json,CORRECT
d6cc1307.json,CORRECT
d6a3fa22.json,CORRECT
d98a910c.json,CORRECT
d72c03e0.json,INCORRECT
d7e48664.json,CORRECT
d92cbbe6.json,CORRECT
da06aaf8.json,CORRECT
dc372746.json,CORRECT
dd71d945.json,CORRECT
e184f2fc.json,CORRECT
dd6f657f.json,INCORRECT
e04d8538.json,INCORRECT
e19ff922.json,CORRECT
e1d37d2d.json,CORRECT
e31a730a.json,CORRECT
e3aa98a2.json,CORRECT
e4fdabb3.json,CORRECT
e59585dd.json,CORRECT
e7ef8eb7.json,CORRECT
ea37f528.json,CORRECT
ea4965e8.json,CORRECT
ebe6553c.json,CORRECT
ebca1b5a.json,CORRECT
ecdfe6b4.json,CORRECT
ed9da15c.json,CORRECT
efaa0869.json,CORRECT
efa7f597.json,CORRECT
f02a2728.json,CORRECT
f086439b.json,CORRECT
f1e6bcc5.json,CORRECT
f34ab6ee.json,CORRECT
f1cac082.json,INCORRECT
f4d1ed1b.json,CORRECT
f676ba4e.json,CORRECT
f6804beb.json,CORRECT
f769b514.json,CORRECT
f7980255.json,INCORRECT
f8e9210f.json,CORRECT
fb4066e0.json,CORRECT
fa5895eb.json,INCORRECT
fbc2ca24.json,CORRECT
fb659d68.json,CORRECT
fcbb1e8b.json,CORRECT
fff2aee8.json,CORRECT
fe26c5a7.json,INCORRECT
ff70ee11.json,CORRECT
Batch Accuracy,84.44% (228/270)
