Task,gemma-4-31b-it
1777a517.json,"Total: 10184 (Prompt: 1399, Resposta: 943, Pensamento: 7842)"
1d3949d2.json,"Total: 11241 (Prompt: 1535, Resposta: 1006, Pensamento: 8700)"
1d3e8765.json,"Total: 12624 (Prompt: 1459, Resposta: 649, Pensamento: 10516)"
1dfa8184.json,"Total: 13659 (Prompt: 3637, Resposta: 2086, Pensamento: 7936)"
1e3bf778.json,"Total: 15580 (Prompt: 2146, Resposta: 1483, Pensamento: 11951)"
1f4376ba.json,"Total: 10035 (Prompt: 1744, Resposta: 974, Pensamento: 7317)"
1fa17451.json,"Total: 20691 (Prompt: 5422, Resposta: 2005, Pensamento: 13264)"
20d12acf.json,"Total: 18017 (Prompt: 3888, Resposta: 1349, Pensamento: 12780)"
2127b16f.json,"Total: 14827 (Prompt: 2582, Resposta: 972, Pensamento: 11273)"
20ed1f06.json,"Total: 18238 (Prompt: 3259, Resposta: 1340, Pensamento: 13639)"
26871f8c.json,"Total: 7182 (Prompt: 2299, Resposta: 1282, Pensamento: 3601)"
26073685.json,"Total: 9208 (Prompt: 2386, Resposta: 1359, Pensamento: 5463)"
27004abf.json,"Total: 2900 (Prompt: 904, Resposta: 591, Pensamento: 1405)"
26c16007.json,"Total: 5944 (Prompt: 581, Resposta: 273, Pensamento: 5090)"
2753806b.json,"Total: 3541 (Prompt: 940, Resposta: 588, Pensamento: 2013)"
279afbc0.json,"Total: 13104 (Prompt: 3746, Resposta: 1637, Pensamento: 7721)"
27af16ac.json,"Total: 11531 (Prompt: 2318, Resposta: 1132, Pensamento: 8081)"
27fdb69e.json,"Total: 6085 (Prompt: 2113, Resposta: 1178, Pensamento: 2794)"
28a465a2.json,"Total: 18339 (Prompt: 2722, Resposta: 1315, Pensamento: 14302)"
28b2a9ce.json,"Total: 17143 (Prompt: 2720, Resposta: 1318, Pensamento: 13105)"
298ad750.json,"Total: 8229 (Prompt: 2184, Resposta: 795, Pensamento: 5250)"
2f05214d.json,"Total: 7591 (Prompt: 1531, Resposta: 996, Pensamento: 5064)"
2f33ea3c.json,"Total: 2148 (Prompt: 831, Resposta: 401, Pensamento: 916)"
2b6a9f90.json,"Total: 19038 (Prompt: 2674, Resposta: 1284, Pensamento: 15080)"
30654559.json,"Total: 5031 (Prompt: 1342, Resposta: 898, Pensamento: 2791)"
30597de3.json,"Total: 22126 (Prompt: 5097, Resposta: 1832, Pensamento: 15197)"
32d38173.json,"Total: 18603 (Prompt: 4301, Resposta: 2158, Pensamento: 12144)"
333eeb10.json,"Total: 16316 (Prompt: 2394, Resposta: 956, Pensamento: 12966)"
33c502e7.json,"Total: 16543 (Prompt: 2656, Resposta: 1291, Pensamento: 12596)"
35f2856d.json,"Total: 7252 (Prompt: 2110, Resposta: 977, Pensamento: 4165)"
34c60cc3.json,"Total: 17011 (Prompt: 2723, Resposta: 1332, Pensamento: 12956)"
36c12a5f.json,"Total: 7040 (Prompt: 1317, Resposta: 802, Pensamento: 4921)"
379a97c8.json,"Total: 8682 (Prompt: 3799, Resposta: 793, Pensamento: 4090)"
38455844.json,"Total: 34077 (Prompt: 17458, Resposta: 238, Pensamento: 16381)"
3903a066.json,"Total: 19836 (Prompt: 4413, Resposta: 1480, Pensamento: 13943)"
39084080.json,"Total: 19138 (Prompt: 5950, Resposta: 1617, Pensamento: 11571)"
3c8bb2cc.json,"Total: 8590 (Prompt: 1895, Resposta: 668, Pensamento: 6027)"
39d0b1c0.json,"Total: 10275 (Prompt: 1346, Resposta: 829, Pensamento: 8100)"
3cc81a10.json,"Total: 11017 (Prompt: 1586, Resposta: 1043, Pensamento: 8388)"
3cefc7a8.json,"Total: 18069 (Prompt: 2389, Resposta: 1616, Pensamento: 14064)"
3e8aa4f8.json,"Total: 6774 (Prompt: 1633, Resposta: 1041, Pensamento: 4100)"
3d85ae43.json,"Total: 18001 (Prompt: 1548, Resposta: 382, Pensamento: 16071)"
40e4dbe8.json,"Total: 8526 (Prompt: 1800, Resposta: 1208, Pensamento: 5518)"
3f163f06.json,"Total: 18276 (Prompt: 3380, Resposta: 1550, Pensamento: 13346)"
423950e7.json,"Total: 11393 (Prompt: 1962, Resposta: 1401, Pensamento: 8030)"
42707d72.json,"Total: 8947 (Prompt: 1485, Resposta: 944, Pensamento: 6518)"
42b19113.json,"Total: 5757 (Prompt: 1287, Resposta: 860, Pensamento: 3610)"
428da2ab.json,"Total: 15536 (Prompt: 2165, Resposta: 1106, Pensamento: 12265)"
43eca892.json,"Total: 7274 (Prompt: 2358, Resposta: 613, Pensamento: 4303)"
43343337.json,"Total: 11640 (Prompt: 2637, Resposta: 1107, Pensamento: 7896)"
44b16e16.json,"Total: 19213 (Prompt: 6464, Resposta: 828, Pensamento: 11921)"
4562c968.json,"Total: 34359 (Prompt: 17648, Resposta: 330, Pensamento: 16381)"
46b0470d.json,"Total: 14035 (Prompt: 5737, Resposta: 2319, Pensamento: 5979)"
472df331.json,"Total: 9680 (Prompt: 1652, Resposta: 646, Pensamento: 7382)"
47e179ef.json,"Total: 16485 (Prompt: 2616, Resposta: 1213, Pensamento: 12656)"
4832b551.json,"Total: 21664 (Prompt: 3954, Resposta: 3356, Pensamento: 14354)"
48c36203.json,"Total: 4770 (Prompt: 1167, Resposta: 798, Pensamento: 2805)"
4888abd4.json,"Total: 34657 (Prompt: 18022, Resposta: 254, Pensamento: 16381)"
49e49c08.json,"Total: 8188 (Prompt: 1409, Resposta: 926, Pensamento: 5853)"
49f61db2.json,"Total: 7438 (Prompt: 1780, Resposta: 1162, Pensamento: 4496)"
49fe3175.json,"Total: 5694 (Prompt: 1348, Resposta: 970, Pensamento: 3376)"
4a8c24bd.json,"Total: 14037 (Prompt: 2092, Resposta: 1436, Pensamento: 10509)"
4c2c57cc.json,"Total: 3372 (Prompt: 914, Resposta: 491, Pensamento: 1967)"
4afb2405.json,"Total: 34868 (Prompt: 18088, Resposta: 399, Pensamento: 16381)"
4cd2b851.json,"Total: 10318 (Prompt: 4318, Resposta: 932, Pensamento: 5068)"
4d4e8ee1.json,"Total: 7640 (Prompt: 1584, Resposta: 897, Pensamento: 5159)"
4e008736.json,"Total: 12855 (Prompt: 2294, Resposta: 1120, Pensamento: 9441)"
500c99c2.json,"Total: 18856 (Prompt: 2656, Resposta: 1663, Pensamento: 14537)"
510bd7f3.json,"Total: 12600 (Prompt: 2794, Resposta: 1359, Pensamento: 8447)"
51389ffd.json,"Total: 15391 (Prompt: 2215, Resposta: 1578, Pensamento: 11598)"
5208ebb6.json,"Total: 8645 (Prompt: 1558, Resposta: 1104, Pensamento: 5983)"
529aa2b6.json,"Total: 13571 (Prompt: 2811, Resposta: 1516, Pensamento: 9244)"
539f0bae.json,"Total: 15049 (Prompt: 2948, Resposta: 1564, Pensamento: 10537)"
53d0b4eb.json,"Total: 10540 (Prompt: 2310, Resposta: 1299, Pensamento: 6931)"
53d69548.json,"Total: 18337 (Prompt: 4130, Resposta: 1892, Pensamento: 12315)"
54e85cec.json,"Total: 10854 (Prompt: 2228, Resposta: 1416, Pensamento: 7210)"
553e6fa8.json,"Total: 13261 (Prompt: 2436, Resposta: 1713, Pensamento: 9112)"
55d755bc.json,"Total: 16176 (Prompt: 5832, Resposta: 940, Pensamento: 9404)"
56d298af.json,"Total: 6046 (Prompt: 1395, Resposta: 959, Pensamento: 3692)"
5610cb37.json,"Total: 11489 (Prompt: 3790, Resposta: 590, Pensamento: 7109)"
5ae30cdc.json,"Total: 8171 (Prompt: 1546, Resposta: 1165, Pensamento: 5460)"
59addbdf.json,"Total: 13386 (Prompt: 2258, Resposta: 1441, Pensamento: 9687)"
5b226720.json,"Total: 7313 (Prompt: 1406, Resposta: 1065, Pensamento: 4842)"
5b16183e.json,"Total: 13284 (Prompt: 3642, Resposta: 1290, Pensamento: 8352)"
5bed5c90.json,"Total: 12763 (Prompt: 5647, Resposta: 1563, Pensamento: 5553)"
5c389d56.json,"Total: 9646 (Prompt: 1248, Resposta: 873, Pensamento: 7525)"
5d54d1ce.json,"Total: 18007 (Prompt: 2805, Resposta: 1806, Pensamento: 13396)"
5df2a9c2.json,"Total: 15539 (Prompt: 2970, Resposta: 1653, Pensamento: 10916)"
5f48c387.json,"Total: 13236 (Prompt: 5301, Resposta: 825, Pensamento: 7110)"
5f5dd8c1.json,"Total: 10615 (Prompt: 1899, Resposta: 1260, Pensamento: 7456)"
6077f26e.json,"Total: 9705 (Prompt: 2195, Resposta: 987, Pensamento: 6523)"
609c6a0c.json,"Total: 25504 (Prompt: 8566, Resposta: 3171, Pensamento: 13767)"
623c4969.json,"Total: 7984 (Prompt: 2445, Resposta: 1005, Pensamento: 4534)"
63a29bef.json,"Total: 8623 (Prompt: 2296, Resposta: 1273, Pensamento: 5054)"
620b85d4.json,"Total: 17216 (Prompt: 2383, Resposta: 193, Pensamento: 14640)"
64a36678.json,"Total: 7175 (Prompt: 950, Resposta: 617, Pensamento: 5608)"
662a8415.json,"Total: 15126 (Prompt: 1744, Resposta: 994, Pensamento: 12388)"
6686d16a.json,"Total: 9354 (Prompt: 1672, Resposta: 1071, Pensamento: 6611)"
67a99293.json,"Total: 8373 (Prompt: 1829, Resposta: 1060, Pensamento: 5484)"
688e2203.json,"Total: 9035 (Prompt: 2955, Resposta: 898, Pensamento: 5182)"
6c5e4a9e.json,"Total: 11175 (Prompt: 4752, Resposta: 982, Pensamento: 5441)"
69e77709.json,"Total: 16821 (Prompt: 2332, Resposta: 890, Pensamento: 13599)"
6cde2a05.json,"Total: 9063 (Prompt: 1429, Resposta: 934, Pensamento: 6700)"
6df2723f.json,"Total: 10247 (Prompt: 1588, Resposta: 916, Pensamento: 7743)"
70f646e9.json,"Total: 7359 (Prompt: 1529, Resposta: 1085, Pensamento: 4745)"
6fbbfb54.json,"Total: 14315 (Prompt: 3430, Resposta: 1283, Pensamento: 9602)"
711598fa.json,"Total: 7515 (Prompt: 2838, Resposta: 816, Pensamento: 3861)"
712f2950.json,"Total: 33510 (Prompt: 16948, Resposta: 181, Pensamento: 16381)"
71d290e3.json,"Total: 22080 (Prompt: 5289, Resposta: 1939, Pensamento: 14852)"
722ffc5e.json,"Total: 8134 (Prompt: 1824, Resposta: 1116, Pensamento: 5194)"
73a440b8.json,"Total: 11123 (Prompt: 2723, Resposta: 1317, Pensamento: 7083)"
73e04752.json,"Total: 12333 (Prompt: 2643, Resposta: 1257, Pensamento: 8433)"
72e235a3.json,"Total: 19993 (Prompt: 3414, Resposta: 1462, Pensamento: 15117)"
73f79e39.json,"Total: 13379 (Prompt: 2302, Resposta: 1140, Pensamento: 9937)"
754b7d3e.json,"Total: 13172 (Prompt: 2717, Resposta: 1305, Pensamento: 9150)"
7849f121.json,"Total: 8894 (Prompt: 1830, Resposta: 1147, Pensamento: 5917)"
7b8e6f1a.json,"Total: 19543 (Prompt: 2920, Resposta: 1484, Pensamento: 15139)"
79c74953.json,"Total: 15303 (Prompt: 1821, Resposta: 766, Pensamento: 12716)"
7bef9340.json,"Total: 10908 (Prompt: 2730, Resposta: 1320, Pensamento: 6858)"
7bcc5bb7.json,"Total: 12229 (Prompt: 3775, Resposta: 1961, Pensamento: 6493)"
7c65ff97.json,"Total: 13796 (Prompt: 2837, Resposta: 2143, Pensamento: 8816)"
7c388707.json,"Total: 13167 (Prompt: 1573, Resposta: 775, Pensamento: 10819)"
7eed9e2b.json,"Total: 17930 (Prompt: 1915, Resposta: 1246, Pensamento: 14769)"
7d0317e0.json,"Total: 12746 (Prompt: 1769, Resposta: 1194, Pensamento: 9783)"
7f2fec32.json,"Total: 18747 (Prompt: 3042, Resposta: 1985, Pensamento: 13720)"
8329677f.json,"Total: 5895 (Prompt: 2061, Resposta: 662, Pensamento: 3172)"
836f9e4c.json,"Total: 13547 (Prompt: 3222, Resposta: 1044, Pensamento: 9281)"
85009099.json,"Total: 11591 (Prompt: 2022, Resposta: 1185, Pensamento: 8384)"
8117ac09.json,"Total: 21464 (Prompt: 5176, Resposta: 1936, Pensamento: 14352)"
87e1d98b.json,"Total: 9363 (Prompt: 1716, Resposta: 744, Pensamento: 6903)"
8810db6c.json,"Total: 4837 (Prompt: 1135, Resposta: 729, Pensamento: 2973)"
8624d682.json,"Total: 17005 (Prompt: 1692, Resposta: 1276, Pensamento: 14037)"
88438166.json,"Total: 4969 (Prompt: 941, Resposta: 538, Pensamento: 3490)"
8a32c16a.json,"Total: 18823 (Prompt: 2570, Resposta: 1026, Pensamento: 15227)"
8a525d7c.json,"Total: 10036 (Prompt: 2202, Resposta: 1193, Pensamento: 6641)"
8a342037.json,"Total: 45275 (Prompt: 20706, Resposta: 8188, Pensamento: 16381)"
8a52d805.json,"Total: 15956 (Prompt: 4456, Resposta: 1301, Pensamento: 10199)"
8ac35d4b.json,"Total: 11355 (Prompt: 2234, Resposta: 1298, Pensamento: 7823)"
8bc38b23.json,"Total: 11954 (Prompt: 2672, Resposta: 1080, Pensamento: 8202)"
8c3d4c70.json,"Total: 10036 (Prompt: 2150, Resposta: 1532, Pensamento: 6354)"
8bb3a4ef.json,"Total: 20329 (Prompt: 9530, Resposta: 3487, Pensamento: 7312)"
8e235455.json,"Total: 13380 (Prompt: 4039, Resposta: 1685, Pensamento: 7656)"
8f2c33d1.json,"Total: 15189 (Prompt: 2562, Resposta: 1432, Pensamento: 11195)"
91776f44.json,"Total: 9885 (Prompt: 1355, Resposta: 941, Pensamento: 7589)"
94cc385c.json,"Total: 5409 (Prompt: 1660, Resposta: 1131, Pensamento: 2618)"
9252f60a.json,"Total: 20066 (Prompt: 3625, Resposta: 333, Pensamento: 16108)"
952d518b.json,"Total: 6177 (Prompt: 2358, Resposta: 836, Pensamento: 2983)"
981a6d7e.json,"Total: 11186 (Prompt: 4685, Resposta: 764, Pensamento: 5737)"
9a48d6ac.json,"Total: 12558 (Prompt: 3888, Resposta: 1189, Pensamento: 7481)"
99f37919.json,"Total: 18148 (Prompt: 3102, Resposta: 1057, Pensamento: 13989)"
9e35c72a.json,"Total: 10574 (Prompt: 2083, Resposta: 715, Pensamento: 7776)"
9dece29e.json,"Total: 27759 (Prompt: 13996, Resposta: 3671, Pensamento: 10092)"
a0aaab36.json,"Total: 9725 (Prompt: 2190, Resposta: 1187, Pensamento: 6348)"
9f13dc33.json,"Total: 8386 (Prompt: 2674, Resposta: 1063, Pensamento: 4649)"
a1604761.json,"Total: 15021 (Prompt: 4982, Resposta: 1692, Pensamento: 8347)"
a1820007.json,"Total: 17418 (Prompt: 6478, Resposta: 1759, Pensamento: 9181)"
a238c4ca.json,"Total: 15009 (Prompt: 2410, Resposta: 974, Pensamento: 11625)"
a25d3838.json,"Total: 16780 (Prompt: 4750, Resposta: 1485, Pensamento: 10545)"
a2709448.json,"Total: 8873 (Prompt: 1035, Resposta: 624, Pensamento: 7214)"
a516753e.json,"Total: 14283 (Prompt: 2598, Resposta: 1074, Pensamento: 10611)"
a5c3aac9.json,"Total: 9366 (Prompt: 1497, Resposta: 859, Pensamento: 7010)"
a6573ecc.json,"Total: 4847 (Prompt: 1120, Resposta: 550, Pensamento: 3177)"
a7d897cd.json,"Total: 17528 (Prompt: 2541, Resposta: 1243, Pensamento: 13744)"
a7238537.json,"Total: 33748 (Prompt: 17138, Resposta: 229, Pensamento: 16381)"
a8c48179.json,"Total: 7199 (Prompt: 1550, Resposta: 1119, Pensamento: 4530)"
a8f4f583.json,"Total: 4231 (Prompt: 1048, Resposta: 656, Pensamento: 2527)"
a8eb2cb1.json,"Total: 7614 (Prompt: 1522, Resposta: 975, Pensamento: 5117)"
a928cc73.json,"Total: 13941 (Prompt: 4006, Resposta: 1079, Pensamento: 8856)"
a9f8e247.json,"Total: 18167 (Prompt: 3213, Resposta: 910, Pensamento: 14044)"
abd5805d.json,"Total: 5164 (Prompt: 1083, Resposta: 626, Pensamento: 3455)"
aa14671d.json,"Total: 33713 (Prompt: 17193, Resposta: 139, Pensamento: 16381)"
ad69538d.json,"Total: 34018 (Prompt: 17324, Resposta: 313, Pensamento: 16381)"
ae62bb24.json,"Total: 21539 (Prompt: 4515, Resposta: 2618, Pensamento: 14406)"
b1440cca.json,"Total: 14280 (Prompt: 4080, Resposta: 1381, Pensamento: 8819)"
b176e9d1.json,"Total: 14264 (Prompt: 4210, Resposta: 2000, Pensamento: 8054)"
b17d4953.json,"Total: 19672 (Prompt: 4965, Resposta: 1554, Pensamento: 13153)"
b2e67d47.json,"Total: 10311 (Prompt: 2128, Resposta: 736, Pensamento: 7447)"
b301998d.json,"Total: 16341 (Prompt: 2731, Resposta: 1553, Pensamento: 12057)"
b310162c.json,"Total: 12736 (Prompt: 2160, Resposta: 1268, Pensamento: 9308)"
b3d74fed.json,"Total: 10026 (Prompt: 1062, Resposta: 654, Pensamento: 8310)"
b4fc421f.json,"Total: 18900 (Prompt: 2424, Resposta: 591, Pensamento: 15885)"
b6721d31.json,"Total: 3338 (Prompt: 1262, Resposta: 613, Pensamento: 1463)"
b6104a13.json,"Total: 18405 (Prompt: 2212, Resposta: 1265, Pensamento: 14928)"
b921f18f.json,"Total: 2456 (Prompt: 819, Resposta: 468, Pensamento: 1169)"
ba1afd54.json,"Total: 8252 (Prompt: 1871, Resposta: 1005, Pensamento: 5376)"
b9b38058.json,"Total: 18719 (Prompt: 3318, Resposta: 1059, Pensamento: 14342)"
bc47b1eb.json,"Total: 9006 (Prompt: 1395, Resposta: 1013, Pensamento: 6598)"
bb4305ee.json,"Total: 40174 (Prompt: 22834, Resposta: 959, Pensamento: 16381)"
bd64c208.json,"Total: 10440 (Prompt: 1983, Resposta: 963, Pensamento: 7494)"
be961761.json,"Total: 6825 (Prompt: 1839, Resposta: 724, Pensamento: 4262)"
becf95c6.json,"Total: 1626 (Prompt: 630, Resposta: 224, Pensamento: 772)"
bee17da0.json,"Total: 14919 (Prompt: 2510, Resposta: 1460, Pensamento: 10949)"
bffeb7d2.json,"Total: 7986 (Prompt: 1152, Resposta: 742, Pensamento: 6092)"
bebdb4e3.json,"Total: 37819 (Prompt: 20706, Resposta: 732, Pensamento: 16381)"
c2e23486.json,"Total: 2487 (Prompt: 1060, Resposta: 410, Pensamento: 1017)"
c2f4909d.json,"Total: 15051 (Prompt: 2620, Resposta: 1203, Pensamento: 11228)"
c4611346.json,"Total: 8287 (Prompt: 1660, Resposta: 1188, Pensamento: 5439)"
c6dd13b8.json,"Total: 10727 (Prompt: 2913, Resposta: 983, Pensamento: 6831)"
c894a45f.json,"Total: 9077 (Prompt: 2908, Resposta: 805, Pensamento: 5364)"
c55bdd81.json,"Total: 11932 (Prompt: 2901, Resposta: 1496, Pensamento: 7535)"
c8aeda0d.json,"Total: 14431 (Prompt: 875, Resposta: 466, Pensamento: 13090)"
c9f5418c.json,"Total: 17397 (Prompt: 949, Resposta: 566, Pensamento: 15882)"
ca3ccfbb.json,"Total: 19305 (Prompt: 5471, Resposta: 2206, Pensamento: 11628)"
cbc58a16.json,"Total: 34543 (Prompt: 17958, Resposta: 204, Pensamento: 16381)"
cd192b87.json,"Total: 10577 (Prompt: 2456, Resposta: 1033, Pensamento: 7088)"
cd3fc100.json,"Total: 18089 (Prompt: 1496, Resposta: 632, Pensamento: 15961)"
ccce7522.json,"Total: 17890 (Prompt: 3890, Resposta: 878, Pensamento: 13122)"
cda33902.json,"Total: 9193 (Prompt: 1726, Resposta: 679, Pensamento: 6788)"
cf971de1.json,"Total: 9925 (Prompt: 1806, Resposta: 1205, Pensamento: 6914)"
ce53720f.json,"Total: 19204 (Prompt: 2894, Resposta: 1069, Pensamento: 15241)"
d0156500.json,"Total: 8639 (Prompt: 1426, Resposta: 930, Pensamento: 6283)"
d04c4832.json,"Total: 11309 (Prompt: 2491, Resposta: 1075, Pensamento: 7743)"
d1b7f163.json,"Total: 5951 (Prompt: 1249, Resposta: 731, Pensamento: 3971)"
d0a368d6.json,"Total: 5027 (Prompt: 1520, Resposta: 1045, Pensamento: 2462)"
d20a013f.json,"Total: 3099 (Prompt: 985, Resposta: 538, Pensamento: 1576)"
d21eef17.json,"Total: 8850 (Prompt: 2287, Resposta: 852, Pensamento: 5711)"
d2797118.json,"Total: 3730 (Prompt: 943, Resposta: 560, Pensamento: 2227)"
d25adae1.json,"Total: 11990 (Prompt: 2016, Resposta: 890, Pensamento: 9084)"
d3c48424.json,"Total: 10551 (Prompt: 2725, Resposta: 1048, Pensamento: 6778)"
d3ce7635.json,"Total: 6859 (Prompt: 1122, Resposta: 641, Pensamento: 5096)"
d3a532a4.json,"Total: 18106 (Prompt: 4014, Resposta: 2240, Pensamento: 11852)"
d42fd385.json,"Total: 34128 (Prompt: 17562, Resposta: 185, Pensamento: 16381)"
d5396c32.json,"Total: 13652 (Prompt: 4082, Resposta: 1627, Pensamento: 7943)"
d6d172f7.json,"Total: 11814 (Prompt: 2519, Resposta: 1340, Pensamento: 7955)"
d47cd54c.json,"Total: 19627 (Prompt: 3366, Resposta: 1347, Pensamento: 14914)"
d724ca3e.json,"Total: 7715 (Prompt: 1649, Resposta: 930, Pensamento: 5136)"
d8c8e6f8.json,"Total: 8443 (Prompt: 922, Resposta: 510, Pensamento: 7011)"
d9873176.json,"Total: 19481 (Prompt: 2878, Resposta: 1463, Pensamento: 15140)"
d9dd6c1b.json,"Total: 8302 (Prompt: 1805, Resposta: 1280, Pensamento: 5217)"
d88be567.json,"Total: 14019 (Prompt: 1882, Resposta: 673, Pensamento: 11464)"
da889a56.json,"Total: 7200 (Prompt: 1235, Resposta: 803, Pensamento: 5162)"
db3fc42e.json,"Total: 8078 (Prompt: 1408, Resposta: 975, Pensamento: 5695)"
db1e4367.json,"Total: 19181 (Prompt: 3263, Resposta: 1835, Pensamento: 14083)"
db76a7db.json,"Total: 10662 (Prompt: 2196, Resposta: 1227, Pensamento: 7239)"
ddbe5e16.json,"Total: 12976 (Prompt: 4974, Resposta: 2393, Pensamento: 5609)"
de2b0014.json,"Total: 8545 (Prompt: 1932, Resposta: 1122, Pensamento: 5491)"
debbd9d1.json,"Total: 16044 (Prompt: 4107, Resposta: 2101, Pensamento: 9836)"
df8d9e65.json,"Total: 18408 (Prompt: 3174, Resposta: 790, Pensamento: 14444)"
dfa7ea6a.json,"Total: 10529 (Prompt: 2520, Resposta: 1110, Pensamento: 6899)"
e1ee0732.json,"Total: 9980 (Prompt: 2736, Resposta: 1409, Pensamento: 5835)"
e08a3419.json,"Total: 15440 (Prompt: 2575, Resposta: 730, Pensamento: 12135)"
e2a6ddcb.json,"Total: 16191 (Prompt: 2464, Resposta: 1500, Pensamento: 12227)"
e267c349.json,"Total: 16102 (Prompt: 1397, Resposta: 947, Pensamento: 13758)"
e515742e.json,"Total: 4746 (Prompt: 1767, Resposta: 648, Pensamento: 2331)"
e87c9595.json,"Total: 14377 (Prompt: 2854, Resposta: 2076, Pensamento: 9447)"
e800bf0e.json,"Total: 20267 (Prompt: 4698, Resposta: 1061, Pensamento: 14508)"
ea44d147.json,"Total: 7376 (Prompt: 1509, Resposta: 847, Pensamento: 5020)"
e8cba7a1.json,"Total: 10828 (Prompt: 2336, Resposta: 863, Pensamento: 7629)"
ea9b9c5f.json,"Total: 12027 (Prompt: 5343, Resposta: 1642, Pensamento: 5042)"
eb416059.json,"Total: 7866 (Prompt: 2095, Resposta: 1080, Pensamento: 4691)"
eaf05109.json,"Total: 14729 (Prompt: 2603, Resposta: 1217, Pensamento: 10909)"
ee3156e6.json,"Total: 9600 (Prompt: 2911, Resposta: 906, Pensamento: 5783)"
ee5661cb.json,"Total: 19162 (Prompt: 3330, Resposta: 1547, Pensamento: 14285)"
ef29c4de.json,"Total: 16969 (Prompt: 2126, Resposta: 1063, Pensamento: 13780)"
efce41c6.json,"Total: 8201 (Prompt: 1508, Resposta: 1126, Pensamento: 5567)"
ef2dac42.json,"Total: 17592 (Prompt: 1170, Resposta: 502, Pensamento: 15920)"
effc7f69.json,"Total: 9029 (Prompt: 1529, Resposta: 681, Pensamento: 6819)"
f24bab4c.json,"Total: 7456 (Prompt: 1887, Resposta: 1016, Pensamento: 4553)"
f0c473aa.json,"Total: 18877 (Prompt: 2595, Resposta: 1166, Pensamento: 15116)"
f36fb5ec.json,"Total: 10531 (Prompt: 2362, Resposta: 1359, Pensamento: 6810)"
f4c10abe.json,"Total: 13579 (Prompt: 4545, Resposta: 1633, Pensamento: 7401)"
f3c32c50.json,"Total: 20295 (Prompt: 4069, Resposta: 1450, Pensamento: 14776)"
f5427562.json,"Total: 11259 (Prompt: 3005, Resposta: 1389, Pensamento: 6865)"
f6e3ff7b.json,"Total: 8675 (Prompt: 1308, Resposta: 783, Pensamento: 6584)"
f5bcb59c.json,"Total: 33644 (Prompt: 17160, Resposta: 103, Pensamento: 16381)"
f8c9d426.json,"Total: 5738 (Prompt: 1403, Resposta: 799, Pensamento: 3536)"
f98ec812.json,"Total: 7897 (Prompt: 1444, Resposta: 856, Pensamento: 5597)"
fa0b403d.json,"Total: 7886 (Prompt: 2280, Resposta: 1266, Pensamento: 4340)"
f948970a.json,"Total: 34135 (Prompt: 17457, Resposta: 297, Pensamento: 16381)"
fa8e024f.json,"Total: 11769 (Prompt: 3765, Resposta: 1757, Pensamento: 6247)"
fbada31e.json,"Total: 16423 (Prompt: 2259, Resposta: 1275, Pensamento: 12889)"
