Task,gemma-4-31b-it
1b60fb0c.json,"Total: 17372 (Prompt: 3617, Resposta: 2232, Pensamento: 11523)"
1caeab9d.json,"Total: 11410 (Prompt: 2395, Resposta: 1367, Pensamento: 7648)"
1cf80156.json,"Total: 7236 (Prompt: 2160, Resposta: 796, Pensamento: 4280)"
1e0a9b12.json,"Total: 7978 (Prompt: 1589, Resposta: 1046, Pensamento: 5343)"
1e32b0e9.json,"Total: 16528 (Prompt: 5780, Resposta: 2144, Pensamento: 8604)"
1f642eb9.json,"Total: 12742 (Prompt: 2543, Resposta: 1106, Pensamento: 9093)"
1f85a75f.json,"Total: 13688 (Prompt: 6122, Resposta: 483, Pensamento: 7083)"
1f876c06.json,"Total: 9163 (Prompt: 2598, Resposta: 1152, Pensamento: 5413)"
1f0c79e5.json,"Total: 18565 (Prompt: 3071, Resposta: 1608, Pensamento: 13886)"
1fad071e.json,"Total: 9397 (Prompt: 1931, Resposta: 1057, Pensamento: 6409)"
2013d3e2.json,"Total: 10852 (Prompt: 1427, Resposta: 583, Pensamento: 8842)"
2204b7a8.json,"Total: 8546 (Prompt: 2644, Resposta: 1215, Pensamento: 4687)"
22168020.json,"Total: 10471 (Prompt: 3030, Resposta: 1606, Pensamento: 5835)"
2281f1f4.json,"Total: 6569 (Prompt: 2547, Resposta: 1127, Pensamento: 2895)"
22eb0ac0.json,"Total: 5487 (Prompt: 2209, Resposta: 778, Pensamento: 2500)"
228f6490.json,"Total: 10049 (Prompt: 2384, Resposta: 958, Pensamento: 6707)"
23581191.json,"Total: 8994 (Prompt: 2147, Resposta: 1306, Pensamento: 5541)"
22233c11.json,"Total: 19443 (Prompt: 2760, Resposta: 1384, Pensamento: 15299)"
239be575.json,"Total: 12276 (Prompt: 1573, Resposta: 777, Pensamento: 9926)"
234bbc79.json,"Total: 17260 (Prompt: 1823, Resposta: 1105, Pensamento: 14332)"
23b5c85d.json,"Total: 10923 (Prompt: 4048, Resposta: 851, Pensamento: 6024)"
253bf280.json,"Total: 12241 (Prompt: 4473, Resposta: 1778, Pensamento: 5990)"
25d8a9c8.json,"Total: 3744 (Prompt: 1115, Resposta: 723, Pensamento: 1906)"
25ff71a9.json,"Total: 4173 (Prompt: 849, Resposta: 451, Pensamento: 2873)"
25d487eb.json,"Total: 11230 (Prompt: 3641, Resposta: 1524, Pensamento: 6065)"
272f95fa.json,"Total: 9526 (Prompt: 4052, Resposta: 1836, Pensamento: 3638)"
28bf18c6.json,"Total: 5369 (Prompt: 1731, Resposta: 900, Pensamento: 2738)"
27a28665.json,"Total: 12770 (Prompt: 1027, Resposta: 623, Pensamento: 11120)"
29623171.json,"Total: 11142 (Prompt: 3177, Resposta: 1529, Pensamento: 6436)"
264363fd.json,"Total: 33492 (Prompt: 15207, Resposta: 4234, Pensamento: 14051)"
28e73c20.json,"Total: 15677 (Prompt: 4617, Resposta: 1989, Pensamento: 9071)"
29c11459.json,"Total: 7860 (Prompt: 1605, Resposta: 969, Pensamento: 5286)"
29ec7d0e.json,"Total: 16779 (Prompt: 7353, Resposta: 1936, Pensamento: 7490)"
2bee17df.json,"Total: 16300 (Prompt: 3932, Resposta: 2154, Pensamento: 10214)"
2c608aff.json,"Total: 15154 (Prompt: 5249, Resposta: 2418, Pensamento: 7487)"
2bcee788.json,"Total: 18315 (Prompt: 2956, Resposta: 1132, Pensamento: 14227)"
2dc579da.json,"Total: 7567 (Prompt: 1741, Resposta: 780, Pensamento: 5046)"
2dee498d.json,"Total: 6693 (Prompt: 1165, Resposta: 599, Pensamento: 4929)"
31aa019c.json,"Total: 10570 (Prompt: 2677, Resposta: 1280, Pensamento: 6613)"
321b1fc6.json,"Total: 10215 (Prompt: 2314, Resposta: 1312, Pensamento: 6589)"
2dd70a9a.json,"Total: 15792 (Prompt: 4331, Resposta: 1202, Pensamento: 10259)"
32597951.json,"Total: 12812 (Prompt: 5409, Resposta: 1706, Pensamento: 5697)"
3618c87e.json,"Total: 7218 (Prompt: 1449, Resposta: 927, Pensamento: 4842)"
3428a4f5.json,"Total: 10098 (Prompt: 1894, Resposta: 830, Pensamento: 7374)"
3345333e.json,"Total: 19578 (Prompt: 3996, Resposta: 1750, Pensamento: 13832)"
363442ee.json,"Total: 11282 (Prompt: 3000, Resposta: 1384, Pensamento: 6898)"
3631a71a.json,"Total: 32606 (Prompt: 19240, Resposta: 4617, Pensamento: 8749)"
36d67576.json,"Total: 18027 (Prompt: 4103, Resposta: 1935, Pensamento: 11989)"
39a8645d.json,"Total: 11999 (Prompt: 2729, Resposta: 890, Pensamento: 8380)"
3906de3d.json,"Total: 15779 (Prompt: 2602, Resposta: 1181, Pensamento: 11996)"
36fdfd69.json,"Total: 19251 (Prompt: 5204, Resposta: 1968, Pensamento: 12079)"
3aa6fb7a.json,"Total: 10420 (Prompt: 1750, Resposta: 1146, Pensamento: 7524)"
3af2c5a8.json,"Total: 7764 (Prompt: 1444, Resposta: 910, Pensamento: 5410)"
39e1d7f9.json,"Total: 25813 (Prompt: 12453, Resposta: 4100, Pensamento: 9260)"
3ac3eb23.json,"Total: 11552 (Prompt: 1917, Resposta: 1318, Pensamento: 8317)"
3bd67248.json,"Total: 9274 (Prompt: 2240, Resposta: 888, Pensamento: 6146)"
3c9b0459.json,"Total: 6706 (Prompt: 1065, Resposta: 656, Pensamento: 4985)"
3befdf3e.json,"Total: 12115 (Prompt: 3011, Resposta: 1588, Pensamento: 7516)"
3bdb4ada.json,"Total: 13852 (Prompt: 3766, Resposta: 1953, Pensamento: 8133)"
3de23699.json,"Total: 12051 (Prompt: 3116, Resposta: 1127, Pensamento: 7808)"
3eda0437.json,"Total: 13004 (Prompt: 2720, Resposta: 1311, Pensamento: 8973)"
3f7978a0.json,"Total: 12059 (Prompt: 2313, Resposta: 971, Pensamento: 8775)"
40853293.json,"Total: 13308 (Prompt: 5756, Resposta: 2337, Pensamento: 5215)"
3e980e27.json,"Total: 20930 (Prompt: 4415, Resposta: 1491, Pensamento: 15024)"
41e4d17e.json,"Total: 11083 (Prompt: 3778, Resposta: 1771, Pensamento: 5534)"
4258a5f9.json,"Total: 9148 (Prompt: 2357, Resposta: 1492, Pensamento: 5299)"
4093f84a.json,"Total: 18674 (Prompt: 4218, Resposta: 1670, Pensamento: 12786)"
4290ef0e.json,"Total: 19280 (Prompt: 4214, Resposta: 1260, Pensamento: 13806)"
4347f46a.json,"Total: 13247 (Prompt: 3845, Resposta: 1700, Pensamento: 7702)"
444801d8.json,"Total: 10198 (Prompt: 2661, Resposta: 1241, Pensamento: 6296)"
42a50994.json,"Total: 20792 (Prompt: 4231, Resposta: 630, Pensamento: 15931)"
445eab21.json,"Total: 8031 (Prompt: 1662, Resposta: 613, Pensamento: 5756)"
44f52bb0.json,"Total: 8396 (Prompt: 902, Resposta: 496, Pensamento: 6998)"
44d8ac46.json,"Total: 13541 (Prompt: 3761, Resposta: 1219, Pensamento: 8561)"
447fd412.json,"Total: 19107 (Prompt: 4973, Resposta: 2776, Pensamento: 11358)"
4522001f.json,"Total: 12174 (Prompt: 1643, Resposta: 1270, Pensamento: 9261)"
46442a0e.json,"Total: 11003 (Prompt: 1198, Resposta: 825, Pensamento: 8980)"
4612dd53.json,"Total: 16988 (Prompt: 4410, Resposta: 2469, Pensamento: 10109)"
46f33fce.json,"Total: 13365 (Prompt: 5189, Resposta: 2591, Pensamento: 5585)"
469497ad.json,"Total: 21576 (Prompt: 3845, Resposta: 3268, Pensamento: 14463)"
47c1f68c.json,"Total: 12766 (Prompt: 2725, Resposta: 1549, Pensamento: 8492)"
48d8fb45.json,"Total: 8235 (Prompt: 1790, Resposta: 728, Pensamento: 5717)"
496994bd.json,"Total: 6867 (Prompt: 1351, Resposta: 798, Pensamento: 4718)"
484b58aa.json,"Total: 28933 (Prompt: 14601, Resposta: 4282, Pensamento: 10050)"
49d1d64f.json,"Total: 8920 (Prompt: 1328, Resposta: 973, Pensamento: 6619)"
4be741c5.json,"Total: 7744 (Prompt: 2022, Resposta: 609, Pensamento: 5113)"
4938f0c2.json,"Total: 18599 (Prompt: 5527, Resposta: 1731, Pensamento: 11341)"
4c4377d9.json,"Total: 8634 (Prompt: 1555, Resposta: 1059, Pensamento: 6020)"
4c5c2cf0.json,"Total: 13277 (Prompt: 4444, Resposta: 2076, Pensamento: 6757)"
50cb2852.json,"Total: 7976 (Prompt: 3323, Resposta: 1158, Pensamento: 3495)"
5117e062.json,"Total: 7868 (Prompt: 2346, Resposta: 727, Pensamento: 4795)"
508bd3b6.json,"Total: 14674 (Prompt: 3940, Resposta: 2019, Pensamento: 8715)"
50846271.json,"Total: 23379 (Prompt: 8081, Resposta: 2605, Pensamento: 12693)"
5168d44c.json,"Total: 11434 (Prompt: 2436, Resposta: 1280, Pensamento: 7718)"
53b68214.json,"Total: 7853 (Prompt: 2158, Resposta: 975, Pensamento: 4720)"
54d82841.json,"Total: 5863 (Prompt: 1658, Resposta: 933, Pensamento: 3272)"
54d9e175.json,"Total: 6438 (Prompt: 1821, Resposta: 887, Pensamento: 3730)"
543a7ed5.json,"Total: 14770 (Prompt: 3901, Resposta: 1891, Pensamento: 8978)"
539a4f51.json,"Total: 34035 (Prompt: 17460, Resposta: 194, Pensamento: 16381)"
56dc2b01.json,"Total: 10013 (Prompt: 2313, Resposta: 1157, Pensamento: 6543)"
56ff96f3.json,"Total: 9213 (Prompt: 2629, Resposta: 1100, Pensamento: 5484)"
57aa92db.json,"Total: 24631 (Prompt: 7559, Resposta: 3098, Pensamento: 13974)"
5ad4f10b.json,"Total: 13887 (Prompt: 5220, Resposta: 748, Pensamento: 7919)"
5bd6f4ac.json,"Total: 5111 (Prompt: 1544, Resposta: 430, Pensamento: 3137)"
5c0a986e.json,"Total: 9737 (Prompt: 2348, Resposta: 923, Pensamento: 6466)"
5c2c9af4.json,"Total: 28009 (Prompt: 9986, Resposta: 3434, Pensamento: 14589)"
5daaa586.json,"Total: 18284 (Prompt: 4380, Resposta: 1661, Pensamento: 12243)"
60b61512.json,"Total: 9661 (Prompt: 1888, Resposta: 1016, Pensamento: 6757)"
6150a2bd.json,"Total: 4387 (Prompt: 951, Resposta: 638, Pensamento: 2798)"
623ea044.json,"Total: 16444 (Prompt: 4256, Resposta: 2066, Pensamento: 10122)"
62c24649.json,"Total: 6236 (Prompt: 1040, Resposta: 583, Pensamento: 4613)"
63613498.json,"Total: 17126 (Prompt: 2652, Resposta: 1215, Pensamento: 13259)"
6430c8c4.json,"Total: 9036 (Prompt: 1566, Resposta: 900, Pensamento: 6570)"
6455b5f5.json,"Total: 17567 (Prompt: 5037, Resposta: 1629, Pensamento: 10901)"
662c240a.json,"Total: 17867 (Prompt: 1462, Resposta: 920, Pensamento: 15485)"
67385a82.json,"Total: 7216 (Prompt: 1682, Resposta: 1131, Pensamento: 4403)"
673ef223.json,"Total: 14016 (Prompt: 4361, Resposta: 1957, Pensamento: 7698)"
6773b310.json,"Total: 9872 (Prompt: 2224, Resposta: 738, Pensamento: 6910)"
67a3c6ac.json,"Total: 4437 (Prompt: 1601, Resposta: 944, Pensamento: 1892)"
5582e5ca.json,"Total: 4320 (Prompt: 904, Resposta: 552, Pensamento: 2864)"
67a423a3.json,"Total: 8931 (Prompt: 2008, Resposta: 1334, Pensamento: 5589)"
681b3aeb.json,"Total: 17298 (Prompt: 2180, Resposta: 1114, Pensamento: 14004)"
6855a6e4.json,"Total: 19872 (Prompt: 4841, Resposta: 1905, Pensamento: 13126)"
68b16354.json,"Total: 4313 (Prompt: 1228, Resposta: 583, Pensamento: 2502)"
694f12f3.json,"Total: 7841 (Prompt: 2207, Resposta: 1185, Pensamento: 4449)"
6a1e5592.json,"Total: 19194 (Prompt: 2305, Resposta: 1047, Pensamento: 15842)"
6aa20dc0.json,"Total: 22963 (Prompt: 7269, Resposta: 1996, Pensamento: 13698)"
6b9890af.json,"Total: 12550 (Prompt: 5647, Resposta: 1554, Pensamento: 5349)"
6c434453.json,"Total: 12402 (Prompt: 2430, Resposta: 1425, Pensamento: 8547)"
6cdd2623.json,"Total: 16126 (Prompt: 5275, Resposta: 2023, Pensamento: 8828)"
6cf79266.json,"Total: 23148 (Prompt: 7154, Resposta: 2120, Pensamento: 13874)"
6d0160f0.json,"Total: 14757 (Prompt: 3571, Resposta: 1444, Pensamento: 9742)"
6d0aefbc.json,"Total: 4344 (Prompt: 1102, Resposta: 647, Pensamento: 2595)"
6d58a25d.json,"Total: 19065 (Prompt: 7332, Resposta: 2324, Pensamento: 9409)"
5521c0d9.json,"Total: 12388 (Prompt: 4667, Resposta: 1721, Pensamento: 6000)"
67e8384a.json,"Total: 4452 (Prompt: 1347, Resposta: 823, Pensamento: 2282)"
6e02f1e3.json,"Total: 5593 (Prompt: 1103, Resposta: 685, Pensamento: 3805)"
5614dbcf.json,"Total: 9899 (Prompt: 1734, Resposta: 1015, Pensamento: 7150)"
6d75e8bb.json,"Total: 11736 (Prompt: 2630, Resposta: 1323, Pensamento: 7783)"
6f8cd79b.json,"Total: 3874 (Prompt: 1054, Resposta: 516, Pensamento: 2304)"
6e82a1ae.json,"Total: 10995 (Prompt: 2768, Resposta: 1344, Pensamento: 6883)"
6ecd11f4.json,"Total: 13886 (Prompt: 5777, Resposta: 1069, Pensamento: 7040)"
6e19193c.json,"Total: 13805 (Prompt: 2071, Resposta: 1058, Pensamento: 10676)"
6fa7a44f.json,"Total: 5448 (Prompt: 1043, Resposta: 596, Pensamento: 3809)"
72ca375d.json,"Total: 8863 (Prompt: 2132, Resposta: 1091, Pensamento: 5640)"
72322fa7.json,"Total: 15832 (Prompt: 5213, Resposta: 2170, Pensamento: 8449)"
7468f01a.json,"Total: 8954 (Prompt: 2915, Resposta: 846, Pensamento: 5193)"
7447852a.json,"Total: 15806 (Prompt: 1963, Resposta: 1292, Pensamento: 12551)"
73251a56.json,"Total: 24472 (Prompt: 7573, Resposta: 1640, Pensamento: 15259)"
74dd1130.json,"Total: 3493 (Prompt: 778, Resposta: 369, Pensamento: 2346)"
746b3537.json,"Total: 7930 (Prompt: 1625, Resposta: 1129, Pensamento: 5176)"
760b3cac.json,"Total: 10448 (Prompt: 1990, Resposta: 1150, Pensamento: 7308)"
776ffc46.json,"Total: 18855 (Prompt: 9046, Resposta: 2408, Pensamento: 7401)"
75b8110e.json,"Total: 13708 (Prompt: 2408, Resposta: 1300, Pensamento: 10000)"
77fdfe62.json,"Total: 13866 (Prompt: 1713, Resposta: 962, Pensamento: 11191)"
780d0b14.json,"Total: 11528 (Prompt: 4606, Resposta: 701, Pensamento: 6221)"
794b24be.json,"Total: 7755 (Prompt: 1456, Resposta: 794, Pensamento: 5505)"
7b7f7511.json,"Total: 3043 (Prompt: 965, Resposta: 518, Pensamento: 1560)"
7837ac64.json,"Total: 22606 (Prompt: 9110, Resposta: 862, Pensamento: 12634)"
7b6016b9.json,"Total: 20461 (Prompt: 9469, Resposta: 2922, Pensamento: 8070)"
7c008303.json,"Total: 10472 (Prompt: 2081, Resposta: 1092, Pensamento: 7299)"
7ddcd7ec.json,"Total: 11627 (Prompt: 2551, Resposta: 1151, Pensamento: 7925)"
7e0986d6.json,"Total: 15646 (Prompt: 3518, Resposta: 1747, Pensamento: 10381)"
7f4411dc.json,"Total: 12656 (Prompt: 3474, Resposta: 1218, Pensamento: 7964)"
7fe24cdd.json,"Total: 9649 (Prompt: 1355, Resposta: 943, Pensamento: 7351)"
7df24a62.json,"Total: 26505 (Prompt: 11614, Resposta: 2937, Pensamento: 11954)"
810b9b61.json,"Total: 12056 (Prompt: 3807, Resposta: 1455, Pensamento: 6794)"
82819916.json,"Total: 12196 (Prompt: 2764, Resposta: 1330, Pensamento: 8102)"
80af3007.json,"Total: 18544 (Prompt: 4252, Resposta: 1368, Pensamento: 12924)"
834ec97d.json,"Total: 9929 (Prompt: 2007, Resposta: 1337, Pensamento: 6585)"
83302e8f.json,"Total: 27568 (Prompt: 10967, Resposta: 3663, Pensamento: 12938)"
8403a5d5.json,"Total: 12601 (Prompt: 2424, Resposta: 1031, Pensamento: 9146)"
846bdb03.json,"Total: 16087 (Prompt: 3199, Resposta: 1088, Pensamento: 11800)"
855e0971.json,"Total: 14872 (Prompt: 5334, Resposta: 1622, Pensamento: 7916)"
85c4e7cd.json,"Total: 11354 (Prompt: 2973, Resposta: 1336, Pensamento: 7045)"
868de0fa.json,"Total: 16574 (Prompt: 6231, Resposta: 2198, Pensamento: 8145)"
88a62173.json,"Total: 6790 (Prompt: 1210, Resposta: 766, Pensamento: 4814)"
8731374e.json,"Total: 14042 (Prompt: 4603, Resposta: 967, Pensamento: 8472)"
88a10436.json,"Total: 12900 (Prompt: 2294, Resposta: 1213, Pensamento: 9393)"
8be77c9e.json,"Total: 3779 (Prompt: 914, Resposta: 525, Pensamento: 2340)"
8d5021e8.json,"Total: 8837 (Prompt: 1251, Resposta: 879, Pensamento: 6707)"
8a004b2b.json,"Total: 17899 (Prompt: 4721, Resposta: 1977, Pensamento: 11201)"
890034e9.json,"Total: 24436 (Prompt: 7796, Resposta: 2272, Pensamento: 14368)"
8d510a79.json,"Total: 10674 (Prompt: 2261, Resposta: 1281, Pensamento: 7132)"
8e1813be.json,"Total: 10189 (Prompt: 3047, Resposta: 1046, Pensamento: 6096)"
8e5a5113.json,"Total: 9351 (Prompt: 1604, Resposta: 1004, Pensamento: 6743)"
8efcae92.json,"Total: 14972 (Prompt: 5036, Resposta: 1405, Pensamento: 8531)"
90c28cc7.json,"Total: 10422 (Prompt: 4950, Resposta: 1175, Pensamento: 4297)"
8eb1be9a.json,"Total: 17418 (Prompt: 3733, Resposta: 1889, Pensamento: 11796)"
8f2ea7aa.json,"Total: 17803 (Prompt: 2699, Resposta: 1532, Pensamento: 13572)"
913fb3ed.json,"Total: 10553 (Prompt: 3709, Resposta: 1606, Pensamento: 5238)"
91413438.json,"Total: 13484 (Prompt: 3430, Resposta: 2487, Pensamento: 7567)"
90f3ed37.json,"Total: 16863 (Prompt: 3585, Resposta: 1584, Pensamento: 11694)"
9172f3a0.json,"Total: 5989 (Prompt: 1234, Resposta: 798, Pensamento: 3957)"
91714a58.json,"Total: 12673 (Prompt: 4859, Resposta: 1548, Pensamento: 6266)"
928ad970.json,"Total: 12970 (Prompt: 3914, Resposta: 1444, Pensamento: 7612)"
941d9a10.json,"Total: 9272 (Prompt: 2672, Resposta: 1257, Pensamento: 5343)"
94f9d214.json,"Total: 8587 (Prompt: 1423, Resposta: 788, Pensamento: 6376)"
9565186b.json,"Total: 4608 (Prompt: 1154, Resposta: 759, Pensamento: 2695)"
93b581b8.json,"Total: 14519 (Prompt: 1539, Resposta: 939, Pensamento: 12041)"
952a094c.json,"Total: 11670 (Prompt: 2754, Resposta: 1343, Pensamento: 7573)"
97999447.json,"Total: 7530 (Prompt: 2462, Resposta: 1214, Pensamento: 3854)"
95990924.json,"Total: 13384 (Prompt: 3417, Resposta: 1546, Pensamento: 8421)"
963e52fc.json,"Total: 11265 (Prompt: 1913, Resposta: 1138, Pensamento: 8214)"
98cf29f8.json,"Total: 14029 (Prompt: 4997, Resposta: 1740, Pensamento: 7292)"
995c5fa3.json,"Total: 10378 (Prompt: 1666, Resposta: 848, Pensamento: 7864)"
99b1bc43.json,"Total: 10268 (Prompt: 1601, Resposta: 921, Pensamento: 7746)"
97a05b5b.json,"Total: 36186 (Prompt: 19522, Resposta: 283, Pensamento: 16381)"
9d9215db.json,"Total: 23066 (Prompt: 7439, Resposta: 2921, Pensamento: 12706)"
9dfd6313.json,"Total: 7931 (Prompt: 1375, Resposta: 941, Pensamento: 5615)"
9ecd008a.json,"Total: 11563 (Prompt: 3413, Resposta: 1113, Pensamento: 7037)"
9edfc990.json,"Total: 36562 (Prompt: 19772, Resposta: 409, Pensamento: 16381)"
9f236235.json,"Total: 12909 (Prompt: 3819, Resposta: 787, Pensamento: 8303)"
a1570a43.json,"Total: 11322 (Prompt: 2668, Resposta: 1261, Pensamento: 7393)"
a2fd1cf0.json,"Total: 11425 (Prompt: 3789, Resposta: 1363, Pensamento: 6273)"
a3325580.json,"Total: 7914 (Prompt: 2432, Resposta: 679, Pensamento: 4803)"
a3df8b1e.json,"Total: 10407 (Prompt: 1930, Resposta: 1369, Pensamento: 7108)"
a416b8f3.json,"Total: 2510 (Prompt: 893, Resposta: 463, Pensamento: 1154)"
a48eeaf7.json,"Total: 15234 (Prompt: 2080, Resposta: 1071, Pensamento: 12083)"
a5313dff.json,"Total: 12702 (Prompt: 2475, Resposta: 1157, Pensamento: 9070)"
a5f85a15.json,"Total: 11246 (Prompt: 2031, Resposta: 1371, Pensamento: 7844)"
a61ba2ce.json,"Total: 8744 (Prompt: 2070, Resposta: 814, Pensamento: 5860)"
a61f2674.json,"Total: 8894 (Prompt: 1809, Resposta: 949, Pensamento: 6136)"
a64e4611.json,"Total: 30362 (Prompt: 13783, Resposta: 1104, Pensamento: 15475)"
a65b410d.json,"Total: 8692 (Prompt: 2515, Resposta: 1573, Pensamento: 4604)"
a68b268e.json,"Total: 14762 (Prompt: 2687, Resposta: 1154, Pensamento: 10921)"
a699fb00.json,"Total: 10102 (Prompt: 2666, Resposta: 1537, Pensamento: 5899)"
a740d043.json,"Total: 5659 (Prompt: 1393, Resposta: 802, Pensamento: 3464)"
a78176bb.json,"Total: 16556 (Prompt: 2473, Resposta: 1042, Pensamento: 13041)"
a79310a0.json,"Total: 5309 (Prompt: 1211, Resposta: 737, Pensamento: 3361)"
a85d4709.json,"Total: 4596 (Prompt: 1282, Resposta: 911, Pensamento: 2403)"
a87f7484.json,"Total: 5288 (Prompt: 1588, Resposta: 905, Pensamento: 2795)"
a8c38be5.json,"Total: 18743 (Prompt: 3043, Resposta: 1354, Pensamento: 14346)"
a8d7556c.json,"Total: 38290 (Prompt: 21196, Resposta: 713, Pensamento: 16381)"
a9f96cdd.json,"Total: 6670 (Prompt: 1444, Resposta: 1032, Pensamento: 4194)"
aabf363d.json,"Total: 4293 (Prompt: 1428, Resposta: 819, Pensamento: 2046)"
aba27056.json,"Total: 18215 (Prompt: 2001, Resposta: 1104, Pensamento: 15110)"
ac0a08a4.json,"Total: 8490 (Prompt: 2102, Resposta: 1417, Pensamento: 4971)"
ae3edfdc.json,"Total: 13804 (Prompt: 4435, Resposta: 1532, Pensamento: 7837)"
ae4f1146.json,"Total: 7748 (Prompt: 1941, Resposta: 829, Pensamento: 4978)"
aedd82e4.json,"Total: 6183 (Prompt: 1450, Resposta: 992, Pensamento: 3741)"
af902bf9.json,"Total: 8579 (Prompt: 2731, Resposta: 1294, Pensamento: 4554)"
b0c4d837.json,"Total: 11827 (Prompt: 2160, Resposta: 943, Pensamento: 8724)"
b190f7f5.json,"Total: 16343 (Prompt: 2543, Resposta: 1842, Pensamento: 11958)"
b1948b0a.json,"Total: 2899 (Prompt: 1106, Resposta: 648, Pensamento: 1145)"
b230c067.json,"Total: 14554 (Prompt: 2847, Resposta: 1408, Pensamento: 10299)"
b27ca6d3.json,"Total: 17859 (Prompt: 4071, Resposta: 1829, Pensamento: 11959)"
b2862040.json,"Total: 36473 (Prompt: 19540, Resposta: 552, Pensamento: 16381)"
b527c5c6.json,"Total: 20150 (Prompt: 8016, Resposta: 2615, Pensamento: 9519)"
b548a754.json,"Total: 12387 (Prompt: 3328, Resposta: 1498, Pensamento: 7561)"
b60334d2.json,"Total: 9840 (Prompt: 2165, Resposta: 1312, Pensamento: 6363)"
b6afb2da.json,"Total: 7453 (Prompt: 2154, Resposta: 1137, Pensamento: 4162)"
b7249182.json,"Total: 13724 (Prompt: 3682, Resposta: 1668, Pensamento: 8374)"
b775ac94.json,"Total: 26484 (Prompt: 9702, Resposta: 3555, Pensamento: 13227)"
b782dc8a.json,"Total: 19971 (Prompt: 3343, Resposta: 1359, Pensamento: 15269)"
b8825c91.json,"Total: 20646 (Prompt: 6324, Resposta: 2021, Pensamento: 12301)"
b8cdaf2b.json,"Total: 14169 (Prompt: 1696, Resposta: 1025, Pensamento: 11448)"
b91ae062.json,"Total: 8899 (Prompt: 2196, Resposta: 1376, Pensamento: 5327)"
b94a9452.json,"Total: 7012 (Prompt: 2433, Resposta: 909, Pensamento: 3670)"
b9b7f026.json,"Total: 7096 (Prompt: 2771, Resposta: 662, Pensamento: 3663)"
ba26e723.json,"Total: 13172 (Prompt: 2025, Resposta: 1051, Pensamento: 10096)"
ba97ae07.json,"Total: 9882 (Prompt: 2489, Resposta: 891, Pensamento: 6502)"
bb43febb.json,"Total: 10888 (Prompt: 2348, Resposta: 1319, Pensamento: 7221)"
99fa7670.json,"Total: 8361 (Prompt: 1958, Resposta: 1282, Pensamento: 5121)"
9af7a82c.json,"Total: 5364 (Prompt: 1072, Resposta: 624, Pensamento: 3668)"
bbc9ae5d.json,"Total: 7538 (Prompt: 1671, Resposta: 1210, Pensamento: 4657)"
bd4472b8.json,"Total: 8131 (Prompt: 1945, Resposta: 1413, Pensamento: 4773)"
9aec4887.json,"Total: 16663 (Prompt: 3535, Resposta: 1351, Pensamento: 11777)"
bc1d5164.json,"Total: 11397 (Prompt: 1654, Resposta: 933, Pensamento: 8810)"
