Task,gemma-4-31b-it
2bf8da3d.json,"6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 1 1 1 1 1 1 6 6 6 6 5 5 5 5 6 6 6 6
6 1 6 6 6 6 1 6 6 6 6 5 6 6 5 6 6 6 6
6 1 1 1 1 1 1 6 6 6 6 5 5 5 5 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 8 8 8 8 8 8 6 6 6 6 6 6 6 6 6 6 6
6 6 8 6 6 6 6 8 6 6 3 3 3 3 3 3 3 3 6
6 6 8 6 6 6 6 8 6 6 3 6 6 6 6 6 6 3 6
6 6 8 6 6 6 6 8 6 6 3 6 6 6 6 6 6 3 6
6 6 8 6 6 6 6 8 6 6 3 6 6 6 6 6 6 3 6
6 6 8 6 6 6 6 8 6 6 3 6 6 6 6 6 6 3 6
6 6 8 8 8 8 8 8 6 6 3 3 3 3 3 3 3 3 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 4 4 4 4 4 6 6 6 6 6 6 6 6 6
6 6 6 6 6 4 6 6 6 4 6 6 6 6 6 6 6 6 6
6 6 6 6 6 4 4 4 4 4 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6"
2770f153.json,"2 1 0 9
0 0 2 0
1 2 2 2
2 0 0 2"
2c696b6e.json,"3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 0 8 8 8 8 8 8 8 0 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 0 8 8 8 8 8 0
3 3 3 3 3 3 3 3 3 3 3 3 3
3 0 3 3 3 3 3 3 3 3 3 3 3
3 8 3 3 3 3 3 3 3 3 3 3 3
3 8 3 3 3 3 3 3 0 3 3 3 3
3 0 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3"
2c67ded9.json,"6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 8 8 8 8 8 6 6
6 8 8 8 8 8 8 6 8 4 4 4 8 6 6
6 8 4 4 4 4 8 6 8 4 4 4 8 6 6
6 8 4 3 3 4 8 6 8 4 3 4 8 6 6
6 8 4 3 3 4 8 6 8 4 3 4 8 6 6
6 8 4 4 4 4 8 6 8 4 3 4 8 6 6
6 8 8 8 8 8 8 6 8 4 4 4 8 6 6
6 6 6 6 6 6 6 6 8 8 8 8 8 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 8 8 8 8 8 8 8 8 8 6 6 6
6 6 6 8 4 4 4 4 4 4 4 8 6 6 6
6 6 6 8 4 4 3 3 4 4 4 8 6 6 6
6 6 6 8 4 4 4 4 4 4 4 8 6 6 6
6 6 6 8 8 8 8 8 8 8 8 8 6 6 6"
32bff4f2.json,"4 1 7
7 1 1
7 7 1"
2eecf109.json,"3 3 7 1 4 7 6 8 8 6 7 4 1 7 3 3
3 1 1 7 7 7 8 8 8 8 7 7 7 1 1 3
7 1 8 4 6 8 8 1 1 8 8 6 4 8 1 7
1 7 4 1 8 8 1 1 1 1 8 8 1 4 7 1
4 7 6 8 7 3 8 8 8 8 3 7 8 6 7 4
7 7 8 8 3 3 8 2 2 8 3 3 8 8 7 7
6 8 8 1 8 8 2 2 2 2 8 8 1 8 8 6
8 8 1 1 8 2 2 3 3 2 2 8 1 1 8 8
8 8 1 1 8 2 2 3 3 2 2 8 1 1 8 8
6 8 8 1 8 8 2 2 2 2 8 8 1 8 8 6
7 7 8 8 3 3 8 2 2 8 3 3 8 8 7 7
4 7 6 8 7 3 8 8 8 8 3 7 8 6 7 4
1 7 4 1 8 8 1 1 1 1 8 8 1 4 7 1
7 1 8 4 6 8 8 1 1 8 8 6 4 8 1 7
3 1 1 7 7 7 8 8 8 8 7 7 7 1 1 3
3 3 7 1 4 7 6 8 8 6 7 4 1 7 3 3"
31dfb29d.json,"2 2 0 0 0 0 0 2 2
2 2 0 1 1 1 0 2 2
2 2 0 1 1 1 0 2 2
0 0 0 0 0 0 0 2 2
0 1 1 1 0 2 2 2 2
0 1 0 1 0 2 2 2 2
0 1 1 1 0 0 0 0 0
0 0 0 0 0 2 2 2 2
2 2 2 2 0 2 2 2 2"
3573b13d.json,"3 3 8
3 8 8
3 3 3"
3b38ae04.json,"6 4 3 4 2 2
4 6 3 4 4 4
4 4 6 4 8 5
4 4 4 6 8 4
4 4 4 4 6 4
4 4 4 4 4 6"
3926ac83.json,"4 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4
7 4 4 4 4 4 4 4 6 4 4 4 4 4 6 4 1
7 7 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1
7 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1 1
7 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1
7 7 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1
7 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1
7 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1 1
7 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1
7 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1
7 7 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1
7 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1
7 4 4 8 4 4 4 8 4 4 4 4 4 8 4 4 1
4 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 4"
3b11b1a8.json,"9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 3 9 9 9 9 9 6 9 9 9 9 9 9 9 9 9 9
9 5 5 3 5 5 5 5 5 6 5 5 5 5 5 5 5 9 9 9
9 9 9 3 9 9 9 9 9 6 9 9 9 9 9 9 9 9 9 9
9 9 9 3 9 9 9 9 9 6 9 9 9 9 9 9 9 9 9 9
9 9 9 3 9 9 9 9 9 6 9 9 9 9 9 9 9 9 9 9
9 9 9 3 9 9 9 7 7 6 7 7 7 7 9 9 9 9 9 9
9 9 9 3 9 9 9 9 9 6 9 9 9 9 9 9 9 9 9 9
9 9 9 3 9 9 9 9 9 6 9 9 9 9 9 9 9 9 9 9
9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 3 9 9 9 9 2 2 2 2 2 2 2 9 9 9 9 9
9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9"
3b09ee9d.json,"4 4 4 4 4 8 8 8 8 8 8 8 8 8 8 4 4 4 4 4
4 4 4 4 4 8 8 8 8 8 8 8 8 8 8 4 4 4 4 4
4 4 4 4 4 8 8 8 8 8 8 8 8 8 8 4 4 4 4 4
4 4 4 4 4 8 8 8 8 8 8 8 8 8 8 4 4 4 4 4
4 4 4 4 4 8 8 8 8 8 8 8 8 8 8 4 4 4 4 4
4 4 4 4 4 8 8 8 8 8 8 8 8 8 8 4 4 4 4 4
4 4 4 4 4 8 8 8 8 8 8 8 8 8 8 4 4 4 4 4
4 4 4 4 4 8 8 8 8 8 8 8 8 8 8 4 4 4 4 4
4 4 4 4 4 8 8 8 8 8 8 8 8 8 8 4 4 4 4 4
4 4 4 4 4 8 8 8 8 8 8 8 8 8 8 4 4 4 4 4
7 4 4 4 4 4 4 4 4 4 4 4 4 4 4 7 4 4 4 4
4 7 4 4 4 4 4 4 4 4 4 4 4 4 4 4 7 4 4 4
4 4 7 4 4 4 4 4 4 4 4 4 4 4 4 4 4 7 4 4
4 4 4 7 4 4 4 4 4 4 4 4 4 4 4 4 4 4 7 4
4 4 4 4 7 4 4 4 4 4 4 4 4 4 4 4 4 4 4 7
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 6 6 6 6 6
3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 6 6 6 6 6
3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 6 6 6 6 6
3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 6 6 6 6 6
3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 6 6 6 6 6"
3cdfe0da.json,"1 7 1
7 7 7
7 1 1
7 7 7"
3d60aab7.json,"4 7 7 7 7 4
6 1 1 1 1 6
1 1 1 1 1 1
1 1 1 1 1 1
6 1 1 1 1 6
4 7 7 7 7 4"
3d4305d7.json,"0 0 8 0 0 8
8 8 8 8 8 8
8 0 0 8 0 0"
3d2ebf1e.json,"0 1 1 1 6 0 6 0 6 0 0 0 0 0 6 0 0 0 0 6 6 0 6 0
6 1 1 1 6 6 6 6 0 0 0 0 6 6 0 6 6 0 6 6 6 6 6 0
0 1 1 1 0 6 6 6 0 6 6 0 6 0 0 0 6 6 0 0 6 6 6 6
0 0 6 6 0 0 0 0 0 6 6 6 6 6 0 6 6 0 6 6 0 0 0 6"
