Task,gemma-4-31b-it
6c7c69f4.json,CORRECT
6bfd9708.json,CORRECT
6d1b923a.json,CORRECT
6cc07476.json,INCORRECT
6cdd74d0.json,CORRECT
6f503bc0.json,CORRECT
7080b938.json,CORRECT
72cbad0f.json,CORRECT
73609f56.json,CORRECT
719d2b5d.json,CORRECT
73b65072.json,INCORRECT
740f0b29.json,CORRECT
759fcdfb.json,CORRECT
76385413.json,CORRECT
74826c0e.json,INCORRECT
771e34a9.json,CORRECT
7750cfcd.json,CORRECT
78710c74.json,CORRECT
77f8996c.json,CORRECT
77bc6086.json,CORRECT
77c5c228.json,CORRECT
7bc5006f.json,CORRECT
7a5883f0.json,CORRECT
78f39201.json,CORRECT
7b43a1b1.json,CORRECT
7c0638da.json,CORRECT
7efdd3b5.json,CORRECT
7d4685c9.json,CORRECT
7c9a1e14.json,CORRECT
7f513f90.json,CORRECT
7faa89cf.json,CORRECT
7ff8b18b.json,CORRECT
8447fe21.json,CORRECT
85ed3810.json,CORRECT
86c075b1.json,CORRECT
8222c6ab.json,CORRECT
84618f29.json,CORRECT
87957ace.json,CORRECT
8a04eaef.json,CORRECT
87f3c7b2.json,CORRECT
87d82907.json,CORRECT
8ed8ff48.json,CORRECT
8f341094.json,CORRECT
8f05ee98.json,CORRECT
8f7bc0f8.json,CORRECT
8ffa87ab.json,CORRECT
8fb959cb.json,CORRECT
9019497d.json,CORRECT
90cc7a9a.json,CORRECT
8d5aec32.json,CORRECT
90626514.json,CORRECT
9644ac22.json,CORRECT
954624ab.json,CORRECT
914e2e57.json,CORRECT
96f44769.json,CORRECT
974790e2.json,CORRECT
9766ce7b.json,INCORRECT
97e56906.json,CORRECT
99f69d0a.json,CORRECT
96507d79.json,INCORRECT
9d59e11b.json,CORRECT
9e40aa5a.json,CORRECT
9d40b9ad.json,CORRECT
9d7bf1bb.json,CORRECT
9e5953f4.json,CORRECT
9ee21e11.json,CORRECT
a01a896d.json,CORRECT
a209844f.json,CORRECT
a1d1effe.json,CORRECT
a3cbcb26.json,CORRECT
a2363642.json,CORRECT
a3b80c24.json,CORRECT
a491e795.json,CORRECT
a63b25fd.json,CORRECT
a7963dec.json,CORRECT
a5b8e110.json,CORRECT
a88e2178.json,CORRECT
a8cfb850.json,CORRECT
a8f34a86.json,CORRECT
ae865e32.json,CORRECT
acb5791b.json,CORRECT
ac893b0a.json,CORRECT
aef79a55.json,CORRECT
aecf68a8.json,CORRECT
b1dc6389.json,CORRECT
b1baac3b.json,INCORRECT
b7bccc2e.json,CORRECT
b7887ce3.json,CORRECT
b7be8043.json,CORRECT
b97f6704.json,CORRECT
b8969659.json,CORRECT
b8df5a89.json,CORRECT
b9bb9de2.json,CORRECT
bd9c312f.json,CORRECT
bdb46817.json,CORRECT
bc73d160.json,CORRECT
be90cdba.json,INCORRECT
bf6331e1.json,CORRECT
bedf36c7.json,CORRECT
bfe27782.json,CORRECT
c02078b0.json,CORRECT
c0273a0c.json,CORRECT
c0f088de.json,CORRECT
c13d9330.json,CORRECT
c15ef454.json,CORRECT
c11413aa.json,CORRECT
c4c53722.json,CORRECT
c19e3b2a.json,CORRECT
c61d923e.json,CORRECT
c161e1e1.json,CORRECT
c5a02579.json,CORRECT
c23300c7.json,INCORRECT
c6a051f4.json,CORRECT
c84c3d08.json,CORRECT
c6390d09.json,CORRECT
ca6553b2.json,CORRECT
ca24a223.json,INCORRECT
ca7d464d.json,CORRECT
cc9e2d8f.json,CORRECT
ccce1457.json,CORRECT
cc062c78.json,CORRECT
ce0d4751.json,CORRECT
ce0dbaf8.json,CORRECT
ced4769e.json,CORRECT
cd579a8d.json,INCORRECT
d0d125db.json,CORRECT
cf0647d9.json,CORRECT
cfabd1e7.json,CORRECT
d225639e.json,CORRECT
d2413b63.json,CORRECT
d3721a46.json,CORRECT
d4e6485c.json,CORRECT
d386aab2.json,CORRECT
d5eb2ca4.json,CORRECT
d61c6534.json,CORRECT
d3cd7f1f.json,CORRECT
d63bf5ed.json,INCORRECT
d6ae3c52.json,CORRECT
d8975cbd.json,CORRECT
d88c88ac.json,CORRECT
da6ec663.json,CORRECT
db754fc7.json,CORRECT
d8a4cefa.json,CORRECT
dc4b90e9.json,CORRECT
dc992084.json,CORRECT
d9622a4c.json,CORRECT
dc884992.json,CORRECT
dded1277.json,CORRECT
dcfb6dae.json,CORRECT
df1158a8.json,INCORRECT
df167eba.json,CORRECT
e0472dfa.json,CORRECT
e12eeceb.json,CORRECT
df6c5b30.json,CORRECT
df8ba391.json,INCORRECT
e27c4a6d.json,CORRECT
e84ee415.json,CORRECT
e28930d5.json,CORRECT
e2848591.json,CORRECT
e572e08e.json,CORRECT
ebc2aecd.json,CORRECT
ebd02b45.json,CORRECT
e96466cf.json,CORRECT
ed44d9aa.json,CORRECT
e9328a7c.json,INCORRECT
ef44679e.json,CORRECT
ef6a3465.json,CORRECT
efe43b8d.json,CORRECT
f06d1142.json,INCORRECT
f0d8df84.json,CORRECT
f1da42fc.json,CORRECT
f1e62c92.json,CORRECT
f32a0570.json,CORRECT
f33bcc49.json,CORRECT
f373e466.json,CORRECT
f37fb32f.json,CORRECT
f757d05a.json,CORRECT
f7c32979.json,CORRECT
f7cf0c8b.json,CORRECT
f8a537f9.json,CORRECT
eccfe778.json,CORRECT
ed13ade4.json,CORRECT
faa4667d.json,CORRECT
eeb5ffd8.json,CORRECT
fa4bbb10.json,CORRECT
f9ed123c.json,CORRECT
fb2a5bb5.json,INCORRECT
fb282ec3.json,CORRECT
ffc36fbd.json,CORRECT
fde9e0b9.json,CORRECT
Batch Accuracy,89.14% (271/304)
