Task,gemma-4-31b-it
1ebe463f.json,"Total: 11221 (Prompt: 2688, Resposta: 1272, Pensamento: 7261)"
1fecb230.json,"Total: 4776 (Prompt: 1568, Resposta: 1128, Pensamento: 2080)"
2457ad86.json,"Total: 3397 (Prompt: 1195, Resposta: 765, Pensamento: 1437)"
22ce9a74.json,"Total: 11420 (Prompt: 1929, Resposta: 719, Pensamento: 8772)"
24c81b1e.json,"Total: 7391 (Prompt: 2321, Resposta: 887, Pensamento: 4183)"
20dd834a.json,"Total: 17206 (Prompt: 4374, Resposta: 2465, Pensamento: 10367)"
251660ff.json,"Total: 11912 (Prompt: 3947, Resposta: 1497, Pensamento: 6468)"
25cf7ee6.json,"Total: 12901 (Prompt: 2621, Resposta: 1229, Pensamento: 9051)"
25986162.json,"Total: 17041 (Prompt: 2534, Resposta: 1798, Pensamento: 12709)"
21196188.json,"Total: 18996 (Prompt: 3096, Resposta: 2241, Pensamento: 13659)"
26576fca.json,"Total: 17682 (Prompt: 4903, Resposta: 1490, Pensamento: 11289)"
2bf8da3d.json,"Total: 13208 (Prompt: 4139, Resposta: 1996, Pensamento: 7073)"
2770f153.json,"Total: 15896 (Prompt: 1952, Resposta: 933, Pensamento: 13011)"
2c696b6e.json,"Total: 12350 (Prompt: 4359, Resposta: 1670, Pensamento: 6321)"
2c67ded9.json,"Total: 14204 (Prompt: 4080, Resposta: 2060, Pensamento: 8064)"
32bff4f2.json,"Total: 5442 (Prompt: 1395, Resposta: 986, Pensamento: 3061)"
2eecf109.json,"Total: 20434 (Prompt: 6320, Resposta: 1992, Pensamento: 12122)"
31dfb29d.json,"Total: 12224 (Prompt: 2490, Resposta: 1178, Pensamento: 8556)"
3573b13d.json,"Total: 13192 (Prompt: 1796, Resposta: 732, Pensamento: 10664)"
3b38ae04.json,"Total: 3858 (Prompt: 908, Resposta: 456, Pensamento: 2494)"
3926ac83.json,"Total: 15397 (Prompt: 3787, Resposta: 1791, Pensamento: 9819)"
3b11b1a8.json,"Total: 15188 (Prompt: 5899, Resposta: 2474, Pensamento: 6815)"
3b09ee9d.json,"Total: 20225 (Prompt: 2770, Resposta: 1916, Pensamento: 15539)"
3cdfe0da.json,"Total: 11589 (Prompt: 1597, Resposta: 931, Pensamento: 9061)"
3d60aab7.json,"Total: 5498 (Prompt: 1322, Resposta: 765, Pensamento: 3411)"
3d4305d7.json,"Total: 7646 (Prompt: 1577, Resposta: 758, Pensamento: 5311)"
3d2ebf1e.json,"Total: 14949 (Prompt: 2650, Resposta: 1244, Pensamento: 11055)"
3bf29e2f.json,"Total: 12916 (Prompt: 4402, Resposta: 1485, Pensamento: 7029)"
3e1192bc.json,"Total: 8578 (Prompt: 1944, Resposta: 1090, Pensamento: 5544)"
4165b420.json,"Total: 9144 (Prompt: 1599, Resposta: 716, Pensamento: 6829)"
3eaf1bd8.json,"Total: 15454 (Prompt: 4698, Resposta: 1044, Pensamento: 9712)"
424b55be.json,"Total: 6222 (Prompt: 2065, Resposta: 668, Pensamento: 3489)"
429bf733.json,"Total: 7581 (Prompt: 1961, Resposta: 1284, Pensamento: 4336)"
3f5e7d5f.json,"Total: 17045 (Prompt: 621, Resposta: 98, Pensamento: 16326)"
4742553c.json,"Total: 5483 (Prompt: 1565, Resposta: 926, Pensamento: 2992)"
449249a5.json,"Total: 9615 (Prompt: 2262, Resposta: 790, Pensamento: 6563)"
46e07c35.json,"Total: 13365 (Prompt: 2684, Resposta: 1274, Pensamento: 9407)"
4804ca79.json,"Total: 12655 (Prompt: 2035, Resposta: 986, Pensamento: 9634)"
49926813.json,"Total: 5529 (Prompt: 1285, Resposta: 780, Pensamento: 3464)"
487cbb39.json,"Total: 17938 (Prompt: 1903, Resposta: 1271, Pensamento: 14764)"
4b560ace.json,"Total: 9376 (Prompt: 1493, Resposta: 723, Pensamento: 7160)"
4af9e0e1.json,"Total: 12677 (Prompt: 2136, Resposta: 1161, Pensamento: 9380)"
4cefed62.json,"Total: 9204 (Prompt: 1464, Resposta: 1002, Pensamento: 6738)"
4ba3a496.json,"Total: 14934 (Prompt: 5139, Resposta: 1877, Pensamento: 7918)"
4c948e17.json,"Total: 16504 (Prompt: 1743, Resposta: 977, Pensamento: 13784)"
4c41088c.json,"Total: 20156 (Prompt: 3712, Resposta: 1167, Pensamento: 15277)"
4d17c4f3.json,"Total: 11334 (Prompt: 2103, Resposta: 1480, Pensamento: 7751)"
4de73ca3.json,"Total: 8035 (Prompt: 1998, Resposta: 1398, Pensamento: 4639)"
4d3cb8fa.json,"Total: 12543 (Prompt: 3517, Resposta: 1647, Pensamento: 7379)"
4f0f5201.json,"Total: 13307 (Prompt: 5822, Resposta: 947, Pensamento: 6538)"
4f132c25.json,"Total: 8679 (Prompt: 1225, Resposta: 886, Pensamento: 6568)"
517abcd9.json,"Total: 5988 (Prompt: 1950, Resposta: 545, Pensamento: 3493)"
54e810b2.json,"Total: 6640 (Prompt: 1852, Resposta: 836, Pensamento: 3952)"
5132d9d7.json,"Total: 14070 (Prompt: 2824, Resposta: 1413, Pensamento: 9833)"
5673ca05.json,"Total: 5864 (Prompt: 2721, Resposta: 1288, Pensamento: 1855)"
4f3072b8.json,"Total: 25160 (Prompt: 9009, Resposta: 772, Pensamento: 15379)"
5526e9ec.json,"Total: 12411 (Prompt: 3175, Resposta: 1807, Pensamento: 7429)"
586ac23d.json,"Total: 10464 (Prompt: 3939, Resposta: 920, Pensamento: 5605)"
5954bad3.json,"Total: 11852 (Prompt: 3138, Resposta: 1689, Pensamento: 7025)"
579b349d.json,"Total: 16136 (Prompt: 2356, Resposta: 1362, Pensamento: 12418)"
59e92c20.json,"Total: 6601 (Prompt: 1194, Resposta: 736, Pensamento: 4671)"
5a99c47a.json,"Total: 12066 (Prompt: 2552, Resposta: 1587, Pensamento: 7927)"
5aa8abaf.json,"Total: 11056 (Prompt: 2896, Resposta: 1272, Pensamento: 6888)"
5ac22e10.json,"Total: 8164 (Prompt: 2111, Resposta: 752, Pensamento: 5301)"
5aa90e4c.json,"Total: 14403 (Prompt: 3453, Resposta: 1631, Pensamento: 9319)"
5c4a3fc7.json,"Total: 10108 (Prompt: 3623, Resposta: 1200, Pensamento: 5285)"
5b007ac9.json,"Total: 10460 (Prompt: 2411, Resposta: 996, Pensamento: 7053)"
5df0d917.json,"Total: 10239 (Prompt: 2413, Resposta: 1429, Pensamento: 6397)"
5c7f6979.json,"Total: 21872 (Prompt: 5417, Resposta: 940, Pensamento: 15515)"
5cad69ba.json,"Total: 18161 (Prompt: 1743, Resposta: 102, Pensamento: 16316)"
5e030628.json,"Total: 18597 (Prompt: 5098, Resposta: 1855, Pensamento: 11644)"
5f2801e0.json,"Total: 11954 (Prompt: 2932, Resposta: 1550, Pensamento: 7472)"
602c23c6.json,"Total: 11931 (Prompt: 3463, Resposta: 1369, Pensamento: 7099)"
65dfcaf5.json,"Total: 9538 (Prompt: 2725, Resposta: 1300, Pensamento: 5513)"
63c6dcce.json,"Total: 12249 (Prompt: 2729, Resposta: 1295, Pensamento: 8225)"
672d5498.json,"Total: 8906 (Prompt: 2150, Resposta: 1126, Pensamento: 5630)"
6729c50b.json,"Total: 14015 (Prompt: 2991, Resposta: 1169, Pensamento: 9855)"
67377d82.json,"Total: 10444 (Prompt: 2524, Resposta: 1121, Pensamento: 6799)"
6858bec1.json,"Total: 6934 (Prompt: 1694, Resposta: 991, Pensamento: 4249)"
6772471b.json,"Total: 13617 (Prompt: 3201, Resposta: 1254, Pensamento: 9162)"
6a6fb49b.json,"Total: 8157 (Prompt: 2442, Resposta: 853, Pensamento: 4862)"
69623d32.json,"Total: 15752 (Prompt: 6295, Resposta: 651, Pensamento: 8806)"
6aa7a7fd.json,"Total: 10620 (Prompt: 2127, Resposta: 1285, Pensamento: 7208)"
6bff29fc.json,"Total: 11565 (Prompt: 5018, Resposta: 2425, Pensamento: 4122)"
6c7c69f4.json,"Total: 11301 (Prompt: 2295, Resposta: 1297, Pensamento: 7709)"
6bfd9708.json,"Total: 16663 (Prompt: 1403, Resposta: 739, Pensamento: 14521)"
6d1b923a.json,"Total: 5913 (Prompt: 1115, Resposta: 677, Pensamento: 4121)"
6cc07476.json,"Total: 17133 (Prompt: 3915, Resposta: 2995, Pensamento: 10223)"
6cdd74d0.json,"Total: 13860 (Prompt: 1008, Resposta: 605, Pensamento: 12247)"
6f503bc0.json,"Total: 8953 (Prompt: 2227, Resposta: 1024, Pensamento: 5702)"
7080b938.json,"Total: 16723 (Prompt: 5810, Resposta: 1738, Pensamento: 9175)"
72cbad0f.json,"Total: 9247 (Prompt: 1494, Resposta: 979, Pensamento: 6774)"
73609f56.json,"Total: 12040 (Prompt: 2617, Resposta: 1327, Pensamento: 8096)"
719d2b5d.json,"Total: 14434 (Prompt: 2243, Resposta: 1584, Pensamento: 10607)"
73b65072.json,"Total: 9987 (Prompt: 3099, Resposta: 1700, Pensamento: 5188)"
740f0b29.json,"Total: 10175 (Prompt: 1946, Resposta: 842, Pensamento: 7387)"
759fcdfb.json,"Total: 9253 (Prompt: 1585, Resposta: 911, Pensamento: 6757)"
76385413.json,"Total: 9154 (Prompt: 1955, Resposta: 835, Pensamento: 6364)"
74826c0e.json,"Total: 17158 (Prompt: 4770, Resposta: 1623, Pensamento: 10765)"
771e34a9.json,"Total: 8417 (Prompt: 1330, Resposta: 834, Pensamento: 6253)"
7750cfcd.json,"Total: 6368 (Prompt: 1521, Resposta: 984, Pensamento: 3863)"
78710c74.json,"Total: 7782 (Prompt: 2631, Resposta: 1101, Pensamento: 4050)"
77f8996c.json,"Total: 8788 (Prompt: 2372, Resposta: 1129, Pensamento: 5287)"
77bc6086.json,"Total: 11076 (Prompt: 1190, Resposta: 723, Pensamento: 9163)"
77c5c228.json,"Total: 10384 (Prompt: 1849, Resposta: 1242, Pensamento: 7293)"
7bc5006f.json,"Total: 7459 (Prompt: 2677, Resposta: 567, Pensamento: 4215)"
7a5883f0.json,"Total: 11092 (Prompt: 2766, Resposta: 1333, Pensamento: 6993)"
78f39201.json,"Total: 20492 (Prompt: 7920, Resposta: 2386, Pensamento: 10186)"
7b43a1b1.json,"Total: 13219 (Prompt: 4320, Resposta: 1635, Pensamento: 7264)"
7c0638da.json,"Total: 12047 (Prompt: 1596, Resposta: 781, Pensamento: 9670)"
7efdd3b5.json,"Total: 6148 (Prompt: 1900, Resposta: 501, Pensamento: 3747)"
7d4685c9.json,"Total: 9141 (Prompt: 1590, Resposta: 913, Pensamento: 6638)"
7c9a1e14.json,"Total: 8935 (Prompt: 1520, Resposta: 679, Pensamento: 6736)"
7f513f90.json,"Total: 7172 (Prompt: 1466, Resposta: 930, Pensamento: 4776)"
7faa89cf.json,"Total: 7871 (Prompt: 2144, Resposta: 1123, Pensamento: 4604)"
7ff8b18b.json,"Total: 10803 (Prompt: 3388, Resposta: 1375, Pensamento: 6040)"
8447fe21.json,"Total: 11391 (Prompt: 2901, Resposta: 1475, Pensamento: 7015)"
85ed3810.json,"Total: 7049 (Prompt: 2231, Resposta: 1205, Pensamento: 3613)"
86c075b1.json,"Total: 9118 (Prompt: 2207, Resposta: 1555, Pensamento: 5356)"
8222c6ab.json,"Total: 15125 (Prompt: 3808, Resposta: 1463, Pensamento: 9854)"
84618f29.json,"Total: 19777 (Prompt: 3465, Resposta: 1106, Pensamento: 15206)"
87957ace.json,"Total: 10054 (Prompt: 3170, Resposta: 1255, Pensamento: 5629)"
8a04eaef.json,"Total: 3254 (Prompt: 1042, Resposta: 723, Pensamento: 1489)"
87f3c7b2.json,"Total: 11333 (Prompt: 5398, Resposta: 1688, Pensamento: 4247)"
87d82907.json,"Total: 11227 (Prompt: 4216, Resposta: 816, Pensamento: 6195)"
8ed8ff48.json,"Total: 9586 (Prompt: 1829, Resposta: 604, Pensamento: 7153)"
8f341094.json,"Total: 10307 (Prompt: 2466, Resposta: 1031, Pensamento: 6810)"
8f05ee98.json,"Total: 11201 (Prompt: 2219, Resposta: 1245, Pensamento: 7737)"
8f7bc0f8.json,"Total: 8058 (Prompt: 2542, Resposta: 1109, Pensamento: 4407)"
8ffa87ab.json,"Total: 6572 (Prompt: 1706, Resposta: 986, Pensamento: 3880)"
8fb959cb.json,"Total: 7263 (Prompt: 1292, Resposta: 944, Pensamento: 5027)"
9019497d.json,"Total: 8694 (Prompt: 2898, Resposta: 1486, Pensamento: 4310)"
90cc7a9a.json,"Total: 8024 (Prompt: 2325, Resposta: 1306, Pensamento: 4393)"
8d5aec32.json,"Total: 16996 (Prompt: 6336, Resposta: 2298, Pensamento: 8362)"
90626514.json,"Total: 9926 (Prompt: 1790, Resposta: 1203, Pensamento: 6933)"
9644ac22.json,"Total: 8151 (Prompt: 2433, Resposta: 817, Pensamento: 4901)"
954624ab.json,"Total: 8532 (Prompt: 2577, Resposta: 1428, Pensamento: 4527)"
914e2e57.json,"Total: 9714 (Prompt: 1199, Resposta: 720, Pensamento: 7795)"
96f44769.json,"Total: 10465 (Prompt: 3392, Resposta: 1444, Pensamento: 5629)"
974790e2.json,"Total: 12441 (Prompt: 2960, Resposta: 1319, Pensamento: 8162)"
9766ce7b.json,"Total: 16385 (Prompt: 3863, Resposta: 2094, Pensamento: 10428)"
97e56906.json,"Total: 6599 (Prompt: 1276, Resposta: 751, Pensamento: 4572)"
99f69d0a.json,"Total: 4928 (Prompt: 1337, Resposta: 943, Pensamento: 2648)"
96507d79.json,"Total: 21124 (Prompt: 5711, Resposta: 2082, Pensamento: 13331)"
9d59e11b.json,"Total: 7065 (Prompt: 2798, Resposta: 961, Pensamento: 3306)"
9e40aa5a.json,"Total: 7554 (Prompt: 1377, Resposta: 886, Pensamento: 5291)"
9d40b9ad.json,"Total: 14314 (Prompt: 2898, Resposta: 1471, Pensamento: 9945)"
9d7bf1bb.json,"Total: 14709 (Prompt: 2835, Resposta: 1494, Pensamento: 10380)"
9e5953f4.json,"Total: 9290 (Prompt: 1205, Resposta: 854, Pensamento: 7231)"
9ee21e11.json,"Total: 12035 (Prompt: 3998, Resposta: 1983, Pensamento: 6054)"
a01a896d.json,"Total: 12936 (Prompt: 2463, Resposta: 1367, Pensamento: 9106)"
a209844f.json,"Total: 12521 (Prompt: 3150, Resposta: 1167, Pensamento: 8204)"
a1d1effe.json,"Total: 9839 (Prompt: 2083, Resposta: 1063, Pensamento: 6693)"
a3cbcb26.json,"Total: 6830 (Prompt: 1350, Resposta: 753, Pensamento: 4727)"
a2363642.json,"Total: 12242 (Prompt: 1311, Resposta: 803, Pensamento: 10128)"
a3b80c24.json,"Total: 11512 (Prompt: 4695, Resposta: 790, Pensamento: 6027)"
a491e795.json,"Total: 11660 (Prompt: 1762, Resposta: 747, Pensamento: 9151)"
a63b25fd.json,"Total: 10091 (Prompt: 1746, Resposta: 669, Pensamento: 7676)"
a7963dec.json,"Total: 10335 (Prompt: 1734, Resposta: 684, Pensamento: 7917)"
a5b8e110.json,"Total: 13077 (Prompt: 2125, Resposta: 782, Pensamento: 10170)"
a88e2178.json,"Total: 6229 (Prompt: 1204, Resposta: 759, Pensamento: 4266)"
a8cfb850.json,"Total: 7981 (Prompt: 2263, Resposta: 1398, Pensamento: 4320)"
a8f34a86.json,"Total: 10183 (Prompt: 2053, Resposta: 1044, Pensamento: 7086)"
ae865e32.json,"Total: 6302 (Prompt: 2484, Resposta: 1148, Pensamento: 2670)"
acb5791b.json,"Total: 8852 (Prompt: 1396, Resposta: 989, Pensamento: 6467)"
ac893b0a.json,"Total: 12130 (Prompt: 2324, Resposta: 1185, Pensamento: 8621)"
aef79a55.json,"Total: 11053 (Prompt: 3043, Resposta: 1467, Pensamento: 6543)"
aecf68a8.json,"Total: 11133 (Prompt: 2196, Resposta: 1173, Pensamento: 7764)"
b1dc6389.json,"Total: 10007 (Prompt: 1467, Resposta: 839, Pensamento: 7701)"
b1baac3b.json,"Total: 18698 (Prompt: 3263, Resposta: 1155, Pensamento: 14280)"
b7bccc2e.json,"Total: 10675 (Prompt: 3849, Resposta: 919, Pensamento: 5907)"
b7887ce3.json,"Total: 15015 (Prompt: 5774, Resposta: 1081, Pensamento: 8160)"
b7be8043.json,"Total: 17339 (Prompt: 4422, Resposta: 1788, Pensamento: 11129)"
b97f6704.json,"Total: 10058 (Prompt: 2527, Resposta: 1106, Pensamento: 6425)"
b8969659.json,"Total: 13476 (Prompt: 2377, Resposta: 1301, Pensamento: 9798)"
b8df5a89.json,"Total: 11589 (Prompt: 2308, Resposta: 1255, Pensamento: 8026)"
b9bb9de2.json,"Total: 8364 (Prompt: 1952, Resposta: 1264, Pensamento: 5148)"
bd9c312f.json,"Total: 7640 (Prompt: 1053, Resposta: 587, Pensamento: 6000)"
bdb46817.json,"Total: 9901 (Prompt: 2072, Resposta: 1412, Pensamento: 6417)"
bc73d160.json,"Total: 12666 (Prompt: 3042, Resposta: 739, Pensamento: 8885)"
be90cdba.json,"Total: 14540 (Prompt: 2306, Resposta: 1111, Pensamento: 11123)"
bf6331e1.json,"Total: 7746 (Prompt: 996, Resposta: 583, Pensamento: 6167)"
bedf36c7.json,"Total: 13554 (Prompt: 3508, Resposta: 1253, Pensamento: 8793)"
bfe27782.json,"Total: 8763 (Prompt: 1564, Resposta: 870, Pensamento: 6329)"
c02078b0.json,"Total: 11768 (Prompt: 4152, Resposta: 1934, Pensamento: 5682)"
c0273a0c.json,"Total: 9231 (Prompt: 1480, Resposta: 825, Pensamento: 6926)"
c0f088de.json,"Total: 11042 (Prompt: 2029, Resposta: 1002, Pensamento: 8011)"
c13d9330.json,"Total: 8368 (Prompt: 2783, Resposta: 1348, Pensamento: 4237)"
c15ef454.json,"Total: 8769 (Prompt: 2136, Resposta: 964, Pensamento: 5669)"
c11413aa.json,"Total: 13408 (Prompt: 3176, Resposta: 994, Pensamento: 9238)"
c4c53722.json,"Total: 2938 (Prompt: 892, Resposta: 544, Pensamento: 1502)"
c19e3b2a.json,"Total: 9276 (Prompt: 2206, Resposta: 1257, Pensamento: 5813)"
c61d923e.json,"Total: 5779 (Prompt: 834, Resposta: 427, Pensamento: 4518)"
c161e1e1.json,"Total: 16219 (Prompt: 4224, Resposta: 1850, Pensamento: 10145)"
c5a02579.json,"Total: 12038 (Prompt: 3005, Resposta: 934, Pensamento: 8099)"
c23300c7.json,"Total: 18245 (Prompt: 1748, Resposta: 634, Pensamento: 15863)"
c6a051f4.json,"Total: 8091 (Prompt: 2372, Resposta: 1558, Pensamento: 4161)"
c84c3d08.json,"Total: 9181 (Prompt: 1696, Resposta: 1087, Pensamento: 6398)"
c6390d09.json,"Total: 17096 (Prompt: 3931, Resposta: 3244, Pensamento: 9921)"
ca6553b2.json,"Total: 8451 (Prompt: 2854, Resposta: 851, Pensamento: 4746)"
ca24a223.json,"Total: 13528 (Prompt: 3458, Resposta: 1408, Pensamento: 8662)"
ca7d464d.json,"Total: 10792 (Prompt: 1327, Resposta: 961, Pensamento: 8504)"
cc9e2d8f.json,"Total: 9890 (Prompt: 1625, Resposta: 888, Pensamento: 7377)"
ccce1457.json,"Total: 6793 (Prompt: 3059, Resposta: 1225, Pensamento: 2509)"
cc062c78.json,"Total: 15385 (Prompt: 3640, Resposta: 1876, Pensamento: 9869)"
ce0d4751.json,"Total: 6176 (Prompt: 1409, Resposta: 869, Pensamento: 3898)"
ce0dbaf8.json,"Total: 8550 (Prompt: 2150, Resposta: 1234, Pensamento: 5166)"
ced4769e.json,"Total: 9796 (Prompt: 1467, Resposta: 905, Pensamento: 7424)"
cd579a8d.json,"Total: 12439 (Prompt: 4183, Resposta: 1971, Pensamento: 6285)"
d0d125db.json,"Total: 4096 (Prompt: 1419, Resposta: 853, Pensamento: 1824)"
cf0647d9.json,"Total: 12524 (Prompt: 2543, Resposta: 1167, Pensamento: 8814)"
cfabd1e7.json,"Total: 11460 (Prompt: 2540, Resposta: 1141, Pensamento: 7779)"
d225639e.json,"Total: 12349 (Prompt: 2471, Resposta: 1059, Pensamento: 8819)"
d2413b63.json,"Total: 14686 (Prompt: 4521, Resposta: 2947, Pensamento: 7218)"
d3721a46.json,"Total: 10889 (Prompt: 2372, Resposta: 949, Pensamento: 7568)"
d4e6485c.json,"Total: 7381 (Prompt: 1283, Resposta: 709, Pensamento: 5389)"
d386aab2.json,"Total: 13921 (Prompt: 2135, Resposta: 913, Pensamento: 10873)"
d5eb2ca4.json,"Total: 13037 (Prompt: 3658, Resposta: 1847, Pensamento: 7532)"
d61c6534.json,"Total: 10438 (Prompt: 2556, Resposta: 1021, Pensamento: 6861)"
d3cd7f1f.json,"Total: 19845 (Prompt: 7550, Resposta: 2130, Pensamento: 10165)"
d63bf5ed.json,"Total: 9964 (Prompt: 965, Resposta: 618, Pensamento: 8381)"
d6ae3c52.json,"Total: 15621 (Prompt: 5501, Resposta: 2112, Pensamento: 8008)"
d8975cbd.json,"Total: 5746 (Prompt: 1463, Resposta: 932, Pensamento: 3351)"
d88c88ac.json,"Total: 11327 (Prompt: 2365, Resposta: 948, Pensamento: 8014)"
da6ec663.json,"Total: 4115 (Prompt: 1094, Resposta: 788, Pensamento: 2233)"
db754fc7.json,"Total: 5419 (Prompt: 1052, Resposta: 513, Pensamento: 3854)"
d8a4cefa.json,"Total: 10548 (Prompt: 1871, Resposta: 998, Pensamento: 7679)"
dc4b90e9.json,"Total: 6743 (Prompt: 2152, Resposta: 1189, Pensamento: 3402)"
dc992084.json,"Total: 2538 (Prompt: 798, Resposta: 345, Pensamento: 1395)"
d9622a4c.json,"Total: 14480 (Prompt: 1900, Resposta: 1182, Pensamento: 11398)"
dc884992.json,"Total: 9524 (Prompt: 2825, Resposta: 1424, Pensamento: 5275)"
dded1277.json,"Total: 10961 (Prompt: 1932, Resposta: 1385, Pensamento: 7644)"
dcfb6dae.json,"Total: 12309 (Prompt: 4914, Resposta: 1605, Pensamento: 5790)"
df1158a8.json,"Total: 12248 (Prompt: 2156, Resposta: 1167, Pensamento: 8925)"
df167eba.json,"Total: 11047 (Prompt: 2413, Resposta: 1405, Pensamento: 7229)"
e0472dfa.json,"Total: 8115 (Prompt: 2423, Resposta: 1433, Pensamento: 4259)"
e12eeceb.json,"Total: 8641 (Prompt: 1881, Resposta: 1020, Pensamento: 5740)"
df6c5b30.json,"Total: 14200 (Prompt: 2738, Resposta: 1956, Pensamento: 9506)"
df8ba391.json,"Total: 13256 (Prompt: 2425, Resposta: 1424, Pensamento: 9407)"
e27c4a6d.json,"Total: 6620 (Prompt: 2446, Resposta: 924, Pensamento: 3250)"
e84ee415.json,"Total: 5410 (Prompt: 1624, Resposta: 968, Pensamento: 2818)"
e28930d5.json,"Total: 9224 (Prompt: 1108, Resposta: 703, Pensamento: 7413)"
e2848591.json,"Total: 10189 (Prompt: 1796, Resposta: 1152, Pensamento: 7241)"
e572e08e.json,"Total: 8537 (Prompt: 1740, Resposta: 635, Pensamento: 6162)"
ebc2aecd.json,"Total: 7508 (Prompt: 1247, Resposta: 720, Pensamento: 5541)"
ebd02b45.json,"Total: 8677 (Prompt: 1387, Resposta: 717, Pensamento: 6573)"
e96466cf.json,"Total: 13209 (Prompt: 3285, Resposta: 1126, Pensamento: 8798)"
ed44d9aa.json,"Total: 3870 (Prompt: 1170, Resposta: 780, Pensamento: 1920)"
e9328a7c.json,"Total: 34768 (Prompt: 18060, Resposta: 327, Pensamento: 16381)"
ef44679e.json,"Total: 2949 (Prompt: 815, Resposta: 360, Pensamento: 1774)"
ef6a3465.json,"Total: 4999 (Prompt: 1274, Resposta: 820, Pensamento: 2905)"
efe43b8d.json,"Total: 9916 (Prompt: 1842, Resposta: 1288, Pensamento: 6786)"
f06d1142.json,"Total: 36852 (Prompt: 19732, Resposta: 739, Pensamento: 16381)"
f0d8df84.json,"Total: 7178 (Prompt: 1250, Resposta: 795, Pensamento: 5133)"
f1da42fc.json,"Total: 10991 (Prompt: 2568, Resposta: 1138, Pensamento: 7285)"
f1e62c92.json,"Total: 9955 (Prompt: 2059, Resposta: 1204, Pensamento: 6692)"
f32a0570.json,"Total: 3551 (Prompt: 1249, Resposta: 601, Pensamento: 1701)"
f33bcc49.json,"Total: 11336 (Prompt: 2611, Resposta: 1180, Pensamento: 7545)"
f373e466.json,"Total: 7626 (Prompt: 1280, Resposta: 899, Pensamento: 5447)"
f37fb32f.json,"Total: 10913 (Prompt: 1981, Resposta: 745, Pensamento: 8187)"
f757d05a.json,"Total: 13611 (Prompt: 4645, Resposta: 1014, Pensamento: 7952)"
f7c32979.json,"Total: 8148 (Prompt: 3868, Resposta: 844, Pensamento: 3436)"
f7cf0c8b.json,"Total: 5399 (Prompt: 955, Resposta: 546, Pensamento: 3898)"
f8a537f9.json,"Total: 7149 (Prompt: 1700, Resposta: 1093, Pensamento: 4356)"
eccfe778.json,"Total: 14424 (Prompt: 5388, Resposta: 1686, Pensamento: 7350)"
ed13ade4.json,"Total: 6733 (Prompt: 1103, Resposta: 629, Pensamento: 5001)"
