Task,gemini-3.5-flash-lite
445eab21.json,"Total: 48.05s (Raciocínio: 16.31s, Formatação: 31.73s)"
447fd412.json,"Total: 56.65s (Raciocínio: 54.56s, Formatação: 2.09s)"
444801d8.json,"Total: 29.69s (Raciocínio: 28.38s, Formatação: 1.30s)"
44d8ac46.json,"Total: 55.22s (Raciocínio: 34.82s, Formatação: 20.40s)"
44f52bb0.json,"Total: 21.39s (Raciocínio: 20.50s, Formatação: 0.90s)"
4522001f.json,"Total: 20.71s (Raciocínio: 18.31s, Formatação: 2.39s)"
4612dd53.json,"Total: 46.60s (Raciocínio: 45.13s, Formatação: 1.47s)"
46f33fce.json,"Total: 28.39s (Raciocínio: 25.80s, Formatação: 2.59s)"
469497ad.json,"Total: 50.43s (Raciocínio: 48.88s, Formatação: 1.55s)"
47c1f68c.json,"Total: 29.94s (Raciocínio: 27.95s, Formatação: 1.99s)"
46442a0e.json,"Total: 112.10s (Raciocínio: 108.14s, Formatação: 3.96s)"
48d8fb45.json,"Total: 19.65s (Raciocínio: 18.84s, Formatação: 0.81s)"
496994bd.json,"Total: 7.97s (Raciocínio: 5.96s, Formatação: 2.01s)"
4938f0c2.json,"Total: 34.29s (Raciocínio: 32.49s, Formatação: 1.80s)"
49d1d64f.json,"Total: 12.08s (Raciocínio: 11.19s, Formatação: 0.89s)"
4be741c5.json,"Total: 41.41s (Raciocínio: 7.60s, Formatação: 33.81s)"
484b58aa.json,"Total: 57.37s (Raciocínio: 44.62s, Formatação: 12.75s)"
50846271.json,"Total: 56.39s (Raciocínio: 49.72s, Formatação: 6.67s)"
4c5c2cf0.json,"Total: 48.20s (Raciocínio: 46.52s, Formatação: 1.68s)"
4c4377d9.json,"Total: 9.52s (Raciocínio: 8.46s, Formatação: 1.06s)"
508bd3b6.json,"Total: 49.34s (Raciocínio: 45.19s, Formatação: 4.15s)"
50cb2852.json,"Total: 29.98s (Raciocínio: 28.49s, Formatação: 1.49s)"
5168d44c.json,"Total: 42.75s (Raciocínio: 30.20s, Formatação: 12.55s)"
5117e062.json,"Total: 27.52s (Raciocínio: 15.90s, Formatação: 11.61s)"
53b68214.json,"Total: 19.40s (Raciocínio: 18.00s, Formatação: 1.40s)"
539a4f51.json,"Total: 80.50s (Raciocínio: 78.08s, Formatação: 2.42s)"
54d82841.json,"Total: 11.32s (Raciocínio: 9.71s, Formatação: 1.60s)"
543a7ed5.json,"Total: 34.19s (Raciocínio: 32.45s, Formatação: 1.73s)"
54d9e175.json,"Total: 9.68s (Raciocínio: 7.49s, Formatação: 2.20s)"
5582e5ca.json,"Total: 7.25s (Raciocínio: 6.31s, Formatação: 0.93s)"
5521c0d9.json,"Total: 15.99s (Raciocínio: 13.59s, Formatação: 2.40s)"
5614dbcf.json,"Total: 25.61s (Raciocínio: 24.46s, Formatação: 1.15s)"
56ff96f3.json,"Total: 13.95s (Raciocínio: 8.41s, Formatação: 5.54s)"
56dc2b01.json,"Total: 24.29s (Raciocínio: 23.25s, Formatação: 1.05s)"
5bd6f4ac.json,"Total: 7.69s (Raciocínio: 6.67s, Formatação: 1.02s)"
5c0a986e.json,"Total: 40.30s (Raciocínio: 25.63s, Formatação: 14.66s)"
5c2c9af4.json,"Total: 50.82s (Raciocínio: 43.68s, Formatação: 7.14s)"
57aa92db.json,"Total: 48.64s (Raciocínio: 47.60s, Formatação: 1.04s)"
5daaa586.json,"Total: 74.17s (Raciocínio: 72.93s, Formatação: 1.25s)"
60b61512.json,"Total: 40.42s (Raciocínio: 39.29s, Formatação: 1.13s)"
6150a2bd.json,"Total: 7.87s (Raciocínio: 5.86s, Formatação: 2.01s)"
5ad4f10b.json,"Total: 51.40s (Raciocínio: 47.93s, Formatação: 3.47s)"
62c24649.json,"Total: 28.66s (Raciocínio: 12.18s, Formatação: 16.48s)"
6430c8c4.json,"Total: 26.71s (Raciocínio: 24.21s, Formatação: 2.50s)"
623ea044.json,"Total: 51.06s (Raciocínio: 43.81s, Formatação: 7.25s)"
6455b5f5.json,"Total: 35.58s (Raciocínio: 33.92s, Formatação: 1.67s)"
63613498.json,"Total: 33.23s (Raciocínio: 31.65s, Formatação: 1.58s)"
662c240a.json,"Total: 45.63s (Raciocínio: 44.74s, Formatação: 0.89s)"
67385a82.json,"Total: 27.13s (Raciocínio: 22.27s, Formatação: 4.86s)"
67a3c6ac.json,"Total: 10.03s (Raciocínio: 6.79s, Formatação: 3.24s)"
673ef223.json,"Total: 27.84s (Raciocínio: 25.93s, Formatação: 1.91s)"
67e8384a.json,"Total: 10.52s (Raciocínio: 9.57s, Formatação: 0.95s)"
67a423a3.json,"Total: 55.54s (Raciocínio: 53.97s, Formatação: 1.56s)"
681b3aeb.json,"Total: 39.70s (Raciocínio: 38.74s, Formatação: 0.96s)"
6855a6e4.json,"Total: 43.72s (Raciocínio: 30.46s, Formatação: 13.27s)"
68b16354.json,"Total: 4.86s (Raciocínio: 3.88s, Formatação: 0.98s)"
694f12f3.json,"Total: 39.45s (Raciocínio: 38.25s, Formatação: 1.21s)"
6773b310.json,"Total: 43.19s (Raciocínio: 42.21s, Formatação: 0.98s)"
6b9890af.json,"Total: 30.57s (Raciocínio: 28.42s, Formatação: 2.15s)"
6aa20dc0.json,"Total: 75.77s (Raciocínio: 74.48s, Formatação: 1.29s)"
6a1e5592.json,"Total: 80.19s (Raciocínio: 78.71s, Formatação: 1.49s)"
6c434453.json,"Total: 30.28s (Raciocínio: 28.96s, Formatação: 1.31s)"
6d0160f0.json,"Total: 33.89s (Raciocínio: 31.06s, Formatação: 2.83s)"
6cf79266.json,"Total: 52.68s (Raciocínio: 38.86s, Formatação: 13.82s)"
6d0aefbc.json,"Total: 14.55s (Raciocínio: 6.31s, Formatação: 8.25s)"
6cdd2623.json,"Total: 120.59s (Raciocínio: 111.55s, Formatação: 9.04s)"
6d75e8bb.json,"Total: 19.50s (Raciocínio: 17.87s, Formatação: 1.63s)"
6d58a25d.json,"Total: 49.14s (Raciocínio: 46.55s, Formatação: 2.59s)"
6e02f1e3.json,"Total: 11.08s (Raciocínio: 6.80s, Formatação: 4.28s)"
6e19193c.json,"Total: 53.81s (Raciocínio: 48.36s, Formatação: 5.46s)"
6e82a1ae.json,"Total: 52.27s (Raciocínio: 46.99s, Formatação: 5.27s)"
6f8cd79b.json,"Total: 6.19s (Raciocínio: 5.08s, Formatação: 1.11s)"
6fa7a44f.json,"Total: 10.22s (Raciocínio: 6.29s, Formatação: 3.93s)"
72ca375d.json,"Total: 32.54s (Raciocínio: 21.76s, Formatação: 10.78s)"
72322fa7.json,"Total: 41.77s (Raciocínio: 40.40s, Formatação: 1.37s)"
6ecd11f4.json,"Total: 24.65s (Raciocínio: 23.60s, Formatação: 1.05s)"
7468f01a.json,"Total: 16.64s (Raciocínio: 14.57s, Formatação: 2.06s)"
7447852a.json,"Total: 32.72s (Raciocínio: 31.51s, Formatação: 1.21s)"
73251a56.json,"Total: 98.47s (Raciocínio: 97.57s, Formatação: 0.90s)"
74dd1130.json,"Total: 6.80s (Raciocínio: 6.05s, Formatação: 0.76s)"
746b3537.json,"Total: 58.13s (Raciocínio: 56.51s, Formatação: 1.61s)"
75b8110e.json,"Total: 40.81s (Raciocínio: 38.78s, Formatação: 2.03s)"
776ffc46.json,"Total: 43.02s (Raciocínio: 40.54s, Formatação: 2.47s)"
77fdfe62.json,"Total: 22.38s (Raciocínio: 21.52s, Formatação: 0.86s)"
760b3cac.json,"Total: 78.12s (Raciocínio: 76.87s, Formatação: 1.25s)"
794b24be.json,"Total: 14.81s (Raciocínio: 13.90s, Formatação: 0.91s)"
780d0b14.json,"Total: 48.58s (Raciocínio: 47.09s, Formatação: 1.49s)"
7837ac64.json,"Total: 46.96s (Raciocínio: 46.06s, Formatação: 0.90s)"
7b7f7511.json,"Total: 7.08s (Raciocínio: 5.99s, Formatação: 1.10s)"
7b6016b9.json,"Total: 49.54s (Raciocínio: 47.73s, Formatação: 1.80s)"
7c008303.json,"Total: 43.44s (Raciocínio: 42.35s, Formatação: 1.09s)"
7ddcd7ec.json,"Total: 28.58s (Raciocínio: 27.39s, Formatação: 1.18s)"
7df24a62.json,"Total: 49.29s (Raciocínio: 47.58s, Formatação: 1.70s)"
7fe24cdd.json,"Total: 17.34s (Raciocínio: 16.04s, Formatação: 1.31s)"
7f4411dc.json,"Total: 24.93s (Raciocínio: 23.74s, Formatação: 1.19s)"
7e0986d6.json,"Total: 30.21s (Raciocínio: 28.54s, Formatação: 1.67s)"
80af3007.json,"Total: 49.17s (Raciocínio: 47.87s, Formatação: 1.31s)"
810b9b61.json,"Total: 26.42s (Raciocínio: 24.96s, Formatação: 1.46s)"
82819916.json,"Total: 25.87s (Raciocínio: 24.47s, Formatação: 1.40s)"
83302e8f.json,"Total: 46.36s (Raciocínio: 45.21s, Formatação: 1.16s)"
834ec97d.json,"Total: 26.02s (Raciocínio: 24.62s, Formatação: 1.40s)"
8403a5d5.json,"Total: 19.70s (Raciocínio: 18.43s, Formatação: 1.26s)"
855e0971.json,"Total: 38.16s (Raciocínio: 15.98s, Formatação: 22.18s)"
846bdb03.json,"Total: 46.52s (Raciocínio: 44.93s, Formatação: 1.59s)"
85c4e7cd.json,"Total: 16.38s (Raciocínio: 14.89s, Formatação: 1.50s)"
8731374e.json,"Total: 43.13s (Raciocínio: 39.20s, Formatação: 3.94s)"
868de0fa.json,"Total: 33.66s (Raciocínio: 30.42s, Formatação: 3.25s)"
88a10436.json,"Total: 35.89s (Raciocínio: 32.22s, Formatação: 3.66s)"
88a62173.json,"Total: 33.54s (Raciocínio: 24.32s, Formatação: 9.22s)"
8be77c9e.json,"Total: 6.51s (Raciocínio: 5.46s, Formatação: 1.05s)"
890034e9.json,"Total: 49.11s (Raciocínio: 48.02s, Formatação: 1.10s)"
8d5021e8.json,"Total: 41.75s (Raciocínio: 40.58s, Formatação: 1.17s)"
8a004b2b.json,"Total: 56.44s (Raciocínio: 53.88s, Formatação: 2.56s)"
8e1813be.json,"Total: 25.40s (Raciocínio: 23.40s, Formatação: 1.99s)"
8e5a5113.json,"Total: 27.12s (Raciocínio: 26.01s, Formatação: 1.11s)"
8d510a79.json,"Total: 73.62s (Raciocínio: 72.30s, Formatação: 1.33s)"
8eb1be9a.json,"Total: 50.56s (Raciocínio: 41.45s, Formatação: 9.11s)"
8efcae92.json,"Total: 35.62s (Raciocínio: 33.95s, Formatação: 1.67s)"
90c28cc7.json,"Total: 30.08s (Raciocínio: 11.04s, Formatação: 19.05s)"
913fb3ed.json,"Total: 18.14s (Raciocínio: 15.81s, Formatação: 2.33s)"
8f2ea7aa.json,"Total: 92.98s (Raciocínio: 46.59s, Formatação: 46.38s)"
91413438.json,"Total: 53.06s (Raciocínio: 51.21s, Formatação: 1.85s)"
9172f3a0.json,"Total: 9.84s (Raciocínio: 8.07s, Formatação: 1.77s)"
91714a58.json,"Total: 29.76s (Raciocínio: 27.74s, Formatação: 2.02s)"
90f3ed37.json,"Total: 38.96s (Raciocínio: 37.58s, Formatação: 1.38s)"
928ad970.json,"Total: 25.68s (Raciocínio: 23.70s, Formatação: 1.98s)"
93b581b8.json,"Total: 37.10s (Raciocínio: 35.79s, Formatação: 1.31s)"
941d9a10.json,"Total: 34.03s (Raciocínio: 25.21s, Formatação: 8.83s)"
94f9d214.json,"Total: 20.15s (Raciocínio: 18.86s, Formatação: 1.28s)"
952a094c.json,"Total: 33.48s (Raciocínio: 32.10s, Formatação: 1.37s)"
95990924.json,"Total: 25.75s (Raciocínio: 23.45s, Formatação: 2.30s)"
9565186b.json,"Total: 7.48s (Raciocínio: 6.58s, Formatação: 0.89s)"
963e52fc.json,"Total: 46.09s (Raciocínio: 44.94s, Formatação: 1.15s)"
97999447.json,"Total: 12.16s (Raciocínio: 10.53s, Formatação: 1.63s)"
99b1bc43.json,"Total: 13.13s (Raciocínio: 11.83s, Formatação: 1.29s)"
98cf29f8.json,"Total: 35.64s (Raciocínio: 34.00s, Formatação: 1.64s)"
97a05b5b.json,"Total: 48.83s (Raciocínio: 47.30s, Formatação: 1.54s)"
995c5fa3.json,"Total: 45.32s (Raciocínio: 43.52s, Formatação: 1.79s)"
99fa7670.json,"Total: 16.01s (Raciocínio: 14.66s, Formatação: 1.35s)"
9af7a82c.json,"Total: 12.08s (Raciocínio: 11.02s, Formatação: 1.06s)"
9aec4887.json,"Total: 38.39s (Raciocínio: 36.84s, Formatação: 1.55s)"
9dfd6313.json,"Total: 11.65s (Raciocínio: 10.61s, Formatação: 1.03s)"
9ecd008a.json,"Total: 56.24s (Raciocínio: 37.76s, Formatação: 18.47s)"
9d9215db.json,"Total: 57.76s (Raciocínio: 55.18s, Formatação: 2.58s)"
9f236235.json,"Total: 19.63s (Raciocínio: 18.83s, Formatação: 0.80s)"
9edfc990.json,"Total: 50.58s (Raciocínio: 49.00s, Formatação: 1.58s)"
a1570a43.json,"Total: 29.84s (Raciocínio: 28.60s, Formatação: 1.24s)"
a2fd1cf0.json,"Total: 22.22s (Raciocínio: 20.50s, Formatação: 1.71s)"
a3325580.json,"Total: 29.31s (Raciocínio: 28.33s, Formatação: 0.98s)"
a3df8b1e.json,"Total: 22.09s (Raciocínio: 20.95s, Formatação: 1.14s)"
a416b8f3.json,"Total: 8.54s (Raciocínio: 3.96s, Formatação: 4.58s)"
a5313dff.json,"Total: 24.32s (Raciocínio: 23.12s, Formatação: 1.20s)"
a5f85a15.json,"Total: 38.68s (Raciocínio: 37.28s, Formatação: 1.40s)"
a48eeaf7.json,"Total: 29.43s (Raciocínio: 28.08s, Formatação: 1.36s)"
a61ba2ce.json,"Total: 45.61s (Raciocínio: 44.70s, Formatação: 0.91s)"
a61f2674.json,"Total: 39.03s (Raciocínio: 37.80s, Formatação: 1.23s)"
a65b410d.json,"Total: 24.09s (Raciocínio: 22.72s, Formatação: 1.36s)"
a699fb00.json,"Total: 10.27s (Raciocínio: 8.89s, Formatação: 1.38s)"
a68b268e.json,"Total: 81.19s (Raciocínio: 80.32s, Formatação: 0.87s)"
a740d043.json,"Total: 10.25s (Raciocínio: 6.90s, Formatação: 3.35s)"
a64e4611.json,"Total: 112.55s (Raciocínio: 105.22s, Formatação: 7.33s)"
a79310a0.json,"Total: 7.99s (Raciocínio: 6.87s, Formatação: 1.12s)"
a85d4709.json,"Total: 7.47s (Raciocínio: 6.39s, Formatação: 1.08s)"
a87f7484.json,"Total: 9.74s (Raciocínio: 8.77s, Formatação: 0.98s)"
a78176bb.json,"Total: 52.53s (Raciocínio: 51.06s, Formatação: 1.47s)"
a9f96cdd.json,"Total: 14.09s (Raciocínio: 7.88s, Formatação: 6.21s)"
aabf363d.json,"Total: 5.96s (Raciocínio: 4.69s, Formatação: 1.27s)"
a8c38be5.json,"Total: 66.19s (Raciocínio: 39.81s, Formatação: 26.38s)"
ac0a08a4.json,"Total: 23.67s (Raciocínio: 12.70s, Formatação: 10.97s)"
ae3edfdc.json,"Total: 45.94s (Raciocínio: 20.76s, Formatação: 25.19s)"
a8d7556c.json,"Total: 43.13s (Raciocínio: 42.19s, Formatação: 0.95s)"
ae4f1146.json,"Total: 23.30s (Raciocínio: 22.54s, Formatação: 0.77s)"
af902bf9.json,"Total: 12.28s (Raciocínio: 11.09s, Formatação: 1.19s)"
aedd82e4.json,"Total: 47.20s (Raciocínio: 12.84s, Formatação: 34.36s)"
b0c4d837.json,"Total: 43.07s (Raciocínio: 28.66s, Formatação: 14.41s)"
b190f7f5.json,"Total: 45.98s (Raciocínio: 37.41s, Formatação: 8.57s)"
b1948b0a.json,"Total: 18.38s (Raciocínio: 17.45s, Formatação: 0.94s)"
aba27056.json,"Total: 69.47s (Raciocínio: 67.32s, Formatação: 2.15s)"
b2862040.json,"Total: 46.78s (Raciocínio: 45.14s, Formatação: 1.65s)"
b27ca6d3.json,"Total: 66.89s (Raciocínio: 41.76s, Formatação: 25.13s)"
b230c067.json,"Total: 173.73s (Raciocínio: 130.37s, Formatação: 43.36s)"
b60334d2.json,"Total: 51.05s (Raciocínio: 49.49s, Formatação: 1.55s)"
b6afb2da.json,"Total: 20.08s (Raciocínio: 17.45s, Formatação: 2.63s)"
b527c5c6.json,"Total: 78.71s (Raciocínio: 76.37s, Formatação: 2.33s)"
b548a754.json,"Total: 101.05s (Raciocínio: 97.42s, Formatação: 3.62s)"
b7249182.json,"Total: 50.67s (Raciocínio: 48.60s, Formatação: 2.07s)"
b775ac94.json,"Total: 53.48s (Raciocínio: 51.09s, Formatação: 2.39s)"
b8825c91.json,"Total: 36.64s (Raciocínio: 34.37s, Formatação: 2.27s)"
b782dc8a.json,"Total: 45.40s (Raciocínio: 43.89s, Formatação: 1.51s)"
b91ae062.json,"Total: 13.71s (Raciocínio: 12.00s, Formatação: 1.71s)"
b94a9452.json,"Total: 11.56s (Raciocínio: 9.70s, Formatação: 1.86s)"
b8cdaf2b.json,"Total: 40.71s (Raciocínio: 39.42s, Formatação: 1.29s)"
b9b7f026.json,"Total: 18.35s (Raciocínio: 17.44s, Formatação: 0.90s)"
ba26e723.json,"Total: 17.05s (Raciocínio: 16.03s, Formatação: 1.02s)"
bb43febb.json,"Total: 13.98s (Raciocínio: 12.38s, Formatação: 1.60s)"
bbc9ae5d.json,"Total: 13.24s (Raciocínio: 11.91s, Formatação: 1.33s)"
ba97ae07.json,"Total: 34.43s (Raciocínio: 32.83s, Formatação: 1.60s)"
bd4472b8.json,"Total: 8.64s (Raciocínio: 6.88s, Formatação: 1.75s)"
bc1d5164.json,"Total: 25.48s (Raciocínio: 24.41s, Formatação: 1.07s)"
bdad9b1f.json,"Total: 13.40s (Raciocínio: 12.37s, Formatação: 1.02s)"
bda2d7a6.json,"Total: 37.04s (Raciocínio: 34.94s, Formatação: 2.09s)"
be94b721.json,"Total: 13.97s (Raciocínio: 11.70s, Formatação: 2.26s)"
c0f76784.json,"Total: 12.68s (Raciocínio: 11.01s, Formatação: 1.67s)"
beb8660c.json,"Total: 22.72s (Raciocínio: 21.29s, Formatação: 1.43s)"
c1d99e64.json,"Total: 36.52s (Raciocínio: 31.60s, Formatação: 4.92s)"
c3e719e8.json,"Total: 37.26s (Raciocínio: 35.90s, Formatação: 1.36s)"
c3f564a4.json,"Total: 17.75s (Raciocínio: 15.68s, Formatação: 2.07s)"
c8f0f002.json,"Total: 6.33s (Raciocínio: 4.15s, Formatação: 2.18s)"
c59eb873.json,"Total: 31.94s (Raciocínio: 24.15s, Formatação: 7.78s)"
c444b776.json,"Total: 37.51s (Raciocínio: 34.79s, Formatação: 2.72s)"
c8cbb738.json,"Total: 39.46s (Raciocínio: 38.27s, Formatação: 1.18s)"
c9e6f938.json,"Total: 11.31s (Raciocínio: 5.36s, Formatação: 5.96s)"
c9f8e694.json,"Total: 22.82s (Raciocínio: 21.49s, Formatação: 1.33s)"
c909285e.json,"Total: 51.27s (Raciocínio: 50.11s, Formatação: 1.17s)"
caa06a1f.json,"Total: 29.93s (Raciocínio: 27.36s, Formatação: 2.57s)"
cce03e0d.json,"Total: 15.18s (Raciocínio: 13.73s, Formatação: 1.45s)"
