Task,gemma-4-31b-it
67a99293.json,"Total: 8373 (Prompt: 1829, Resposta: 1060, Pensamento: 5484)"
688e2203.json,"Total: 9035 (Prompt: 2955, Resposta: 898, Pensamento: 5182)"
6c5e4a9e.json,"Total: 11175 (Prompt: 4752, Resposta: 982, Pensamento: 5441)"
6cde2a05.json,"Total: 9063 (Prompt: 1429, Resposta: 934, Pensamento: 6700)"
6fbbfb54.json,"Total: 14315 (Prompt: 3430, Resposta: 1283, Pensamento: 9602)"
722ffc5e.json,"Total: 8134 (Prompt: 1824, Resposta: 1116, Pensamento: 5194)"
73e04752.json,"Total: 12333 (Prompt: 2643, Resposta: 1257, Pensamento: 8433)"
72e235a3.json,"Total: 19993 (Prompt: 3414, Resposta: 1462, Pensamento: 15117)"
754b7d3e.json,"Total: 13172 (Prompt: 2717, Resposta: 1305, Pensamento: 9150)"
7849f121.json,"Total: 8894 (Prompt: 1830, Resposta: 1147, Pensamento: 5917)"
7b8e6f1a.json,"Total: 19543 (Prompt: 2920, Resposta: 1484, Pensamento: 15139)"
7bef9340.json,"Total: 10908 (Prompt: 2730, Resposta: 1320, Pensamento: 6858)"
7bcc5bb7.json,"Total: 12229 (Prompt: 3775, Resposta: 1961, Pensamento: 6493)"
7c65ff97.json,"Total: 13796 (Prompt: 2837, Resposta: 2143, Pensamento: 8816)"
8329677f.json,"Total: 5895 (Prompt: 2061, Resposta: 662, Pensamento: 3172)"
836f9e4c.json,"Total: 13547 (Prompt: 3222, Resposta: 1044, Pensamento: 9281)"
85009099.json,"Total: 11591 (Prompt: 2022, Resposta: 1185, Pensamento: 8384)"
8117ac09.json,"Total: 21464 (Prompt: 5176, Resposta: 1936, Pensamento: 14352)"
87e1d98b.json,"Total: 9363 (Prompt: 1716, Resposta: 744, Pensamento: 6903)"
8810db6c.json,"Total: 4837 (Prompt: 1135, Resposta: 729, Pensamento: 2973)"
88438166.json,"Total: 4969 (Prompt: 941, Resposta: 538, Pensamento: 3490)"
8ac35d4b.json,"Total: 11355 (Prompt: 2234, Resposta: 1298, Pensamento: 7823)"
8c3d4c70.json,"Total: 10036 (Prompt: 2150, Resposta: 1532, Pensamento: 6354)"
8bb3a4ef.json,"Total: 20329 (Prompt: 9530, Resposta: 3487, Pensamento: 7312)"
8e235455.json,"Total: 13380 (Prompt: 4039, Resposta: 1685, Pensamento: 7656)"
8f2c33d1.json,"Total: 15189 (Prompt: 2562, Resposta: 1432, Pensamento: 11195)"
91776f44.json,"Total: 9885 (Prompt: 1355, Resposta: 941, Pensamento: 7589)"
94cc385c.json,"Total: 5409 (Prompt: 1660, Resposta: 1131, Pensamento: 2618)"
9a48d6ac.json,"Total: 12558 (Prompt: 3888, Resposta: 1189, Pensamento: 7481)"
9dece29e.json,"Total: 27759 (Prompt: 13996, Resposta: 3671, Pensamento: 10092)"
a0aaab36.json,"Total: 9725 (Prompt: 2190, Resposta: 1187, Pensamento: 6348)"
9f13dc33.json,"Total: 8386 (Prompt: 2674, Resposta: 1063, Pensamento: 4649)"
a1820007.json,"Total: 17418 (Prompt: 6478, Resposta: 1759, Pensamento: 9181)"
a238c4ca.json,"Total: 15009 (Prompt: 2410, Resposta: 974, Pensamento: 11625)"
a516753e.json,"Total: 14283 (Prompt: 2598, Resposta: 1074, Pensamento: 10611)"
a5c3aac9.json,"Total: 9366 (Prompt: 1497, Resposta: 859, Pensamento: 7010)"
a6573ecc.json,"Total: 4847 (Prompt: 1120, Resposta: 550, Pensamento: 3177)"
a8c48179.json,"Total: 7199 (Prompt: 1550, Resposta: 1119, Pensamento: 4530)"
a8f4f583.json,"Total: 4231 (Prompt: 1048, Resposta: 656, Pensamento: 2527)"
a8eb2cb1.json,"Total: 7614 (Prompt: 1522, Resposta: 975, Pensamento: 5117)"
a9f8e247.json,"Total: 18167 (Prompt: 3213, Resposta: 910, Pensamento: 14044)"
abd5805d.json,"Total: 5164 (Prompt: 1083, Resposta: 626, Pensamento: 3455)"
ad69538d.json,"Total: 34018 (Prompt: 17324, Resposta: 313, Pensamento: 16381)"
b1440cca.json,"Total: 14280 (Prompt: 4080, Resposta: 1381, Pensamento: 8819)"
b17d4953.json,"Total: 19672 (Prompt: 4965, Resposta: 1554, Pensamento: 13153)"
b6721d31.json,"Total: 3338 (Prompt: 1262, Resposta: 613, Pensamento: 1463)"
b921f18f.json,"Total: 2456 (Prompt: 819, Resposta: 468, Pensamento: 1169)"
ba1afd54.json,"Total: 8252 (Prompt: 1871, Resposta: 1005, Pensamento: 5376)"
bd64c208.json,"Total: 10440 (Prompt: 1983, Resposta: 963, Pensamento: 7494)"
be961761.json,"Total: 6825 (Prompt: 1839, Resposta: 724, Pensamento: 4262)"
c4611346.json,"Total: 8287 (Prompt: 1660, Resposta: 1188, Pensamento: 5439)"
c55bdd81.json,"Total: 11932 (Prompt: 2901, Resposta: 1496, Pensamento: 7535)"
c8aeda0d.json,"Total: 14431 (Prompt: 875, Resposta: 466, Pensamento: 13090)"
ca3ccfbb.json,"Total: 19305 (Prompt: 5471, Resposta: 2206, Pensamento: 11628)"
cd192b87.json,"Total: 10577 (Prompt: 2456, Resposta: 1033, Pensamento: 7088)"
ccce7522.json,"Total: 17890 (Prompt: 3890, Resposta: 878, Pensamento: 13122)"
cda33902.json,"Total: 9193 (Prompt: 1726, Resposta: 679, Pensamento: 6788)"
cf971de1.json,"Total: 9925 (Prompt: 1806, Resposta: 1205, Pensamento: 6914)"
d0156500.json,"Total: 8639 (Prompt: 1426, Resposta: 930, Pensamento: 6283)"
d04c4832.json,"Total: 11309 (Prompt: 2491, Resposta: 1075, Pensamento: 7743)"
d1b7f163.json,"Total: 5951 (Prompt: 1249, Resposta: 731, Pensamento: 3971)"
d0a368d6.json,"Total: 5027 (Prompt: 1520, Resposta: 1045, Pensamento: 2462)"
d20a013f.json,"Total: 3099 (Prompt: 985, Resposta: 538, Pensamento: 1576)"
d21eef17.json,"Total: 8850 (Prompt: 2287, Resposta: 852, Pensamento: 5711)"
d2797118.json,"Total: 3730 (Prompt: 943, Resposta: 560, Pensamento: 2227)"
d25adae1.json,"Total: 11990 (Prompt: 2016, Resposta: 890, Pensamento: 9084)"
d3c48424.json,"Total: 10551 (Prompt: 2725, Resposta: 1048, Pensamento: 6778)"
d3ce7635.json,"Total: 6859 (Prompt: 1122, Resposta: 641, Pensamento: 5096)"
d5396c32.json,"Total: 13652 (Prompt: 4082, Resposta: 1627, Pensamento: 7943)"
d6d172f7.json,"Total: 11814 (Prompt: 2519, Resposta: 1340, Pensamento: 7955)"
d724ca3e.json,"Total: 7715 (Prompt: 1649, Resposta: 930, Pensamento: 5136)"
db3fc42e.json,"Total: 8078 (Prompt: 1408, Resposta: 975, Pensamento: 5695)"
debbd9d1.json,"Total: 16044 (Prompt: 4107, Resposta: 2101, Pensamento: 9836)"
df8d9e65.json,"Total: 18408 (Prompt: 3174, Resposta: 790, Pensamento: 14444)"
e1ee0732.json,"Total: 9980 (Prompt: 2736, Resposta: 1409, Pensamento: 5835)"
e2a6ddcb.json,"Total: 16191 (Prompt: 2464, Resposta: 1500, Pensamento: 12227)"
e515742e.json,"Total: 4746 (Prompt: 1767, Resposta: 648, Pensamento: 2331)"
e87c9595.json,"Total: 14377 (Prompt: 2854, Resposta: 2076, Pensamento: 9447)"
ea44d147.json,"Total: 7376 (Prompt: 1509, Resposta: 847, Pensamento: 5020)"
e8cba7a1.json,"Total: 10828 (Prompt: 2336, Resposta: 863, Pensamento: 7629)"
ea9b9c5f.json,"Total: 12027 (Prompt: 5343, Resposta: 1642, Pensamento: 5042)"
eb416059.json,"Total: 7866 (Prompt: 2095, Resposta: 1080, Pensamento: 4691)"
ee3156e6.json,"Total: 9600 (Prompt: 2911, Resposta: 906, Pensamento: 5783)"
f24bab4c.json,"Total: 7456 (Prompt: 1887, Resposta: 1016, Pensamento: 4553)"
f36fb5ec.json,"Total: 10531 (Prompt: 2362, Resposta: 1359, Pensamento: 6810)"
f4c10abe.json,"Total: 13579 (Prompt: 4545, Resposta: 1633, Pensamento: 7401)"
f3c32c50.json,"Total: 20295 (Prompt: 4069, Resposta: 1450, Pensamento: 14776)"
f8c9d426.json,"Total: 5738 (Prompt: 1403, Resposta: 799, Pensamento: 3536)"
fa0b403d.json,"Total: 7886 (Prompt: 2280, Resposta: 1266, Pensamento: 4340)"
fa8e024f.json,"Total: 11769 (Prompt: 3765, Resposta: 1757, Pensamento: 6247)"
feeb24c3.json,"Total: 7788 (Prompt: 1935, Resposta: 1407, Pensamento: 4446)"
ff32daf7.json,"Total: 12500 (Prompt: 3107, Resposta: 1538, Pensamento: 7855)"
0519f17e.json,"Total: 5578 (Prompt: 1767, Resposta: 936, Pensamento: 2875)"
0bf9dd95.json,"Total: 10310 (Prompt: 2590, Resposta: 747, Pensamento: 6973)"
0cb9ec14.json,"Total: 4661 (Prompt: 995, Resposta: 606, Pensamento: 3060)"
090d6455.json,"Total: 13506 (Prompt: 1330, Resposta: 690, Pensamento: 11486)"
045d40bc.json,"Total: 18170 (Prompt: 2500, Resposta: 1083, Pensamento: 14587)"
11803622.json,"Total: 8247 (Prompt: 2353, Resposta: 1008, Pensamento: 4886)"
0cd93600.json,"Total: 9466 (Prompt: 2482, Resposta: 1069, Pensamento: 5915)"
1200e897.json,"Total: 10743 (Prompt: 2092, Resposta: 1122, Pensamento: 7529)"
128fc5be.json,"Total: 9846 (Prompt: 1732, Resposta: 864, Pensamento: 7250)"
13dd5fa8.json,"Total: 12088 (Prompt: 5839, Resposta: 953, Pensamento: 5296)"
12dcca1e.json,"Total: 10270 (Prompt: 1897, Resposta: 829, Pensamento: 7544)"
1c68c744.json,"Total: 6981 (Prompt: 2573, Resposta: 1144, Pensamento: 3264)"
191fb716.json,"Total: 18444 (Prompt: 5494, Resposta: 2142, Pensamento: 10808)"
1eef605c.json,"Total: 13920 (Prompt: 3300, Resposta: 1041, Pensamento: 9579)"
1fb8d908.json,"Total: 7284 (Prompt: 1458, Resposta: 846, Pensamento: 4980)"
25f7d582.json,"Total: 5237 (Prompt: 1211, Resposta: 739, Pensamento: 3287)"
264f6bcd.json,"Total: 3359 (Prompt: 892, Resposta: 234, Pensamento: 2233)"
1aad7e16.json,"Total: 33549 (Prompt: 16948, Resposta: 220, Pensamento: 16381)"
298315f7.json,"Total: 9491 (Prompt: 2066, Resposta: 1377, Pensamento: 6048)"
2b546b27.json,"Total: 8612 (Prompt: 3807, Resposta: 610, Pensamento: 4195)"
2cc82db6.json,"Total: 6115 (Prompt: 1217, Resposta: 742, Pensamento: 4156)"
2ccb9740.json,"Total: 12659 (Prompt: 3685, Resposta: 1695, Pensamento: 7279)"
2cf41f43.json,"Total: 6206 (Prompt: 1317, Resposta: 881, Pensamento: 4008)"
2681e3a8.json,"Total: 10007 (Prompt: 1967, Resposta: 724, Pensamento: 7316)"
353ef116.json,"Total: 8290 (Prompt: 1232, Resposta: 836, Pensamento: 6222)"
218d1376.json,"Total: 16475 (Prompt: 5067, Resposta: 2124, Pensamento: 9284)"
3a671807.json,"Total: 2576 (Prompt: 795, Resposta: 332, Pensamento: 1449)"
2e5e1503.json,"Total: 14669 (Prompt: 5194, Resposta: 1895, Pensamento: 7580)"
38224802.json,"Total: 13127 (Prompt: 2228, Resposta: 1141, Pensamento: 9758)"
3b643025.json,"Total: 9156 (Prompt: 2219, Resposta: 1257, Pensamento: 5680)"
3a72edd2.json,"Total: 15024 (Prompt: 2464, Resposta: 1056, Pensamento: 11504)"
3e396d58.json,"Total: 8479 (Prompt: 1479, Resposta: 798, Pensamento: 6202)"
3da2797a.json,"Total: 8947 (Prompt: 2782, Resposta: 949, Pensamento: 5216)"
3ee42c90.json,"Total: 7146 (Prompt: 2939, Resposta: 997, Pensamento: 3210)"
42497eaf.json,"Total: 7985 (Prompt: 1168, Resposta: 779, Pensamento: 6038)"
41fe7d03.json,"Total: 12614 (Prompt: 2191, Resposta: 1187, Pensamento: 9236)"
42f543f3.json,"Total: 17662 (Prompt: 3810, Resposta: 1566, Pensamento: 12286)"
434f1090.json,"Total: 11019 (Prompt: 2176, Resposta: 1165, Pensamento: 7678)"
4a4dee4a.json,"Total: 9011 (Prompt: 3020, Resposta: 1094, Pensamento: 4897)"
51ee15e0.json,"Total: 12239 (Prompt: 2605, Resposta: 1308, Pensamento: 8326)"
45345478.json,"Total: 15346 (Prompt: 7438, Resposta: 2016, Pensamento: 5892)"
411ec6d4.json,"Total: 13428 (Prompt: 3152, Resposta: 1370, Pensamento: 8906)"
52e9a813.json,"Total: 11749 (Prompt: 4130, Resposta: 725, Pensamento: 6894)"
550dcb09.json,"Total: 7012 (Prompt: 1566, Resposta: 883, Pensamento: 4563)"
53ce62af.json,"Total: 14929 (Prompt: 4756, Resposta: 1808, Pensamento: 8365)"
55897db2.json,"Total: 11925 (Prompt: 1700, Resposta: 862, Pensamento: 9363)"
57dc6097.json,"Total: 10690 (Prompt: 2087, Resposta: 1233, Pensamento: 7370)"
5517d937.json,"Total: 18105 (Prompt: 1634, Resposta: 588, Pensamento: 15883)"
596bbf3f.json,"Total: 9162 (Prompt: 2144, Resposta: 747, Pensamento: 6271)"
5abc88fd.json,"Total: 8929 (Prompt: 2628, Resposta: 516, Pensamento: 5785)"
5cb7b5f4.json,"Total: 10060 (Prompt: 2435, Resposta: 1019, Pensamento: 6606)"
604d8224.json,"Total: 8250 (Prompt: 2475, Resposta: 1073, Pensamento: 4702)"
5fb1a41f.json,"Total: 11198 (Prompt: 2450, Resposta: 1018, Pensamento: 7730)"
5dfda29b.json,"Total: 12325 (Prompt: 2482, Resposta: 1323, Pensamento: 8520)"
60b8a91b.json,"Total: 5890 (Prompt: 1271, Resposta: 862, Pensamento: 3757)"
61aa6121.json,"Total: 4913 (Prompt: 1185, Resposta: 816, Pensamento: 2912)"
6540d6ff.json,"Total: 6979 (Prompt: 1986, Resposta: 618, Pensamento: 4375)"
6192c08f.json,"Total: 10500 (Prompt: 2718, Resposta: 1377, Pensamento: 6405)"
6588fbaa.json,"Total: 16098 (Prompt: 6280, Resposta: 2255, Pensamento: 7563)"
65726a96.json,"Total: 16271 (Prompt: 4832, Resposta: 1588, Pensamento: 9851)"
699a9268.json,"Total: 9638 (Prompt: 1420, Resposta: 818, Pensamento: 7400)"
6acbcdf8.json,"Total: 20557 (Prompt: 4741, Resposta: 2116, Pensamento: 13700)"
725714b4.json,"Total: 19327 (Prompt: 2842, Resposta: 724, Pensamento: 15761)"
73184928.json,"Total: 21862 (Prompt: 4812, Resposta: 2863, Pensamento: 14187)"
714e3c11.json,"Total: 12235 (Prompt: 1804, Resposta: 1010, Pensamento: 9421)"
7322c380.json,"Total: 9023 (Prompt: 2943, Resposta: 1305, Pensamento: 4775)"
749fa923.json,"Total: 6282 (Prompt: 1546, Resposta: 909, Pensamento: 3827)"
73a9b4d7.json,"Total: 10033 (Prompt: 2879, Resposta: 1040, Pensamento: 6114)"
7561f8fc.json,"Total: 8185 (Prompt: 1790, Resposta: 788, Pensamento: 5607)"
7849ecf3.json,"Total: 8086 (Prompt: 2637, Resposta: 1207, Pensamento: 4242)"
75dc3d7e.json,"Total: 11650 (Prompt: 2575, Resposta: 975, Pensamento: 8100)"
78784dce.json,"Total: 9182 (Prompt: 2140, Resposta: 1540, Pensamento: 5502)"
7b72c9f0.json,"Total: 10514 (Prompt: 2400, Resposta: 1430, Pensamento: 6684)"
7ca597bc.json,"Total: 12411 (Prompt: 3114, Resposta: 1282, Pensamento: 8015)"
7da88f72.json,"Total: 10909 (Prompt: 3049, Resposta: 1019, Pensamento: 6841)"
7e1b35c2.json,"Total: 12987 (Prompt: 2900, Resposta: 1464, Pensamento: 8623)"
7e561d4f.json,"Total: 10786 (Prompt: 2145, Resposta: 906, Pensamento: 7735)"
84a4fd06.json,"Total: 12107 (Prompt: 4707, Resposta: 2564, Pensamento: 4836)"
85084781.json,"Total: 9103 (Prompt: 2206, Resposta: 1254, Pensamento: 5643)"
869cc60c.json,"Total: 4994 (Prompt: 1001, Resposta: 708, Pensamento: 3285)"
8646a951.json,"Total: 8056 (Prompt: 1584, Resposta: 1051, Pensamento: 5421)"
838afeb2.json,"Total: 20645 (Prompt: 5868, Resposta: 2217, Pensamento: 12560)"
8add0a16.json,"Total: 4581 (Prompt: 1445, Resposta: 989, Pensamento: 2147)"
85199fcc.json,"Total: 13005 (Prompt: 2146, Resposta: 1112, Pensamento: 9747)"
8bad44a8.json,"Total: 5189 (Prompt: 2335, Resposta: 812, Pensamento: 2042)"
875ffbb7.json,"Total: 10368 (Prompt: 1892, Resposta: 1168, Pensamento: 7308)"
8e1371b9.json,"Total: 10253 (Prompt: 1456, Resposta: 765, Pensamento: 8032)"
8be6a955.json,"Total: 15316 (Prompt: 2830, Resposta: 1430, Pensamento: 11056)"
8ef23c3e.json,"Total: 11900 (Prompt: 2022, Resposta: 1364, Pensamento: 8514)"
8efb70c9.json,"Total: 15308 (Prompt: 5296, Resposta: 2706, Pensamento: 7306)"
8feb4c89.json,"Total: 4382 (Prompt: 1106, Resposta: 566, Pensamento: 2710)"
91d93300.json,"Total: 6827 (Prompt: 1306, Resposta: 789, Pensamento: 4732)"
9249b5ac.json,"Total: 7457 (Prompt: 2130, Resposta: 951, Pensamento: 4376)"
93ff9a88.json,"Total: 4119 (Prompt: 1043, Resposta: 632, Pensamento: 2444)"
92cd9261.json,"Total: 11409 (Prompt: 2971, Resposta: 1522, Pensamento: 6916)"
92176834.json,"Total: 15909 (Prompt: 3250, Resposta: 1270, Pensamento: 11389)"
971173ff.json,"Total: 9231 (Prompt: 1989, Resposta: 960, Pensamento: 6282)"
9c997eea.json,"Total: 11154 (Prompt: 2389, Resposta: 1374, Pensamento: 7391)"
9defdddf.json,"Total: 8639 (Prompt: 2887, Resposta: 1511, Pensamento: 4241)"
9b62fcc5.json,"Total: 9641 (Prompt: 1380, Resposta: 725, Pensamento: 7536)"
a1dcc002.json,"Total: 8652 (Prompt: 2498, Resposta: 881, Pensamento: 5273)"
a0687439.json,"Total: 9004 (Prompt: 1967, Resposta: 1289, Pensamento: 5748)"
9fd9510c.json,"Total: 16228 (Prompt: 5335, Resposta: 1634, Pensamento: 9259)"
a5022fd2.json,"Total: 9207 (Prompt: 2563, Resposta: 1116, Pensamento: 5528)"
a75c6067.json,"Total: 11178 (Prompt: 2532, Resposta: 1212, Pensamento: 7434)"
a5cec1c3.json,"Total: 18754 (Prompt: 7795, Resposta: 2290, Pensamento: 8669)"
ac165e90.json,"Total: 15272 (Prompt: 4027, Resposta: 2448, Pensamento: 8797)"
adab27a0.json,"Total: 14392 (Prompt: 4435, Resposta: 2234, Pensamento: 7723)"
b05cb8d3.json,"Total: 8567 (Prompt: 3869, Resposta: 859, Pensamento: 3839)"
b2a3e83b.json,"Total: 9755 (Prompt: 2564, Resposta: 1029, Pensamento: 6162)"
b3717d29.json,"Total: 9538 (Prompt: 2347, Resposta: 1251, Pensamento: 5940)"
b1c990b3.json,"Total: 19115 (Prompt: 4632, Resposta: 1478, Pensamento: 13005)"
b57cca6d.json,"Total: 16181 (Prompt: 1870, Resposta: 1238, Pensamento: 13073)"
baa6cb3e.json,"Total: 6423 (Prompt: 1046, Resposta: 647, Pensamento: 4730)"
b93f26a4.json,"Total: 16906 (Prompt: 6506, Resposta: 859, Pensamento: 9541)"
b60384db.json,"Total: 19676 (Prompt: 3584, Resposta: 1454, Pensamento: 14638)"
bbee1e2e.json,"Total: 10905 (Prompt: 3897, Resposta: 1476, Pensamento: 5532)"
bad7ab2b.json,"Total: 12757 (Prompt: 2072, Resposta: 1064, Pensamento: 9621)"
bc21bbea.json,"Total: 11625 (Prompt: 3990, Resposta: 1068, Pensamento: 6567)"
bcbbeddc.json,"Total: 6352 (Prompt: 1001, Resposta: 652, Pensamento: 4699)"
bd10d9c6.json,"Total: 6862 (Prompt: 1467, Resposta: 965, Pensamento: 4430)"
bcad97b3.json,"Total: 11349 (Prompt: 2136, Resposta: 1027, Pensamento: 8186)"
bf8bb2b8.json,"Total: 8540 (Prompt: 2414, Resposta: 1000, Pensamento: 5126)"
c6435491.json,"Total: 6093 (Prompt: 1228, Resposta: 709, Pensamento: 4156)"
c28f5ae1.json,"Total: 10243 (Prompt: 2713, Resposta: 1299, Pensamento: 6231)"
be4bf38f.json,"Total: 16484 (Prompt: 2085, Resposta: 1063, Pensamento: 13336)"
ca71de50.json,"Total: 7857 (Prompt: 1980, Resposta: 1122, Pensamento: 4755)"
c91dadfa.json,"Total: 10199 (Prompt: 2322, Resposta: 1517, Pensamento: 6360)"
c6589800.json,"Total: 15540 (Prompt: 4730, Resposta: 1079, Pensamento: 9731)"
cd2f7ea3.json,"Total: 3496 (Prompt: 834, Resposta: 482, Pensamento: 2180)"
ce8a3d28.json,"Total: 7289 (Prompt: 2550, Resposta: 1119, Pensamento: 3620)"
ca7d2e4d.json,"Total: 17004 (Prompt: 3542, Resposta: 2583, Pensamento: 10879)"
d41a845b.json,"Total: 8637 (Prompt: 1801, Resposta: 913, Pensamento: 5923)"
d833085f.json,"Total: 9300 (Prompt: 1652, Resposta: 964, Pensamento: 6684)"
d4a1c544.json,"Total: 19436 (Prompt: 5243, Resposta: 1796, Pensamento: 12397)"
d0ed99f0.json,"Total: 19091 (Prompt: 2591, Resposta: 782, Pensamento: 15718)"
d914a2b6.json,"Total: 14909 (Prompt: 4366, Resposta: 2365, Pensamento: 8178)"
dc82c516.json,"Total: 6148 (Prompt: 1549, Resposta: 1019, Pensamento: 3580)"
e24b4c14.json,"Total: 6158 (Prompt: 1229, Resposta: 820, Pensamento: 4109)"
e527c74e.json,"Total: 8202 (Prompt: 1309, Resposta: 765, Pensamento: 6128)"
e49a8765.json,"Total: 10756 (Prompt: 2269, Resposta: 1270, Pensamento: 7217)"
e7ad70b8.json,"Total: 8325 (Prompt: 1442, Resposta: 870, Pensamento: 6013)"
e77744f7.json,"Total: 21649 (Prompt: 9135, Resposta: 885, Pensamento: 11629)"
eefc9c98.json,"Total: 6881 (Prompt: 1400, Resposta: 867, Pensamento: 4614)"
edd656d7.json,"Total: 9626 (Prompt: 2263, Resposta: 1494, Pensamento: 5869)"
ef778a15.json,"Total: 10575 (Prompt: 2667, Resposta: 1273, Pensamento: 6635)"
f2664bef.json,"Total: 9556 (Prompt: 2381, Resposta: 954, Pensamento: 6221)"
f465308e.json,"Total: 10955 (Prompt: 2098, Resposta: 882, Pensamento: 7975)"
f5a1cf91.json,"Total: 16377 (Prompt: 5087, Resposta: 1838, Pensamento: 9452)"
