Task,gemini-3.5-flash-lite
622c84c8.json,"Total: 1826 (Prompt: 631, Resposta: 231, Pensamento: 964)"
63aaf2ce.json,"Total: 5890 (Prompt: 1532, Resposta: 674, Pensamento: 3684)"
64402ae2.json,"Total: 9938 (Prompt: 2188, Resposta: 773, Pensamento: 6977)"
62705c1e.json,"Total: 17899 (Prompt: 1435, Resposta: 740, Pensamento: 15724)"
6606ee9c.json,"Total: 13141 (Prompt: 1572, Resposta: 477, Pensamento: 11092)"
68924e68.json,"Total: 2537 (Prompt: 922, Resposta: 397, Pensamento: 1218)"
694381e2.json,"Total: 4530 (Prompt: 1908, Resposta: 663, Pensamento: 1959)"
67e40f18.json,"Total: 12889 (Prompt: 926, Resposta: 570, Pensamento: 11393)"
6c05ef07.json,"Total: 6094 (Prompt: 1345, Resposta: 672, Pensamento: 4077)"
697c9109.json,"Total: 6227 (Prompt: 1246, Resposta: 574, Pensamento: 4407)"
6c52660b.json,"Total: 12814 (Prompt: 3916, Resposta: 1226, Pensamento: 7672)"
6ccad2f0.json,"Total: 5920 (Prompt: 992, Resposta: 538, Pensamento: 4390)"
6d6ffc51.json,"Total: 6306 (Prompt: 1895, Resposta: 1072, Pensamento: 3339)"
6ed96413.json,"Total: 4512 (Prompt: 1065, Resposta: 546, Pensamento: 2901)"
6f549fab.json,"Total: 3052 (Prompt: 711, Resposta: 312, Pensamento: 2029)"
6f98a014.json,"Total: 1862 (Prompt: 616, Resposta: 276, Pensamento: 970)"
6e56d5ce.json,"Total: 16512 (Prompt: 1605, Resposta: 934, Pensamento: 13973)"
7445d489.json,"Total: 15840 (Prompt: 5956, Resposta: 310, Pensamento: 9574)"
767c24b5.json,"Total: 4430 (Prompt: 982, Resposta: 519, Pensamento: 2929)"
769c7a1f.json,"Total: 6076 (Prompt: 2324, Resposta: 920, Pensamento: 2832)"
732a6027.json,"Total: 13636 (Prompt: 1773, Resposta: 760, Pensamento: 11103)"
7919ffeb.json,"Total: 5460 (Prompt: 1760, Resposta: 820, Pensamento: 2880)"
78c24a43.json,"Total: 7109 (Prompt: 1092, Resposta: 429, Pensamento: 5588)"
78bc031d.json,"Total: 9438 (Prompt: 1848, Resposta: 461, Pensamento: 7129)"
7803b0fb.json,"Total: 18254 (Prompt: 1788, Resposta: 738, Pensamento: 15728)"
79e43ba7.json,"Total: 6695 (Prompt: 1440, Resposta: 474, Pensamento: 4781)"
792503f2.json,"Total: 15968 (Prompt: 5431, Resposta: 2013, Pensamento: 8524)"
79cf39b1.json,"Total: 19802 (Prompt: 3124, Resposta: 954, Pensamento: 15724)"
7a9802c0.json,"Total: 8917 (Prompt: 1193, Resposta: 349, Pensamento: 7375)"
7c5d0c3f.json,"Total: 8567 (Prompt: 1209, Resposta: 721, Pensamento: 6637)"
7d3d6bd5.json,"Total: 9069 (Prompt: 3810, Resposta: 410, Pensamento: 4849)"
7d42b053.json,"Total: 9241 (Prompt: 2239, Resposta: 817, Pensamento: 6185)"
7e17ed8a.json,"Total: 12271 (Prompt: 5570, Resposta: 667, Pensamento: 6034)"
7dd70e6f.json,"Total: 9635 (Prompt: 2229, Resposta: 822, Pensamento: 6584)"
7fa82b7e.json,"Total: 12279 (Prompt: 1276, Resposta: 658, Pensamento: 10345)"
81797ffa.json,"Total: 4038 (Prompt: 1152, Resposta: 782, Pensamento: 2104)"
7fbf585b.json,"Total: 11195 (Prompt: 1165, Resposta: 363, Pensamento: 9667)"
81c9d535.json,"Total: 8124 (Prompt: 1131, Resposta: 479, Pensamento: 6514)"
8395375d.json,"Total: 13081 (Prompt: 2010, Resposta: 702, Pensamento: 10369)"
864ac498.json,"Total: 15168 (Prompt: 1373, Resposta: 787, Pensamento: 13008)"
8691e4f7.json,"Total: 9654 (Prompt: 2053, Resposta: 1041, Pensamento: 6560)"
848e0e1e.json,"Total: 8589 (Prompt: 1338, Resposta: 738, Pensamento: 6513)"
83e4df9e.json,"Total: 17038 (Prompt: 3062, Resposta: 1106, Pensamento: 12870)"
88b1bde6.json,"Total: 3388 (Prompt: 836, Resposta: 460, Pensamento: 2092)"
86c1c4ae.json,"Total: 6866 (Prompt: 2557, Resposta: 716, Pensamento: 3593)"
887da086.json,"Total: 11359 (Prompt: 2294, Resposta: 863, Pensamento: 8202)"
88e0458f.json,"Total: 6544 (Prompt: 1601, Resposta: 740, Pensamento: 4203)"
8d45d79c.json,"Total: 2803 (Prompt: 633, Resposta: 334, Pensamento: 1836)"
8e927d20.json,"Total: 16880 (Prompt: 4877, Resposta: 1618, Pensamento: 10385)"
8e8dec42.json,"Total: 14421 (Prompt: 1765, Resposta: 751, Pensamento: 11905)"
8f372d25.json,"Total: 6619 (Prompt: 1555, Resposta: 764, Pensamento: 4300)"
8e9e3c8f.json,"Total: 17561 (Prompt: 1307, Resposta: 529, Pensamento: 15725)"
8f8d8555.json,"Total: 10614 (Prompt: 2224, Resposta: 807, Pensamento: 7583)"
90f5da7e.json,"Total: 9343 (Prompt: 2191, Resposta: 784, Pensamento: 6368)"
91eccb59.json,"Total: 17646 (Prompt: 5118, Resposta: 1427, Pensamento: 11101)"
93b32800.json,"Total: 11390 (Prompt: 2611, Resposta: 1912, Pensamento: 6867)"
97275317.json,"Total: 2574 (Prompt: 811, Resposta: 370, Pensamento: 1393)"
95720a7a.json,"Total: 17354 (Prompt: 1680, Resposta: 97, Pensamento: 15577)"
969d6e2c.json,"Total: 7674 (Prompt: 1495, Resposta: 853, Pensamento: 5326)"
95bf3196.json,"Total: 19025 (Prompt: 2359, Resposta: 938, Pensamento: 15728)"
9a987638.json,"Total: 2271 (Prompt: 771, Resposta: 321, Pensamento: 1179)"
9a734fe7.json,"Total: 7353 (Prompt: 2641, Resposta: 713, Pensamento: 3999)"
977ac774.json,"Total: 8267 (Prompt: 2332, Resposta: 900, Pensamento: 5035)"
9c2a7558.json,"Total: 4022 (Prompt: 807, Resposta: 351, Pensamento: 2864)"
9df6d7df.json,"Total: 6964 (Prompt: 861, Resposta: 461, Pensamento: 5642)"
9ceea0f6.json,"Total: 1958 (Prompt: 701, Resposta: 374, Pensamento: 883)"
9cfc07d0.json,"Total: 19600 (Prompt: 3210, Resposta: 1434, Pensamento: 14956)"
a1ab7be3.json,"Total: 12208 (Prompt: 3259, Resposta: 1247, Pensamento: 7702)"
a28c78a7.json,"Total: 12452 (Prompt: 1290, Resposta: 714, Pensamento: 10448)"
a2116812.json,"Total: 17290 (Prompt: 2776, Resposta: 522, Pensamento: 13992)"
a2f6696f.json,"Total: 9277 (Prompt: 1455, Resposta: 394, Pensamento: 7428)"
a2a7fca2.json,"Total: 9578 (Prompt: 2334, Resposta: 341, Pensamento: 6903)"
a50d7c10.json,"Total: 8763 (Prompt: 2957, Resposta: 695, Pensamento: 5111)"
a41aec0c.json,"Total: 18337 (Prompt: 1808, Resposta: 800, Pensamento: 15729)"
a58e4d07.json,"Total: 9394 (Prompt: 1821, Resposta: 651, Pensamento: 6922)"
a5b75392.json,"Total: 2491 (Prompt: 740, Resposta: 365, Pensamento: 1386)"
a707d1ce.json,"Total: 10489 (Prompt: 2876, Resposta: 934, Pensamento: 6679)"
a72f549c.json,"Total: 8804 (Prompt: 2112, Resposta: 673, Pensamento: 6019)"
a71f81f2.json,"Total: 12294 (Prompt: 1769, Resposta: 733, Pensamento: 9792)"
ab8a6001.json,"Total: 4288 (Prompt: 628, Resposta: 233, Pensamento: 3427)"
a8cf24da.json,"Total: 21107 (Prompt: 4508, Resposta: 875, Pensamento: 15724)"
a8e4e8bd.json,"Total: 17511 (Prompt: 4608, Resposta: 1315, Pensamento: 11588)"
a7b29541.json,"Total: 15622 (Prompt: 2107, Resposta: 690, Pensamento: 12825)"
ace0bc7f.json,"Total: 14409 (Prompt: 2045, Resposta: 902, Pensamento: 11462)"
acf19f2e.json,"Total: 5791 (Prompt: 1039, Resposta: 501, Pensamento: 4251)"
afb05240.json,"Total: 7362 (Prompt: 1288, Resposta: 673, Pensamento: 5401)"
b2fab35e.json,"Total: 10406 (Prompt: 2114, Resposta: 707, Pensamento: 7585)"
b4b94091.json,"Total: 3591 (Prompt: 672, Resposta: 323, Pensamento: 2596)"
b5b712fe.json,"Total: 7782 (Prompt: 2351, Resposta: 916, Pensamento: 4515)"
b70dc463.json,"Total: 2127 (Prompt: 671, Resposta: 250, Pensamento: 1206)"
ba4ccb4e.json,"Total: 2743 (Prompt: 1047, Resposta: 434, Pensamento: 1262)"
b77c571d.json,"Total: 6136 (Prompt: 962, Resposta: 424, Pensamento: 4750)"
b6dc262b.json,"Total: 18964 (Prompt: 2332, Resposta: 905, Pensamento: 15727)"
bda58440.json,"Total: 2817 (Prompt: 1297, Resposta: 175, Pensamento: 1345)"
bbfb4235.json,"Total: 10773 (Prompt: 1690, Resposta: 699, Pensamento: 8384)"
be5e9957.json,"Total: 13029 (Prompt: 1982, Resposta: 500, Pensamento: 10547)"
bfed2960.json,"Total: 10202 (Prompt: 1648, Resposta: 980, Pensamento: 7574)"
bf87fadf.json,"Total: 12682 (Prompt: 2882, Resposta: 1046, Pensamento: 8754)"
c3059bba.json,"Total: 7108 (Prompt: 2236, Resposta: 1101, Pensamento: 3771)"
c238ffc2.json,"Total: 16066 (Prompt: 1393, Resposta: 714, Pensamento: 13959)"
c46a4931.json,"Total: 6754 (Prompt: 1117, Resposta: 598, Pensamento: 5039)"
c49fcd37.json,"Total: 8071 (Prompt: 988, Resposta: 547, Pensamento: 6536)"
c4d4577c.json,"Total: 4566 (Prompt: 1006, Resposta: 559, Pensamento: 3001)"
c5001498.json,"Total: 9006 (Prompt: 1179, Resposta: 716, Pensamento: 7111)"
c77eca62.json,"Total: 9777 (Prompt: 2901, Resposta: 1081, Pensamento: 5795)"
c6264a74.json,"Total: 10935 (Prompt: 1902, Resposta: 808, Pensamento: 8225)"
c83c97ec.json,"Total: 13437 (Prompt: 3924, Resposta: 1510, Pensamento: 8003)"
ca12e3ae.json,"Total: 9997 (Prompt: 2301, Resposta: 883, Pensamento: 6813)"
ca726edf.json,"Total: 6140 (Prompt: 1129, Resposta: 524, Pensamento: 4487)"
cb77d8dc.json,"Total: 12633 (Prompt: 2053, Resposta: 972, Pensamento: 9608)"
ccaa13e4.json,"Total: 7469 (Prompt: 2376, Resposta: 632, Pensamento: 4461)"
cf80a757.json,"Total: 6882 (Prompt: 2093, Resposta: 657, Pensamento: 4132)"
cc789ca7.json,"Total: 17729 (Prompt: 1238, Resposta: 764, Pensamento: 15727)"
cff41e70.json,"Total: 19478 (Prompt: 3031, Resposta: 718, Pensamento: 15729)"
d31717a1.json,"Total: 15746 (Prompt: 5363, Resposta: 1264, Pensamento: 9119)"
d1a97e06.json,"Total: 19313 (Prompt: 3313, Resposta: 956, Pensamento: 15044)"
d3273c54.json,"Total: 9517 (Prompt: 2237, Resposta: 801, Pensamento: 6479)"
d33025f2.json,"Total: 9280 (Prompt: 776, Resposta: 345, Pensamento: 8159)"
d65c2055.json,"Total: 6919 (Prompt: 936, Resposta: 446, Pensamento: 5537)"
d56f2585.json,"Total: 15648 (Prompt: 3502, Resposta: 963, Pensamento: 11183)"
d799bb84.json,"Total: 11851 (Prompt: 3842, Resposta: 1714, Pensamento: 6295)"
d946a20c.json,"Total: 8048 (Prompt: 2245, Resposta: 827, Pensamento: 4976)"
db166b77.json,"Total: 12125 (Prompt: 1461, Resposta: 502, Pensamento: 10162)"
dcc8870e.json,"Total: 3900 (Prompt: 1110, Resposta: 574, Pensamento: 2216)"
d9db4161.json,"Total: 9484 (Prompt: 4176, Resposta: 405, Pensamento: 4903)"
dab615f3.json,"Total: 13705 (Prompt: 3062, Resposta: 1039, Pensamento: 9604)"
dd43dfad.json,"Total: 6115 (Prompt: 2435, Resposta: 1008, Pensamento: 2672)"
dd4ed7a1.json,"Total: 9112 (Prompt: 1924, Resposta: 827, Pensamento: 6361)"
dee8103d.json,"Total: 14755 (Prompt: 4499, Resposta: 1082, Pensamento: 9174)"
df148b4b.json,"Total: 9157 (Prompt: 2199, Resposta: 882, Pensamento: 6076)"
df206108.json,"Total: 13307 (Prompt: 2165, Resposta: 741, Pensamento: 10401)"
dfb57fda.json,"Total: 11566 (Prompt: 1453, Resposta: 599, Pensamento: 9514)"
e42b3a59.json,"Total: 13718 (Prompt: 3556, Resposta: 1117, Pensamento: 9045)"
e078d170.json,"Total: 16339 (Prompt: 3755, Resposta: 437, Pensamento: 12147)"
e48544b5.json,"Total: 8467 (Prompt: 1410, Resposta: 763, Pensamento: 6294)"
e57b2522.json,"Total: 6140 (Prompt: 755, Resposta: 347, Pensamento: 5038)"
ea02a2bc.json,"Total: 3259 (Prompt: 919, Resposta: 334, Pensamento: 2006)"
e7263471.json,"Total: 15297 (Prompt: 1716, Resposta: 574, Pensamento: 13007)"
eb4d2c2c.json,"Total: 7725 (Prompt: 1489, Resposta: 630, Pensamento: 5606)"
ebe22680.json,"Total: 4131 (Prompt: 1104, Resposta: 676, Pensamento: 2351)"
eb5b83f2.json,"Total: 17109 (Prompt: 1466, Resposta: 355, Pensamento: 15288)"
ee58af15.json,"Total: 17612 (Prompt: 5250, Resposta: 535, Pensamento: 11827)"
ed91aa22.json,"Total: 17989 (Prompt: 5965, Resposta: 1930, Pensamento: 10094)"
eea8ddd6.json,"Total: 4584 (Prompt: 1163, Resposta: 343, Pensamento: 3078)"
ef3af90a.json,"Total: 11124 (Prompt: 3863, Resposta: 1609, Pensamento: 5652)"
f027dfbe.json,"Total: 7121 (Prompt: 1595, Resposta: 921, Pensamento: 4605)"
f14c68b8.json,"Total: 9091 (Prompt: 3236, Resposta: 1106, Pensamento: 4749)"
ee76a098.json,"Total: 20865 (Prompt: 3987, Resposta: 1152, Pensamento: 15726)"
f3c5ea95.json,"Total: 8162 (Prompt: 2385, Resposta: 778, Pensamento: 4999)"
f3438255.json,"Total: 10098 (Prompt: 1645, Resposta: 417, Pensamento: 8036)"
f3ee87ae.json,"Total: 8540 (Prompt: 1917, Resposta: 704, Pensamento: 5919)"
f461b45d.json,"Total: 10254 (Prompt: 1700, Resposta: 679, Pensamento: 7875)"
f49b9f90.json,"Total: 8525 (Prompt: 2291, Resposta: 747, Pensamento: 5487)"
f81179d9.json,"Total: 5229 (Prompt: 978, Resposta: 478, Pensamento: 3773)"
f4c8ccf0.json,"Total: 9530 (Prompt: 2284, Resposta: 855, Pensamento: 6391)"
f9beb7e5.json,"Total: 2537 (Prompt: 693, Resposta: 309, Pensamento: 1535)"
f9109493.json,"Total: 4403 (Prompt: 712, Resposta: 276, Pensamento: 3415)"
ff7059d9.json,"Total: 4138 (Prompt: 980, Resposta: 439, Pensamento: 2719)"
fdca53e7.json,"Total: 14686 (Prompt: 4126, Resposta: 1190, Pensamento: 9370)"
fbc196cf.json,"Total: 4513 (Prompt: 862, Resposta: 282, Pensamento: 3369)"
fcb2ddf3.json,"Total: 15260 (Prompt: 5050, Resposta: 1344, Pensamento: 8866)"
Tokens do Batch,"Total: 2755956 (Prompt: 579579, Resposta: 199597, Pensamento: 1976780)"
