Task,gemini-3.5-flash-lite
6249c5ae.json,CORRECT
5dd4e8cf.json,CORRECT
6119ce0d.json,CORRECT
66e04a5d.json,CORRECT
62689d91.json,CORRECT
689e9d20.json,CORRECT
67b92bc2.json,CORRECT
6b7402d8.json,CORRECT
67a8423d.json,CORRECT
6c75bcb3.json,CORRECT
6ccc518a.json,INCORRECT
6fd278d2.json,CORRECT
7033729a.json,CORRECT
71793261.json,CORRECT
6f7f6aea.json,CORRECT
7197204c.json,CORRECT
75f446a6.json,CORRECT
71de2313.json,CORRECT
75b64d66.json,CORRECT
76429cbd.json,CORRECT
7775a5e9.json,CORRECT
7a11b7c2.json,CORRECT
76d0e2a6.json,CORRECT
7b0c415b.json,CORRECT
7c8440dd.json,CORRECT
7c09e89f.json,CORRECT
7cb344fa.json,CORRECT
7f9bb7ff.json,CORRECT
8003e924.json,CORRECT
84e110a9.json,CORRECT
8300b86e.json,CORRECT
82445574.json,INCORRECT
85baebcd.json,CORRECT
87a45f57.json,CORRECT
86cca9a4.json,CORRECT
87ec3b20.json,CORRECT
8fc6fa8e.json,CORRECT
89373d1d.json,CORRECT
89706a32.json,CORRECT
9189b098.json,CORRECT
950f8c4c.json,CORRECT
918ad16a.json,CORRECT
936233c9.json,CORRECT
95e73708.json,CORRECT
92cad2f0.json,INCORRECT
95bbcdfd.json,CORRECT
97fd259e.json,CORRECT
9827bfbe.json,CORRECT
96d316f2.json,CORRECT
9759de88.json,INCORRECT
99e90c97.json,CORRECT
9b1de98b.json,CORRECT
9b527950.json,CORRECT
9a524d79.json,CORRECT
9d2b43ef.json,CORRECT
9d38ac8a.json,CORRECT
9c58157c.json,INCORRECT
9cb885a6.json,INCORRECT
9e5e42e4.json,CORRECT
9eefe943.json,CORRECT
9d3dca02.json,INCORRECT
9f637f81.json,CORRECT
9fde16ef.json,CORRECT
a08f4a56.json,CORRECT
a2f1da45.json,CORRECT
a09ab1fa.json,CORRECT
a4417057.json,CORRECT
a4a161fa.json,CORRECT
a673e0f8.json,INCORRECT
a756c68c.json,CORRECT
abde731b.json,CORRECT
aa8bb561.json,CORRECT
abd8c46e.json,INCORRECT
a93d3407.json,INCORRECT
b2f174e7.json,CORRECT
af70406e.json,CORRECT
b4acdc73.json,CORRECT
b30532ae.json,CORRECT
b52c30f7.json,CORRECT
b5abcfbb.json,CORRECT
b70faf83.json,CORRECT
b8a2a2ff.json,CORRECT
b965e19e.json,CORRECT
b8b98e41.json,CORRECT
bb1a16d1.json,CORRECT
b8d2ecf2.json,CORRECT
bb7d2d7b.json,CORRECT
bb7d00ae.json,CORRECT
bc68c234.json,CORRECT
be398e7c.json,CORRECT
be1b8402.json,CORRECT
bcd077e4.json,CORRECT
beeeabad.json,CORRECT
bf1e9dcd.json,CORRECT
c023b610.json,CORRECT
c0de4867.json,CORRECT
c15c4380.json,CORRECT
c1c01c90.json,CORRECT
c1cd215f.json,CORRECT
c1d6a92f.json,CORRECT
c2777032.json,CORRECT
c2b7da75.json,CORRECT
c6f78790.json,CORRECT
c2967c0d.json,CORRECT
c38789dd.json,CORRECT
cc6fbdc1.json,CORRECT
cb3834ff.json,CORRECT
c97485d7.json,CORRECT
cc8a7f53.json,CORRECT
cf9c6160.json,CORRECT
cdcbbfd9.json,CORRECT
cd59d4bd.json,CORRECT
d09b38c0.json,CORRECT
ceb011d3.json,CORRECT
d102533b.json,CORRECT
d435182c.json,CORRECT
d1a79d4b.json,CORRECT
d2ce64f3.json,CORRECT
d4aba306.json,CORRECT
d4c70f8e.json,CORRECT
d50a6f8d.json,CORRECT
d50db1c5.json,CORRECT
d82ba02c.json,CORRECT
d530d5ae.json,CORRECT
d96d0707.json,CORRECT
d4e4f8f0.json,INCORRECT
d9f009f9.json,CORRECT
da1eed5d.json,CORRECT
dbd5a233.json,CORRECT
dcd22f73.json,CORRECT
dbf9463b.json,CORRECT
dd9ec3e9.json,CORRECT
de29ec27.json,CORRECT
e0d35ac7.json,CORRECT
df985d6b.json,INCORRECT
e18292fb.json,INCORRECT
e7cf5ecd.json,CORRECT
e2b96be6.json,CORRECT
e6102947.json,CORRECT
e883469c.json,CORRECT
e8f5b909.json,CORRECT
ec3698a1.json,CORRECT
ea2e04a0.json,CORRECT
ef1a0e84.json,CORRECT
e9053d88.json,INCORRECT
ef567401.json,INCORRECT
ecb1421d.json,INCORRECT
f0e04447.json,CORRECT
f1acd6b8.json,CORRECT
f40cf652.json,CORRECT
f72c68ad.json,CORRECT
f28ea884.json,CORRECT
f5b0ff74.json,INCORRECT
f7ae7172.json,CORRECT
f7cb8069.json,INCORRECT
f771a640.json,INCORRECT
f9d611a2.json,CORRECT
fa470776.json,CORRECT
fdacdcf2.json,CORRECT
fbe1de41.json,CORRECT
f9ae216c.json,CORRECT
fbda21b5.json,CORRECT
fdad49aa.json,CORRECT
fe7b6da0.json,CORRECT
fecead08.json,CORRECT
Batch Accuracy,85.56% (231/270)
