Task,gemini-3.5-flash-lite
26c236bf.json,"Total: 18426 (Prompt: 1953, Resposta: 745, Pensamento: 15728)"
2562e1db.json,"Total: 12254 (Prompt: 2936, Resposta: 1152, Pensamento: 8166)"
263f3e03.json,"Total: 5905 (Prompt: 1583, Resposta: 909, Pensamento: 3413)"
277223f1.json,"Total: 5107 (Prompt: 910, Resposta: 427, Pensamento: 3770)"
29f9a0cc.json,"Total: 2643 (Prompt: 980, Resposta: 335, Pensamento: 1328)"
2b528e87.json,"Total: 6872 (Prompt: 1611, Resposta: 927, Pensamento: 4334)"
2b589513.json,"Total: 9538 (Prompt: 2378, Resposta: 964, Pensamento: 6196)"
29757882.json,"Total: 10180 (Prompt: 1535, Resposta: 661, Pensamento: 7984)"
2b2297a9.json,"Total: 11073 (Prompt: 5518, Resposta: 631, Pensamento: 4924)"
2c4e4720.json,"Total: 17785 (Prompt: 1362, Resposta: 694, Pensamento: 15729)"
30aefb06.json,"Total: 6478 (Prompt: 830, Resposta: 318, Pensamento: 5330)"
2f26ec4d.json,"Total: 13395 (Prompt: 3226, Resposta: 870, Pensamento: 9299)"
30864783.json,"Total: 10143 (Prompt: 3532, Resposta: 501, Pensamento: 6110)"
3126c7a6.json,"Total: 4883 (Prompt: 1040, Resposta: 513, Pensamento: 3330)"
317a76d4.json,"Total: 5319 (Prompt: 853, Resposta: 358, Pensamento: 4108)"
33816d02.json,"Total: 1910 (Prompt: 670, Resposta: 328, Pensamento: 912)"
3203a1c6.json,"Total: 5472 (Prompt: 1383, Resposta: 670, Pensamento: 3419)"
33d55708.json,"Total: 6168 (Prompt: 2243, Resposta: 864, Pensamento: 3061)"
36e1377b.json,"Total: 13354 (Prompt: 5315, Resposta: 1610, Pensamento: 6429)"
3486a336.json,"Total: 16683 (Prompt: 1917, Resposta: 759, Pensamento: 14007)"
35b332f7.json,"Total: 23688 (Prompt: 7105, Resposta: 856, Pensamento: 15727)"
36114a09.json,"Total: 15640 (Prompt: 918, Resposta: 508, Pensamento: 14214)"
38beb89d.json,"Total: 8822 (Prompt: 1519, Resposta: 662, Pensamento: 6641)"
39b7e4b1.json,"Total: 9717 (Prompt: 2169, Resposta: 735, Pensamento: 6813)"
380acd5a.json,"Total: 16338 (Prompt: 5398, Resposta: 1968, Pensamento: 8972)"
3a2286db.json,"Total: 9496 (Prompt: 1539, Resposta: 518, Pensamento: 7439)"
3ba748e3.json,"Total: 8996 (Prompt: 1723, Resposta: 703, Pensamento: 6570)"
3cc40d38.json,"Total: 8452 (Prompt: 2228, Resposta: 795, Pensamento: 5429)"
3cbf5322.json,"Total: 15718 (Prompt: 3982, Resposta: 1544, Pensamento: 10192)"
3dac118e.json,"Total: 14049 (Prompt: 905, Resposta: 549, Pensamento: 12595)"
408315cb.json,"Total: 3949 (Prompt: 889, Resposta: 314, Pensamento: 2746)"
3ec35c98.json,"Total: 12656 (Prompt: 1400, Resposta: 935, Pensamento: 10321)"
433124d1.json,"Total: 6945 (Prompt: 2363, Resposta: 765, Pensamento: 3817)"
44620949.json,"Total: 13006 (Prompt: 2227, Resposta: 792, Pensamento: 9987)"
468d8b02.json,"Total: 6514 (Prompt: 1504, Resposta: 437, Pensamento: 4573)"
460283ca.json,"Total: 7501 (Prompt: 1198, Resposta: 599, Pensamento: 5704)"
4546333b.json,"Total: 2688 (Prompt: 741, Resposta: 365, Pensamento: 1582)"
473142a6.json,"Total: 7482 (Prompt: 1927, Resposta: 799, Pensamento: 4756)"
48eb39da.json,"Total: 7773 (Prompt: 1710, Resposta: 856, Pensamento: 5207)"
493792f9.json,"Total: 11458 (Prompt: 3450, Resposta: 524, Pensamento: 7484)"
4a3bd97c.json,"Total: 5529 (Prompt: 1350, Resposta: 295, Pensamento: 3884)"
4a9b886e.json,"Total: 9621 (Prompt: 3443, Resposta: 1014, Pensamento: 5164)"
4ac51377.json,"Total: 8020 (Prompt: 1290, Resposta: 790, Pensamento: 5940)"
4d0221dd.json,"Total: 8265 (Prompt: 2770, Resposta: 1142, Pensamento: 4353)"
4b7dd454.json,"Total: 6217 (Prompt: 1153, Resposta: 541, Pensamento: 4523)"
4c0ec65b.json,"Total: 8821 (Prompt: 3584, Resposta: 1475, Pensamento: 3762)"
4d88898d.json,"Total: 2269 (Prompt: 553, Resposta: 254, Pensamento: 1462)"
4ecad724.json,"Total: 8008 (Prompt: 1780, Resposta: 752, Pensamento: 5476)"
4ee2b4a8.json,"Total: 16399 (Prompt: 5096, Resposta: 1729, Pensamento: 9574)"
52491077.json,"Total: 7256 (Prompt: 997, Resposta: 583, Pensamento: 5676)"
52b0850d.json,"Total: 7927 (Prompt: 2315, Resposta: 891, Pensamento: 4721)"
51fb1910.json,"Total: 21988 (Prompt: 5551, Resposta: 711, Pensamento: 15726)"
544c86fb.json,"Total: 7253 (Prompt: 1338, Resposta: 798, Pensamento: 5117)"
562386ab.json,"Total: 2750 (Prompt: 854, Resposta: 404, Pensamento: 1492)"
54da9170.json,"Total: 21500 (Prompt: 4776, Resposta: 997, Pensamento: 15727)"
53c1e09c.json,"Total: 23979 (Prompt: 6896, Resposta: 1477, Pensamento: 15606)"
567ff641.json,"Total: 18380 (Prompt: 3268, Resposta: 1259, Pensamento: 13853)"
576cbf07.json,"Total: 17864 (Prompt: 1432, Resposta: 705, Pensamento: 15727)"
57dce4da.json,"Total: 10452 (Prompt: 1201, Resposta: 532, Pensamento: 8719)"
58794bb2.json,"Total: 2424 (Prompt: 730, Resposta: 345, Pensamento: 1349)"
57e43151.json,"Total: 17754 (Prompt: 2794, Resposta: 852, Pensamento: 14108)"
59f53d77.json,"Total: 15036 (Prompt: 2824, Resposta: 651, Pensamento: 11561)"
58c4f008.json,"Total: 20634 (Prompt: 4282, Resposta: 627, Pensamento: 15725)"
5b966959.json,"Total: 1919 (Prompt: 645, Resposta: 316, Pensamento: 958)"
5a2caad7.json,"Total: 13974 (Prompt: 1711, Resposta: 575, Pensamento: 11688)"
5d54957f.json,"Total: 10480 (Prompt: 818, Resposta: 417, Pensamento: 9245)"
6249c5ae.json,"Total: 10751 (Prompt: 2226, Resposta: 809, Pensamento: 7716)"
5dd4e8cf.json,"Total: 2503 (Prompt: 911, Resposta: 381, Pensamento: 1211)"
6119ce0d.json,"Total: 4451 (Prompt: 1023, Resposta: 348, Pensamento: 3080)"
66e04a5d.json,"Total: 3342 (Prompt: 743, Resposta: 335, Pensamento: 2264)"
62689d91.json,"Total: 2134 (Prompt: 689, Resposta: 272, Pensamento: 1173)"
689e9d20.json,"Total: 13729 (Prompt: 4622, Resposta: 1312, Pensamento: 7795)"
67b92bc2.json,"Total: 7615 (Prompt: 892, Resposta: 414, Pensamento: 6309)"
6b7402d8.json,"Total: 11549 (Prompt: 2352, Resposta: 345, Pensamento: 8852)"
67a8423d.json,"Total: 2443 (Prompt: 924, Resposta: 496, Pensamento: 1023)"
6c75bcb3.json,"Total: 10291 (Prompt: 1480, Resposta: 822, Pensamento: 7989)"
6ccc518a.json,"Total: 19719 (Prompt: 3030, Resposta: 960, Pensamento: 15729)"
6fd278d2.json,"Total: 14948 (Prompt: 1119, Resposta: 486, Pensamento: 13343)"
7033729a.json,"Total: 13391 (Prompt: 5336, Resposta: 1242, Pensamento: 6813)"
71793261.json,"Total: 13278 (Prompt: 3262, Resposta: 1098, Pensamento: 8918)"
6f7f6aea.json,"Total: 11730 (Prompt: 1445, Resposta: 330, Pensamento: 9955)"
7197204c.json,"Total: 10426 (Prompt: 2184, Resposta: 867, Pensamento: 7375)"
75f446a6.json,"Total: 6614 (Prompt: 2137, Resposta: 737, Pensamento: 3740)"
71de2313.json,"Total: 9603 (Prompt: 1493, Resposta: 378, Pensamento: 7732)"
75b64d66.json,"Total: 7853 (Prompt: 1156, Resposta: 726, Pensamento: 5971)"
76429cbd.json,"Total: 7498 (Prompt: 1559, Resposta: 539, Pensamento: 5400)"
7775a5e9.json,"Total: 2071 (Prompt: 571, Resposta: 215, Pensamento: 1285)"
7a11b7c2.json,"Total: 2935 (Prompt: 1324, Resposta: 201, Pensamento: 1410)"
76d0e2a6.json,"Total: 8787 (Prompt: 2431, Resposta: 1016, Pensamento: 5340)"
7b0c415b.json,"Total: 8770 (Prompt: 2576, Resposta: 1160, Pensamento: 5034)"
7c8440dd.json,"Total: 4412 (Prompt: 968, Resposta: 441, Pensamento: 3003)"
7c09e89f.json,"Total: 8744 (Prompt: 1611, Resposta: 931, Pensamento: 6202)"
7cb344fa.json,"Total: 6553 (Prompt: 1850, Resposta: 1031, Pensamento: 3672)"
7f9bb7ff.json,"Total: 9621 (Prompt: 1794, Resposta: 773, Pensamento: 7054)"
8003e924.json,"Total: 9340 (Prompt: 2188, Resposta: 755, Pensamento: 6397)"
84e110a9.json,"Total: 5323 (Prompt: 2364, Resposta: 262, Pensamento: 2697)"
8300b86e.json,"Total: 13853 (Prompt: 1627, Resposta: 492, Pensamento: 11734)"
82445574.json,"Total: 17755 (Prompt: 1239, Resposta: 791, Pensamento: 15725)"
85baebcd.json,"Total: 10513 (Prompt: 3515, Resposta: 325, Pensamento: 6673)"
87a45f57.json,"Total: 9134 (Prompt: 2176, Resposta: 749, Pensamento: 6209)"
86cca9a4.json,"Total: 13196 (Prompt: 1321, Resposta: 593, Pensamento: 11282)"
87ec3b20.json,"Total: 9638 (Prompt: 1831, Resposta: 500, Pensamento: 7307)"
8fc6fa8e.json,"Total: 6786 (Prompt: 2548, Resposta: 711, Pensamento: 3527)"
89373d1d.json,"Total: 18846 (Prompt: 2979, Resposta: 1133, Pensamento: 14734)"
89706a32.json,"Total: 8271 (Prompt: 1245, Resposta: 541, Pensamento: 6485)"
9189b098.json,"Total: 8738 (Prompt: 1343, Resposta: 742, Pensamento: 6653)"
950f8c4c.json,"Total: 10495 (Prompt: 1411, Resposta: 742, Pensamento: 8342)"
918ad16a.json,"Total: 10356 (Prompt: 1399, Resposta: 775, Pensamento: 8182)"
936233c9.json,"Total: 13528 (Prompt: 2200, Resposta: 786, Pensamento: 10542)"
95e73708.json,"Total: 2726 (Prompt: 774, Resposta: 409, Pensamento: 1543)"
92cad2f0.json,"Total: 18032 (Prompt: 1532, Resposta: 773, Pensamento: 15727)"
95bbcdfd.json,"Total: 12236 (Prompt: 4256, Resposta: 1352, Pensamento: 6628)"
97fd259e.json,"Total: 2592 (Prompt: 802, Resposta: 347, Pensamento: 1443)"
9827bfbe.json,"Total: 6666 (Prompt: 1426, Resposta: 421, Pensamento: 4819)"
96d316f2.json,"Total: 8687 (Prompt: 1808, Resposta: 799, Pensamento: 6080)"
9759de88.json,"Total: 19224 (Prompt: 4535, Resposta: 1137, Pensamento: 13552)"
99e90c97.json,"Total: 11512 (Prompt: 2598, Resposta: 933, Pensamento: 7981)"
9b1de98b.json,"Total: 5034 (Prompt: 1237, Resposta: 627, Pensamento: 3170)"
9b527950.json,"Total: 5198 (Prompt: 1695, Resposta: 297, Pensamento: 3206)"
9a524d79.json,"Total: 12576 (Prompt: 3779, Resposta: 1311, Pensamento: 7486)"
9d2b43ef.json,"Total: 11138 (Prompt: 3220, Resposta: 1090, Pensamento: 6828)"
9d38ac8a.json,"Total: 5630 (Prompt: 1930, Resposta: 311, Pensamento: 3389)"
9c58157c.json,"Total: 21795 (Prompt: 4886, Resposta: 1183, Pensamento: 15726)"
9cb885a6.json,"Total: 18738 (Prompt: 2294, Resposta: 717, Pensamento: 15727)"
9e5e42e4.json,"Total: 2348 (Prompt: 923, Resposta: 271, Pensamento: 1154)"
9eefe943.json,"Total: 13151 (Prompt: 4040, Resposta: 643, Pensamento: 8468)"
9d3dca02.json,"Total: 18230 (Prompt: 1790, Resposta: 713, Pensamento: 15727)"
9f637f81.json,"Total: 8170 (Prompt: 1892, Resposta: 507, Pensamento: 5771)"
9fde16ef.json,"Total: 17583 (Prompt: 3584, Resposta: 2014, Pensamento: 11985)"
a08f4a56.json,"Total: 7383 (Prompt: 1353, Resposta: 789, Pensamento: 5241)"
a2f1da45.json,"Total: 5308 (Prompt: 1394, Resposta: 807, Pensamento: 3107)"
a09ab1fa.json,"Total: 8949 (Prompt: 2499, Resposta: 866, Pensamento: 5584)"
a4417057.json,"Total: 4221 (Prompt: 1659, Resposta: 289, Pensamento: 2273)"
a4a161fa.json,"Total: 7864 (Prompt: 2291, Resposta: 756, Pensamento: 4817)"
a673e0f8.json,"Total: 6357 (Prompt: 785, Resposta: 357, Pensamento: 5215)"
a756c68c.json,"Total: 9876 (Prompt: 3673, Resposta: 982, Pensamento: 5221)"
abde731b.json,"Total: 7145 (Prompt: 1692, Resposta: 677, Pensamento: 4776)"
aa8bb561.json,"Total: 9395 (Prompt: 1352, Resposta: 465, Pensamento: 7578)"
abd8c46e.json,"Total: 12403 (Prompt: 1997, Resposta: 840, Pensamento: 9566)"
a93d3407.json,"Total: 20550 (Prompt: 3983, Resposta: 838, Pensamento: 15729)"
b2f174e7.json,"Total: 8120 (Prompt: 2615, Resposta: 676, Pensamento: 4829)"
af70406e.json,"Total: 10048 (Prompt: 1940, Resposta: 457, Pensamento: 7651)"
b4acdc73.json,"Total: 4365 (Prompt: 957, Resposta: 478, Pensamento: 2930)"
b30532ae.json,"Total: 15162 (Prompt: 2036, Resposta: 622, Pensamento: 12504)"
b52c30f7.json,"Total: 7434 (Prompt: 1045, Resposta: 505, Pensamento: 5884)"
b5abcfbb.json,"Total: 10508 (Prompt: 2313, Resposta: 880, Pensamento: 7315)"
b70faf83.json,"Total: 5493 (Prompt: 1974, Resposta: 459, Pensamento: 3060)"
b8a2a2ff.json,"Total: 2842 (Prompt: 839, Resposta: 368, Pensamento: 1635)"
b965e19e.json,"Total: 5320 (Prompt: 1469, Resposta: 610, Pensamento: 3241)"
b8b98e41.json,"Total: 10551 (Prompt: 1986, Resposta: 892, Pensamento: 7673)"
bb1a16d1.json,"Total: 10879 (Prompt: 2577, Resposta: 1007, Pensamento: 7295)"
b8d2ecf2.json,"Total: 3412 (Prompt: 969, Resposta: 538, Pensamento: 1905)"
bb7d2d7b.json,"Total: 4025 (Prompt: 940, Resposta: 484, Pensamento: 2601)"
bb7d00ae.json,"Total: 7281 (Prompt: 835, Resposta: 441, Pensamento: 6005)"
bc68c234.json,"Total: 5163 (Prompt: 2115, Resposta: 588, Pensamento: 2460)"
be398e7c.json,"Total: 6374 (Prompt: 1010, Resposta: 555, Pensamento: 4809)"
be1b8402.json,"Total: 12565 (Prompt: 2316, Resposta: 958, Pensamento: 9291)"
bcd077e4.json,"Total: 7602 (Prompt: 1006, Resposta: 446, Pensamento: 6150)"
beeeabad.json,"Total: 11147 (Prompt: 2317, Resposta: 1526, Pensamento: 7304)"
bf1e9dcd.json,"Total: 9389 (Prompt: 4278, Resposta: 380, Pensamento: 4731)"
c023b610.json,"Total: 5817 (Prompt: 1143, Resposta: 564, Pensamento: 4110)"
c0de4867.json,"Total: 3333 (Prompt: 1119, Resposta: 590, Pensamento: 1624)"
c15c4380.json,"Total: 4058 (Prompt: 1263, Resposta: 622, Pensamento: 2173)"
c1c01c90.json,"Total: 3415 (Prompt: 711, Resposta: 367, Pensamento: 2337)"
c1cd215f.json,"Total: 9213 (Prompt: 2585, Resposta: 547, Pensamento: 6081)"
c1d6a92f.json,"Total: 11972 (Prompt: 1805, Resposta: 866, Pensamento: 9301)"
c2777032.json,"Total: 7367 (Prompt: 1497, Resposta: 631, Pensamento: 5239)"
c2b7da75.json,"Total: 10237 (Prompt: 1923, Resposta: 813, Pensamento: 7501)"
c6f78790.json,"Total: 7765 (Prompt: 2235, Resposta: 496, Pensamento: 5034)"
c2967c0d.json,"Total: 18038 (Prompt: 4526, Resposta: 1217, Pensamento: 12295)"
c38789dd.json,"Total: 15986 (Prompt: 1552, Resposta: 935, Pensamento: 13499)"
cc6fbdc1.json,"Total: 9151 (Prompt: 2455, Resposta: 389, Pensamento: 6307)"
cb3834ff.json,"Total: 11309 (Prompt: 1562, Resposta: 692, Pensamento: 9055)"
c97485d7.json,"Total: 9928 (Prompt: 3621, Resposta: 1375, Pensamento: 4932)"
cc8a7f53.json,"Total: 5340 (Prompt: 1738, Resposta: 320, Pensamento: 3282)"
cf9c6160.json,"Total: 3733 (Prompt: 1144, Resposta: 769, Pensamento: 1820)"
cdcbbfd9.json,"Total: 5488 (Prompt: 1404, Resposta: 424, Pensamento: 3660)"
cd59d4bd.json,"Total: 18344 (Prompt: 1995, Resposta: 693, Pensamento: 15656)"
d09b38c0.json,"Total: 3942 (Prompt: 952, Resposta: 371, Pensamento: 2619)"
ceb011d3.json,"Total: 21606 (Prompt: 4570, Resposta: 1312, Pensamento: 15724)"
d102533b.json,"Total: 8024 (Prompt: 2636, Resposta: 802, Pensamento: 4586)"
d435182c.json,"Total: 3122 (Prompt: 736, Resposta: 349, Pensamento: 2037)"
d1a79d4b.json,"Total: 8727 (Prompt: 2104, Resposta: 671, Pensamento: 5952)"
d2ce64f3.json,"Total: 5565 (Prompt: 748, Resposta: 339, Pensamento: 4478)"
d4aba306.json,"Total: 9670 (Prompt: 2246, Resposta: 826, Pensamento: 6598)"
d4c70f8e.json,"Total: 9998 (Prompt: 1273, Resposta: 734, Pensamento: 7991)"
d50a6f8d.json,"Total: 5047 (Prompt: 1192, Resposta: 656, Pensamento: 3199)"
d50db1c5.json,"Total: 7136 (Prompt: 1372, Resposta: 751, Pensamento: 5013)"
d82ba02c.json,"Total: 7112 (Prompt: 2342, Resposta: 935, Pensamento: 3835)"
d530d5ae.json,"Total: 14686 (Prompt: 2406, Resposta: 947, Pensamento: 11333)"
d96d0707.json,"Total: 5611 (Prompt: 1503, Resposta: 280, Pensamento: 3828)"
d4e4f8f0.json,"Total: 19808 (Prompt: 3122, Resposta: 960, Pensamento: 15726)"
d9f009f9.json,"Total: 6936 (Prompt: 1671, Resposta: 699, Pensamento: 4566)"
da1eed5d.json,"Total: 7095 (Prompt: 4173, Resposta: 392, Pensamento: 2530)"
dbd5a233.json,"Total: 11771 (Prompt: 2149, Resposta: 741, Pensamento: 8881)"
dcd22f73.json,"Total: 5958 (Prompt: 2020, Resposta: 801, Pensamento: 3137)"
dbf9463b.json,"Total: 16132 (Prompt: 1641, Resposta: 968, Pensamento: 13523)"
dd9ec3e9.json,"Total: 3869 (Prompt: 993, Resposta: 453, Pensamento: 2423)"
de29ec27.json,"Total: 15522 (Prompt: 1293, Resposta: 482, Pensamento: 13747)"
e0d35ac7.json,"Total: 9333 (Prompt: 2154, Resposta: 718, Pensamento: 6461)"
df985d6b.json,"Total: 18630 (Prompt: 1992, Resposta: 909, Pensamento: 15729)"
e18292fb.json,"Total: 19745 (Prompt: 2950, Resposta: 1070, Pensamento: 15725)"
e7cf5ecd.json,"Total: 6061 (Prompt: 1630, Resposta: 704, Pensamento: 3727)"
e2b96be6.json,"Total: 18188 (Prompt: 3020, Resposta: 755, Pensamento: 14413)"
e6102947.json,"Total: 20085 (Prompt: 5127, Resposta: 1435, Pensamento: 13523)"
e883469c.json,"Total: 8225 (Prompt: 1932, Resposta: 734, Pensamento: 5559)"
e8f5b909.json,"Total: 2981 (Prompt: 1008, Resposta: 392, Pensamento: 1581)"
ec3698a1.json,"Total: 9028 (Prompt: 1824, Resposta: 795, Pensamento: 6409)"
ea2e04a0.json,"Total: 4056 (Prompt: 1115, Resposta: 609, Pensamento: 2332)"
ef1a0e84.json,"Total: 3084 (Prompt: 821, Resposta: 442, Pensamento: 1821)"
e9053d88.json,"Total: 19837 (Prompt: 3168, Resposta: 941, Pensamento: 15728)"
ef567401.json,"Total: 17996 (Prompt: 1529, Resposta: 743, Pensamento: 15724)"
ecb1421d.json,"Total: 18825 (Prompt: 2266, Resposta: 835, Pensamento: 15724)"
f0e04447.json,"Total: 16846 (Prompt: 2233, Resposta: 1057, Pensamento: 13556)"
f1acd6b8.json,"Total: 11197 (Prompt: 1673, Resposta: 1037, Pensamento: 8487)"
f40cf652.json,"Total: 7403 (Prompt: 1423, Resposta: 767, Pensamento: 5213)"
f72c68ad.json,"Total: 3311 (Prompt: 726, Resposta: 329, Pensamento: 2256)"
f28ea884.json,"Total: 21694 (Prompt: 5433, Resposta: 706, Pensamento: 15555)"
f5b0ff74.json,"Total: 18224 (Prompt: 1783, Resposta: 712, Pensamento: 15729)"
f7ae7172.json,"Total: 11033 (Prompt: 4117, Resposta: 1174, Pensamento: 5742)"
f7cb8069.json,"Total: 15733 (Prompt: 4432, Resposta: 802, Pensamento: 10499)"
f771a640.json,"Total: 21031 (Prompt: 4872, Resposta: 2045, Pensamento: 14114)"
f9d611a2.json,"Total: 8766 (Prompt: 2816, Resposta: 995, Pensamento: 4955)"
fa470776.json,"Total: 16899 (Prompt: 2861, Resposta: 562, Pensamento: 13476)"
fdacdcf2.json,"Total: 13387 (Prompt: 4621, Resposta: 2032, Pensamento: 6734)"
fbe1de41.json,"Total: 2180 (Prompt: 737, Resposta: 286, Pensamento: 1157)"
f9ae216c.json,"Total: 10628 (Prompt: 2363, Resposta: 932, Pensamento: 7333)"
fbda21b5.json,"Total: 9060 (Prompt: 911, Resposta: 489, Pensamento: 7660)"
fdad49aa.json,"Total: 4835 (Prompt: 1034, Resposta: 363, Pensamento: 3438)"
fe7b6da0.json,"Total: 11358 (Prompt: 3743, Resposta: 1610, Pensamento: 6005)"
fecead08.json,"Total: 11123 (Prompt: 1037, Resposta: 632, Pensamento: 9454)"
Tokens do Batch,"Total: 2752741 (Prompt: 577508, Resposta: 196651, Pensamento: 1978582)"
