Task,gemma-4-31b-it
06d0eecf.json,"0 0 0 5 0 0 0 5 0 0 0
0 0 0 5 0 0 0 5 0 0 0
0 0 0 5 0 0 0 5 0 0 0
5 5 5 5 5 5 5 5 5 5 5
0 0 0 5 0 0 0 5 0 0 0
4 7 3 5 0 0 0 5 0 0 0
0 0 0 5 0 0 0 5 0 0 0
5 5 5 5 5 5 5 5 5 5 5
0 0 0 5 0 0 0 5 0 0 0
0 0 0 5 0 0 0 5 0 0 0
0 0 0 5 0 0 0 5 0 0 0"
0a55cb4a.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 2 2 2 0 0
0 0 0 0 0 2 9 2 0 0
0 0 0 0 0 2 2 2 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
08321e60.json,"0 0 0 0 0 0 0 2 2 2
0 0 0 0 9 9 0 2 2 2
0 0 0 0 9 9 0 2 2 2
0 0 0 0 9 9 0 2 2 2
0 0 0 0 9 9 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 2 2 2 0 0 0 0
0 0 0 2 2 2 0 9 9 0
0 0 0 2 2 2 0 9 9 0
0 0 0 0 0 0 0 9 9 0"
09ced63f.json,"0 0 0 0 0 0 0 0 0 0 0 0
0 0 2 0 0 0 0 0 0 0 0 0
0 0 4 0 0 0 0 0 0 0 0 0
0 0 4 0 0 0 0 0 0 0 0 0
0 0 4 0 0 0 0 0 0 0 0 0
0 0 4 0 0 0 0 0 0 0 0 0
0 0 4 0 0 0 0 0 0 0 0 0
0 0 4 0 0 0 0 0 0 0 0 0
0 0 4 0 0 0 0 0 0 0 0 0
0 0 4 4 4 4 4 4 8 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0"
0a8a81c2.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 2 2 0 0 0 0
0 0 0 0 2 2 0 0 0 0
0 0 0 2 0 0 0 0 0 1
0 0 2 0 0 0 0 0 1 0
0 2 0 0 0 0 1 1 0 0
2 0 0 0 0 0 1 1 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
0afb8045.json,"1 1 1 1 1 1 0 0 0
1 1 1 1 1 1 0 0 0
1 1 1 1 1 1 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 1 1 1 1 1 1
0 0 0 1 1 1 1 1 1
0 0 0 1 1 1 1 1 1"
0acf2e2c.json,"3 0 0 0 0 0 0 0 0 0 0 0
0 3 0 0 0 0 0 0 0 0 0 0
0 0 3 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 8
0 0 0 0 3 0 0 0 0 0 8 0
0 0 0 0 0 3 0 0 0 3 0 0
0 0 0 0 0 0 3 0 3 0 0 0
0 0 0 0 0 0 0 3 0 0 0 0
2 2 2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2 2 2"
1019c9b5.json,"2 2 2 2 2 2 2 2 2 2 2 2 2 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 3 3 3 3 0 0 0 0 3 3 3 3 2
2 3 3 3 3 0 0 0 0 3 3 3 3 2
2 3 3 3 3 0 0 0 0 3 3 3 3 2
2 3 3 3 3 0 0 0 0 3 3 3 3 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 2 2 2 2 2 2 2 2 2 2 2 2 2"
1177e4e1.json,"3 0 0 3 0 0 0 1 0 1 0 0
3 2 2 3 2 2 2 1 2 1 2 2
3 0 0 3 0 0 0 1 0 1 0 0
3 0 0 3 0 0 0 1 0 1 0 0
3 0 0 3 0 0 0 1 0 1 0 0
3 0 0 3 0 0 0 1 0 1 0 0
3 2 2 3 2 2 2 1 2 1 2 2
3 0 0 3 0 0 0 1 0 1 0 0
3 0 0 3 0 0 0 1 0 1 0 0
3 0 0 3 0 0 0 1 0 1 0 0
3 0 0 3 0 0 0 1 0 1 0 0"
122d89df.json,"8 8 8 8 8 8 8
8 0 0 0 0 0 8
8 0 0 0 0 0 8
8 0 0 0 0 0 8
8 0 0 0 0 0 8
8 8 8 8 8 8 8"
10dbff0f.json,"8 1
8 8"
11b38d72.json,"0 0 8 0 0 0 0 7 0
0 0 8 0 0 0 0 7 0
0 0 8 0 0 0 0 7 0
8 8 8 8 8 8 8 2 8
0 0 8 0 0 0 0 7 0
0 0 8 0 0 0 0 7 0
0 0 8 0 0 0 0 7 0
7 7 2 7 7 7 7 7 7
0 0 8 0 0 0 0 7 0"
132626ff.json,"3 3 0
0 3 0
0 3 3
3 3 0
0 3 0
0 3 3"
16264fb9.json,"6 3 3 5
4 7 5 5
5 1 7 4
5 9 8 8"
12f3f7fd.json,"0 0 8 0 0 0 0 0 0 0
0 0 8 0 0 0 0 0 2 0
0 0 8 0 0 0 0 0 2 0
0 0 0 0 0 0 5 0 2 0
0 7 0 0 0 0 5 0 0 0
0 7 0 0 3 3 3 0 0 0
7 7 0 0 0 3 0 0 0 0
0 0 0 0 0 0 0 6 6 6
0 4 4 4 0 0 0 6 0 0
0 0 0 0 0 0 0 0 0 0"
144bc2ce.json,"0 0 6 6
5 9 6 4
6 5 9 5
5 6 9 6"
18872b41.json,"0 0 0 8 8 8 8 0 0 0 0 0
0 0 0 8 8 8 8 0 0 0 0 0
0 8 8 3 3 3 3 8 8 0 0 0
0 8 8 3 8 8 3 8 8 0 0 0
0 8 8 3 8 8 3 8 8 0 0 0
0 8 8 3 3 3 3 8 8 0 0 0
0 0 0 8 8 8 8 0 0 0 0 0
0 0 0 8 8 8 8 0 0 8 8 8
0 0 0 0 0 0 0 0 8 3 3 3
0 0 0 0 0 0 0 0 8 3 8 3
0 0 0 0 0 0 0 0 8 3 3 3
0 0 0 0 0 0 0 0 0 8 8 8"
18daa518.json,"2 2 2
3 3 3
3 3 3"
198e24f8.json,"8 8 8 8 0 0 0 0 0
7 7 7 7 7 0 0 0 0
8 8 8 8 8 8 0 0 0
7 7 7 7 7 7 7 0 0
8 8 8 8 8 8 0 0 0
7 7 7 7 7 0 0 0 0
8 8 8 8 0 0 0 0 0
7 7 7 0 0 0 0 0 0
8 8 0 0 0 0 0 0 0"
19a630b4.json,"0 0 0 0 2 2 0 0 0 0
0 2 0 0 0 0 0 0 0 0
0 2 0 0 2 0 0 0 0 0
0 0 0 0 2 2 2 0 0 0
0 0 0 0 0 0 2 0 0 0
0 0 0 0 0 0 0 0 2 0
0 0 2 2 0 0 0 0 2 0
0 0 0 0 0 0 0 0 0 0"
1b6912c6.json,"0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 8 0 1 0 6 6
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0"
1ce6f377.json,"5 0 5
5 0 5
5 0 5"
1d0d24b9.json,7
1d47c799.json,Insufficient data provided in reasoning text to generate final grid.
1dcc3a06.json,"4 4 0
4 4 4
4 4 0"
1ee1cc30.json,8 1 2 3
20bcd162.json,"4
4
4
4
4"
22036409.json,"0 0 0 0 0 5 0 0 0 0
0 0 0 0 0 5 0 0 0 0
0 0 0 0 0 5 0 0 0 0
0 0 0 0 0 5 0 0 0 0
0 0 0 0 0 5 0 0 0 0
0 0 0 0 0 5 0 0 0 0
0 0 0 0 0 5 0 0 0 0
0 0 0 0 0 5 0 0 0 0
0 0 0 0 0 5 0 0 0 0
0 0 0 0 0 5 0 0 0 0"
2239e243.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 2 2 0 0 0 0 0 2 2 0 0 0
0 0 0 2 0 5 0 0 0 0 2 0 5 0 0
0 0 0 2 0 5 5 0 0 0 2 0 0 0 0
0 0 0 2 0 0 5 0 5 0 2 0 0 0 0
0 0 0 2 0 5 0 0 5 5 2 0 0 0 0
0 0 0 2 0 5 0 0 0 5 2 0 0 0 0
0 0 0 2 2 0 0 0 0 0 2 2 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
22beac7e.json,"0 0 0 0 0 0 0 0 0 0
0 8 0 0 0 0 0 0 6 0
0 0 3 3 3 3 3 3 0 0
0 0 3 0 0 0 0 3 0 0
0 0 3 0 0 0 0 3 0 0
0 0 3 0 0 0 0 3 0 0
0 0 3 3 3 3 3 3 0 0
0 2 0 0 0 0 0 0 4 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
2333a7cd.json,"7 7 7 7 7 7 7 7 7
7 0 0 7 0 0 7 0 0
0 7 7 0 7 7 0 7 7
7 7 7 0 0 0 0 0 0
7 0 0 0 0 0 0 0 0
0 7 7 0 0 0 0 0 0
0 0 0 7 7 7 7 7 7
0 0 0 7 0 0 7 0 0
0 0 0 0 7 7 0 7 7"
25087915.json,"8 8 3 8 8 8 3 8
3 8 8 8 3 8 8 8
0 0 0 0 0 0 0 0
8 8 8 3 8 8 8 3
8 8 3 8 8 8 3 8
3 8 8 8 3 8 8 8
0 0 0 0 0 0 0 0
8 8 8 3 8 8 8 3"
16b35ae4.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
1 1 1 1 1 1 1 1 1 1
0 0 0 0 0 0 0 0 0 5
1 1 1 1 1 1 1 1 1 1
5 0 0 0 0 0 0 0 0 0
1 1 1 1 1 1 1 1 1 1
0 0 0 0 0 0 0 0 0 5
1 1 1 1 1 1 1 1 1 1
5 0 0 0 0 0 0 0 0 0"
15c5c6b3.json,The final predicted grid or scalar value is not provided in the reasoning text.
27906204.json,"0 3 0 2 0 4 0 1 0
0 3 0 2 0 4 0 1 0
0 3 0 2 0 4 0 1 0
0 3 0 2 0 0 0 1 0
0 3 0 2 0 0 0 1 0
0 0 0 2 0 0 0 1 0
0 0 0 2 0 0 0 1 0
0 0 0 0 0 0 0 1 0
0 0 0 0 0 0 0 0 0"
28a8bafa.json,"0 0 0 0 0 0 0 0 0 0
0 1 1 1 1 1 1 1 0 0
0 1 1 1 1 1 1 1 0 0
0 1 1 1 1 1 1 1 0 0
0 1 1 1 1 1 1 1 0 0
0 0 0 8 8 8 8 8 0 0
0 0 0 8 8 8 8 8 0 0
0 0 2 2 2 2 2 2 0 0
0 0 2 2 2 2 2 2 0 0
0 0 2 2 2 2 2 2 0 0"
2a1e195d.json,"1 1 1
1 1 1
1 1 1
1 1 1
1 1 1"
2aa3edcf.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 5 5
0 0 2 2 0 0 0 0 0 0
0 0 2 2 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 5 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 5 0 0
0 0 0 0 0 0 0 0 0 0"
2b517013.json,"2 3 5
2 3 5
2 3 5"
2b726cab.json,"0 0 0 0 0 0 5 5 0 0
0 0 0 0 0 0 5 5 0 0
0 0 0 0 6 6 5 5 3 3
0 0 0 0 6 6 5 5 3 3
0 0 6 6 6 6 5 5 0 0
0 0 6 6 6 6 5 5 0 0
0 0 0 0 1 1 1 1 2 2
0 0 0 0 1 1 1 1 2 2
8 8 7 7 0 0 0 0 2 2
8 8 7 7 0 0 0 0 2 2"
2c6b6b2b.json,"0 0 0 0 0 0 0 0 4 0
0 0 0 3 0 0 4 4 4 0
0 0 3 3 0 0 4 4 4 0
3 3 3 3 0 0 0 0 4 0
3 3 3 3 0 0 0 7 0 0
0 0 3 3 0 0 7 7 0 0
0 0 0 3 7 7 7 7 0 0
0 0 0 0 7 7 7 7 0 0
0 0 0 0 0 0 7 7 0 0
0 0 0 0 0 0 0 7 0 0"
2c95f4ac.json,"4 8 8
4 8 8
1 8 8"
2d296aa2.json,"3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
2f31aeb7.json,"2 9 3
9 9 3
9 9 9
5 5 5
2 9 9
9 9 9
3 3 9
5 5 5
9 9 9
3 9 9
3 9 2"
3018168b.json,"3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 1 1 3 3 3
3 3 3 3 1 1 1 3 3 3
3 3 3 3 1 1 3 3 3 3
3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3"
31f2517d.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 3 3 3 0
0 0 0 0 0 3 3 3 3 0
0 0 0 0 0 3 3 3 3 0
0 0 0 0 0 3 3 3 3 0
0 0 0 0 0 3 3 3 3 0
0 0 0 0 0 3 3 3 3 0
0 3 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
329bb819.json,"9 9 9 5 8 8 8
9 9 9 5 8 8 8
9 9 9 5 8 8 8
5 5 5 5 5 5 5
8 8 8 5 6 6 6
8 8 8 5 6 6 6
8 8 8 5 6 6 6
5 5 5 5 5 5 5
7 7 7 5 6 6 6
7 7 7 5 6 6 6
7 7 7 5 6 6 6"
3306044d.json,"0 0 1 0
0 6 6 6
1 6 6 6
1 6 6 6
0 0 1 1
0 1 1 0
0 1 1 1
0 1 1 0
0 0 0 1
1 1 0 0
1 1 0 0
1 0 0 0
1 1 1 0
1 0 1 0
0 0 0 1
1 0 1 0
1 1 1 0
0 1 0 0
1 0 1 0
1 0 1 1
0 1 1 1
0 1 1 0
0 1 1 1
1 1 0 0"
33eaf6d3.json,"9 3 4
9 4 4
9 3 4"
342aa36e.json,"0 0 3 0 0 0 0 0 0 3 0 0
0 3 0 0 0 0 0 0 0 0 3 0
3 0 3 3 3 0 0 3 3 3 0 3
0 0 0 0 3 0 0 3 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 3 0 0 3 0 0 0 0
3 0 3 3 3 0 0 3 3 3 0 3
0 3 0 0 0 0 0 0 0 0 3 0
0 0 3 0 0 0 0 0 0 3 0 0"
3444e487.json,"6 6 6 0 0 0 0 0 0
6 6 6 0 0 0 0 0 0
6 6 6 0 0 0 0 0 0
1 1 1 0 0 0 1 1 1
1 1 1 0 0 0 1 1 1
1 1 1 0 0 0 1 1 1
0 0 0 6 6 6 0 0 0
0 0 0 6 6 6 0 0 0
0 0 0 6 6 6 0 0 0"
36d140bc.json,"0 0 0 0 0 0 0 1 4 1
0 0 0 0 0 0 0 4 2 4
0 0 0 0 0 0 0 4 2 4
0 0 0 0 0 0 0 4 2 4
0 0 0 0 0 0 0 4 2 4
1 4 4 4 4 1 0 1 4 1
4 2 2 2 2 4 0 0 0 0
4 2 2 2 2 4 0 0 0 0
1 4 4 4 4 1 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
375cee28.json,"0 0 0 8 8
8 8 0 8 0
8 8 0 8 8
0 0 0 0 0
0 0 3 0 3"
3787f0cd.json,"1 0 2 0
3 3 3 3
1 0 0 0
1 0 2 0"
37fc07a6.json,"0 0 0 0 9 9 9 9 9 9 9 9
0 0 0 0 9 9 9 9 9 9 9 9
0 0 0 0 9 9 9 9 9 9 9 9
0 0 0 0 9 9 9 9 9 9 9 9
7 7 7 7 8 8 8 8 0 0 0 0
7 7 7 7 8 8 8 8 0 0 0 0
7 7 7 7 8 8 8 8 0 0 0 0
7 7 7 7 8 8 8 8 0 0 0 0
0 0 0 0 1 1 1 1 0 0 0 0
0 0 0 0 1 1 1 1 0 0 0 0
0 0 0 0 1 1 1 1 0 0 0 0
0 0 0 0 1 1 1 1 0 0 0 0"
385d3bcf.json,"2 5 0 3 2 2
2 5 1 1 5 5
3 1 1 1 1 0
0 1 1 1 1 0
5 5 1 1 5 5
2 2 3 3 2 2"
38b88268.json,"0 0 8 0 8
0 8 0 8 0
0 0 0 8 0"
38e983ce.json,"5 1 7
5 5 1
9 5 5"
39581c28.json,"3 4 6 2 5
0 4 0 2 5
0 0 0 0 5
0 0 0 0 0
0 0 0 0 0"
3b0fd42c.json,"7 7 8 1 9 8 2 6 6 2 8 9 1 8 7 7
7 1 1 8 8 8 6 6 6 6 8 8 8 1 1 7
8 1 6 9 2 6 6 1 1 6 6 2 9 6 1 8
1 8 9 1 6 6 1 1 1 1 6 6 1 9 8 1
9 8 2 6 8 7 6 6 6 6 7 8 6 2 8 9
8 8 6 6 7 7 6 5 5 6 7 7 6 6 8 8
2 6 6 1 6 6 5 5 5 5 6 6 1 6 6 2
6 6 4 4 4 5 5 7 7 5 5 6 1 1 6 6
6 6 4 4 4 5 5 7 7 5 5 6 1 1 6 6
2 6 6 1 6 6 5 5 5 5 6 6 1 6 6 2
8 8 6 6 7 7 6 5 5 6 7 7 6 6 8 8
9 8 2 6 8 7 6 6 6 6 7 8 6 2 8 9
1 8 9 1 6 6 1 1 1 1 6 6 1 9 8 1
8 1 6 9 2 6 6 1 1 6 6 2 9 6 1 8
7 1 1 8 8 8 6 6 6 6 8 8 8 1 1 7
7 7 8 1 9 8 2 6 6 2 8 9 1 8 7 7"
3b63bce7.json,"2 2 2 2 2 8 8 8 8 8
2 0 2 0 0 0 0 8 0 8
2 0 2 0 0 0 0 8 0 8
2 0 2 0 0 0 0 8 0 8
2 0 2 0 0 0 0 8 0 8
2 0 2 0 0 0 0 8 0 8
2 0 2 0 0 0 0 8 0 8
2 0 2 0 0 0 0 8 0 8
2 0 2 0 0 0 0 8 0 8
2 2 2 2 2 8 8 8 8 8"
3bc79aa5.json,"0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0"
3d294117.json,"1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1
1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1
1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1
0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0
0 0 0 0 2 2 2 2 2 2 2 2 0 0 0 0
0 0 0 0 2 0 0 2 2 0 0 2 0 0 0 0
0 0 0 0 2 2 2 2 2 2 2 2 0 0 0 0
0 0 0 0 0 2 2 0 0 2 2 0 0 0 0 0
0 0 0 0 2 2 2 2 0 0 0 0 0 0 0 0
0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0
0 0 0 0 2 2 2 2 0 0 0 0 0 0 0 0
0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0
3 3 3 3 0 0 0 0 0 0 0 0 1 1 1 1
3 0 0 3 0 0 0 0 0 0 0 0 1 0 0 1
3 3 3 3 0 0 0 0 0 0 0 0 1 1 1 1
0 3 3 0 0 0 0 0 0 0 0 0 0 1 1 0"
3d5cf5ae.json,"0 0 0 0 0
0 0 0 0 0
0 0 2 0 0
0 0 8 0 0
0 0 2 0 0
0 0 8 0 0
0 0 2 0 0
0 0 8 0 0
0 0 2 0 0
0 0 8 0 0
0 0 2 0 0
0 0 8 0 0"
