Task,gemma-4-31b-it
05e51828.json,"1 1 0 0 1 1
0 2 3 3 2 0
2 2 0 0 2 2
2 2 0 0 2 2
0 2 3 3 2 0
1 1 0 0 1 1"
05a6bcc7.json,"1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 8 2 8 8 1
1 1 1 1 1 1 1 8 8 8 8 1
1 1 1 8 8 8 1 1 1 1 1 1
1 1 1 8 8 8 1 1 1 1 1 1
1 1 1 8 8 8 1 1 1 1 1 1
1 1 1 8 2 8 1 1 8 2 8 1
1 1 1 8 8 2 1 1 8 8 8 1
1 1 1 1 1 1 1 1 2 8 2 1
1 1 1 1 1 1 1 1 8 8 8 1
1 1 1 1 1 1 1 1 8 8 8 1
1 1 1 1 1 1 1 1 1 1 1 1"
0575aa9a.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 2 2 2 0 0
0 0 0 0 0 2 9 2 0 0
0 0 0 0 0 2 2 2 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
06152bc4.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 4 4 4 4
7 7 7 7 7 7 0 4 4 0
0 7 7 7 7 0 0 4 4 0
0 0 7 7 0 0 0 0 0 0
0 0 7 7 0 0 0 0 0 0
0 0 0 3 3 3 3 3 3 0
0 0 0 0 3 3 3 3 0 0
0 0 0 0 3 3 0 0 0 0
0 0 0 0 3 3 0 0 0 0"
070b8dfe.json,"3 0 4 0
2 2 2 2
3 0 0 0
3 0 4 0"
067110be.json,"4 5 2
4 5 2
4 2 2"
07f4cdbd.json,"0 5 0
0 0 5
0 0 5"
08057cf6.json,"2 6 1
2 7 6
6 6 7"
08bee0c9.json,2 2 2 0 0
090173db.json,"3 4 9
3 3 9
3 4 9"
0a710c9d.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 5 5 5 5 5 5 5 0 0 0 0
0 0 0 0 5 2 2 2 2 2 5 0 0 0 0
0 0 0 0 0 0 2 2 2 0 0 0 0 0 0
0 0 0 0 5 2 2 2 2 2 5 0 0 0 0
0 0 0 0 5 0 0 0 0 0 5 0 0 0 0
0 0 0 0 5 5 5 5 5 5 5 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
0a80c04c.json,"2 2 2 2 2 2 2 2 2 2
2 2 1 2 1 2 2 2 2 2
2 2 2 2 2 2 2 1 2 2
2 1 2 1 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 1 2 2 1 2
2 2 1 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2
2 2 2 2 1 2 2 1 2 2"
0a90cf76.json,"0 0 1 1 0 0
0 0 0 0 0 0
0 1 0 0 1 0"
0ac600f8.json,2
0acc3296.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 5 5 5 5 5 0 0 0
0 0 5 8 8 8 8 5 0 0
8 8 8 8 8 8 8 8 8 8
0 0 5 8 8 8 8 5 0 0
0 0 5 5 5 5 5 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
064b004a.json,"1 1 1 8 1 1 1 1
1 8 8 1 1 1 1 1
1 1 1 1 1 1 1 1
1 1 1 1 1 8 8 8
1 1 1 1 1 1 1 1
1 1 1 8 8 8 1 1
1 1 1 1 1 1 1 1"
0aee39ae.json,"1 5 2 2 5 1
6 2 2 2 2 6
6 2 2 2 2 6
6 2 2 2 2 6
6 2 2 2 2 6
1 5 2 2 5 1"
0c8c70c7.json,6 5 8
0d396bc8.json,Not enough information provided in the reasoning text to complete the grid.
0dcc1f4c.json,"8 2 5
9 5 1
7 4 8"
0e935e8e.json,"0 8 0 8 0 4 0 4 5 0 5 0
0 0 8 0 0 0 4 0 0 5 0 0
0 8 0 8 0 4 0 4 5 0 5 0
0 0 8 0 0 0 4 0 0 5 0 0
0 8 0 8 0 4 0 4 5 0 5 0
0 0 8 0 0 0 4 0 0 5 0 0"
0e9d2254.json,"6 6 7 7 0 0 0 0 5 5
6 6 7 7 0 0 0 0 5 5
0 0 0 0 2 2 2 2 5 5
0 0 0 0 2 2 2 2 5 5
0 0 1 1 1 1 8 8 0 0
0 0 1 1 1 1 8 8 0 0
0 0 0 0 1 1 8 8 3 3
0 0 0 0 1 1 8 8 3 3
0 0 0 0 0 0 8 8 0 0
0 0 0 0 0 0 8 8 0 0"
0f299605.json,"0 0 0 9 7 6 1 4 3 2 8
0 0 0 0 7 6 1 4 3 2 8
0 0 0 0 0 6 1 4 3 2 8
0 0 0 0 0 0 1 4 3 2 8
0 0 0 0 0 0 0 4 3 2 8
0 0 0 0 0 0 0 0 3 2 8
0 0 0 0 0 0 0 0 0 2 8
0 0 0 0 0 0 0 0 0 0 8"
0fbefe36.json,"0 0 0 0 0 0 0 0 0 0
5 5 5 5 0 0 0 0 1 1
5 5 5 5 0 0 0 0 1 1
0 0 0 0 0 0 0 0 1 1
0 0 6 6 6 6 6 0 1 1
0 0 6 6 6 6 6 0 1 1
0 0 6 6 6 6 6 0 1 1
0 0 6 6 6 6 6 0 1 1
0 0 0 0 0 0 0 0 0 0
5 0 0 0 6 0 0 0 1 0"
10710b06.json,"8 8 8 8 8 1 1 8
8 8 8 8 8 1 1 8
1 1 1 1 1 1 1 1
8 8 8 8 8 1 1 8
8 8 8 8 8 1 1 8
8 8 8 8 8 1 1 8
1 1 1 1 1 1 1 1
8 8 8 8 8 1 1 8
8 8 8 8 8 1 1 8"
10a1ecce.json,"2 2 2 2
5 5 5 5
1 1 1 1"
10e947c6.json,"1 1 1
1 1 1
1 1 1
1 1 1
1 1 1"
10f37aa4.json,"2 4 4
0 2 4
0 0 2
0 2 0
2 0 0
4 2 0
4 4 2
4 2 0
2 0 0
0 2 0
0 0 2
0 2 4
2 4 4
0 2 4
0 0 2
0 2 0
2 0 0
4 2 0
4 4 2
4 2 0
2 0 0
0 2 0
0 0 2
0 2 4
2 4 4"
115049c9.json,"0 0 5
6 7 0
2 6 0"
11917376.json,"0 0 6 0
0 0 0 0
6 0 0 0
6 0 0 0
0 0 6 6
0 6 6 0
0 6 6 6
0 6 6 0
0 0 0 6
6 6 0 0
6 6 0 0
6 0 0 0
6 6 6 0
6 0 6 0
0 0 0 6
6 0 6 0
6 6 6 0
0 6 0 0
6 0 6 0
6 0 6 6
0 6 6 6
0 6 6 0
0 6 6 6
6 6 0 0"
11e48acb.json,"0 0 6
0 6 6
6 0 6"
11ec963a.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 2 0 0 0 2
0 0 0 0 0 1 0 2 0 1
0 0 2 0 0 2 0 1 0 2
0 0 1 0 0 0 0 2 0 0
0 0 2 1 2 0 0 1 0 0
0 0 0 0 1 0 0 2 0 0
0 0 0 0 2 0 0 1 0 0
0 0 0 0 0 0 0 2 0 0
0 0 0 0 0 0 0 0 0 0"
12724983.json,"0 0 0 0 8 0 0 0 0 0
0 0 0 0 8 0 0 0 0 0
0 0 0 0 8 0 0 0 0 0
0 0 0 0 8 0 0 0 0 0
0 0 0 0 8 0 0 0 0 0
0 0 0 0 8 0 0 0 0 0
8 8 8 8 8 8 8 8 8 8
0 0 0 0 8 0 0 0 0 0
0 0 0 0 8 0 0 0 0 0
0 0 0 0 8 0 0 0 0 0"
12fe39ca.json,Insufficient data provided in reasoning text to determine final grid.
1309c948.json,"4 0 0 0 0 0 0 4
3 3 3 3 0 0 0 0
0 0 3 0 0 0 0 0
0 0 3 3 0 0 0 0
0 0 2 2 0 0 0 0
2 2 2 0 0 0 0 0
2 0 2 0 0 0 0 0
4 0 0 0 0 0 0 4"
13b4adc3.json,"8 8 8
8 1 8
1 8 1"
149cd685.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 8 8 8 8 8 8 8 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 7 7 5 7 7 7 7 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 2 0 2 2 2 2 2 0 2 2 2 2 2 2 2 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
14b1eeaa.json,"0 0 0 0 0 0 0 0 0 0
1 1 1 1 1 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
4 4 4 4 4 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 2 0 0 0 0 0
0 0 0 0 2 0 0 0 0 0
0 0 0 0 2 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
14f5ea73.json,"1 0 3 3 0 1
1 3 3 3 3 1
0 2 0 0 2 0
0 2 0 0 2 0
1 3 3 3 3 1
1 0 3 3 0 1"
161b175b.json,"8 8 8 4 4 4 4 4 4 4 4 4 8 8 8
8 8 8 4 6 6 6 6 6 6 6 4 8 8 8
8 8 8 4 6 3 3 3 3 3 6 4 8 8 8
8 8 8 4 6 6 6 6 6 6 6 4 8 8 8
8 8 8 4 4 4 4 4 4 4 4 4 8 8 8
4 4 4 4 4 4 8 8 8 8 8 8 8 8 8
4 6 6 6 6 4 8 8 8 8 8 8 8 8 8
4 6 3 3 6 4 8 8 8 8 4 4 4 4 4
4 6 3 3 6 4 8 8 8 8 4 6 6 6 4
4 6 3 3 6 4 8 8 8 8 4 6 3 6 4
4 6 6 6 6 4 8 8 8 8 4 6 3 6 4
4 4 4 4 4 4 8 8 8 8 4 6 3 6 4
8 8 8 8 8 8 8 8 8 8 4 6 6 6 4
8 8 8 8 8 8 8 8 8 8 4 6 6 6 4
8 8 8 8 8 8 8 8 8 8 4 4 4 4 4"
167827d0.json,"0 0 8 0 0 0 0 0 0 0 8 0 0
0 8 0 0 0 0 0 0 0 0 0 8 0
0 8 8 8 8 0 0 8 8 8 8 0 0
0 0 0 8 0 0 0 0 0 8 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 8 0 0 0 8 0 0 0 0
8 0 8 8 8 0 0 8 8 8 8 0 8
0 8 0 0 0 0 0 0 0 0 0 8 0
0 0 8 0 0 0 0 0 0 0 8 0 0"
167b7003.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 3 3 0 0 0 0 0 0 0 0 0
2 0 2 0 2 3 2 3 2 0 2 0 2 0 2 0 2
0 0 0 0 0 3 3 3 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
16ffb85c.json,8
1713862d.json,"8 8 8
3 3 3
4 4 4"
175922ee.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 4 7 8 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 4 7 8 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 6 4 7 8 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 6 4 7 8 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 6 4 7 8 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 6 4 7 8 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 6 4 7 8 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 6 4 7 8 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 6 4 7 8 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 6 4 7 8 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 6 4 7 8 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 6 4 7 8 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 6 4 7 8 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 6 4 7 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 6 4 7 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 4 7 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 7 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
17e1cf6c.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
0 0 3 3 3 3 3 3 3 3 3 3 3 3 1 0 0 0
0 0 3 3 3 3 3 3 3 3 3 3 3 3 1 0 0 0
0 0 3 3 3 3 3 3 3 3 3 3 3 3 1 0 0 0
0 0 3 3 3 3 3 3 3 3 3 3 3 3 1 0 0 0
0 0 3 3 3 3 3 3 3 3 3 3 3 3 1 0 0 0
0 0 3 3 3 3 3 3 3 3 3 3 3 3 1 0 0 0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
0 0 3 3 3 3 3 3 3 3 3 3 3 3 1 0 0 0
0 0 3 3 3 3 3 3 3 3 3 3 3 3 1 0 0 0
0 0 3 3 3 3 3 3 3 3 3 3 3 3 1 0 0 0
0 0 3 3 3 3 3 3 3 3 3 3 3 3 1 0 0 0
0 0 3 3 3 3 3 3 3 3 3 3 3 3 1 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0"
18fbd1a7.json,"3 0 0 0 0 0 0 3
0 0 0 3 3 0 0 0
3 3 0 0 0 0 3 3
3 3 0 0 0 0 3 3
0 0 0 3 3 0 0 0
3 0 0 0 0 0 0 3"
19122b72.json,"0 0 0 0 0 0 0 0 0 0
0 3 0 0 0 0 0 3 0 0
0 0 0 0 0 0 2 0 0 0
0 0 0 0 0 2 2 0 0 0
0 0 0 0 2 2 2 0 0 0
0 0 2 2 2 2 2 0 0 0
0 0 0 0 0 0 2 0 0 0
0 3 0 0 0 0 0 3 0 0
0 0 0 0 0 0 0 0 0 0"
19a0ec95.json,Unable to provide a final grid as the reasoning text was truncated and the input grid was not provided.
19d24172.json,"3 8 8 0 0 0 0 8 8 3
3 8 8 0 0 0 0 8 8 3
3 8 8 0 0 0 0 8 8 3
3 8 8 0 0 0 0 8 8 3
3 8 8 0 0 0 0 8 8 3
3 8 8 0 0 0 0 8 8 3"
19e645d3.json,"9 9 9
5 5 5
6 6 6"
19f7a34f.json,"2 2 2 2 2 8 8 8 8 8
2 0 2 0 0 0 0 8 0 8
2 0 2 0 0 0 0 8 0 8
2 0 2 0 0 0 0 8 0 8
2 0 2 0 0 0 0 8 0 8
2 0 2 0 0 0 0 8 0 8
2 0 2 0 0 0 0 8 0 8
2 0 2 0 0 0 0 8 0 8
2 0 2 0 0 0 0 8 0 8
2 2 2 2 2 8 8 8 8 8"
1a110b1e.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 5 5 5 5 5 0 0 0
0 0 5 8 8 8 5 0 0 0
0 0 5 8 8 8 8 8 8 8
0 0 5 8 8 8 5 0 0 0
0 0 5 8 8 8 5 0 0 0
0 0 5 5 5 5 5 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
1a6058cc.json,"0 3 0 0 0
3 3 0 3 0
3 0 0 3 3
0 0 0 0 3
0 0 0 3 0
3 0 3 0 3"
1ab98981.json,"0 2 0 4 4
2 2 2 4 4
0 0 2 0 0
1 1 2 2 2
1 1 0 2 0"
1b124939.json,"2
3
5"
1b8bf9e1.json,"1 0 4
0 0 0
8 8 8"
1bce238c.json,"0 0 0 0 0 0 0 0 0 0
0 0 9 8 0 0 0 0 3 3
0 0 4 3 0 0 0 0 3 8
0 0 3 3 0 7 1 0 3 3
0 0 3 3 0 1 2 0 3 3
0 0 0 0 0 3 3 0 0 0
0 0 0 0 0 3 3 0 0 0
0 0 0 0 0 3 3 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
1bd28b02.json,"0 0 0 0 0
0 0 0 8 0
0 0 8 8 8
0 0 0 0 0
0 0 0 0 0"
1c542d91.json,"0 0 0 1 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0
0 0 3 3 3 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 1 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0"
1c557f31.json,"0 0 0 0 0 0 0 0 8 8 8 0
0 0 0 0 0 0 0 8 3 3 3 8
0 0 0 0 0 0 0 8 3 8 3 8
0 0 0 0 0 0 0 8 3 3 3 8
8 8 8 8 8 8 8 8 8 8 8 0
8 8 8 8 8 8 8 8 0 0 0 0
8 8 3 3 3 3 8 8 0 0 0 0
8 8 3 8 8 3 8 8 0 0 0 0
8 8 3 8 8 3 8 8 0 0 0 0
8 8 3 3 3 3 8 8 0 0 0 0
8 8 8 8 8 8 8 8 0 0 0 0
8 8 8 8 8 8 8 8 0 0 0 0"
1c6836b4.json,"3 0 0 0 0
3 0 0 0 0
3 2 0 0 0
3 2 1 0 0
3 2 1 4 0
3 2 1 4 8"
1d2c24f6.json,"3 0 0 3
3 3 3 3
3 0 0 3
3 0 0 3
3 3 3 3
3 0 0 3
3 0 0 3
3 3 3 3
3 0 0 3"
1d468abf.json,"9 9 9 9 9 2 2 2 2 2 4 4 4 4 4 7 7 7 7 7 7 7 7 7 7
9 0 0 0 0 2 0 0 0 0 4 0 0 0 0 7 0 0 0 0 7 0 0 0 0
9 0 0 0 0 2 0 0 0 0 4 0 0 0 0 7 0 0 0 0 7 0 0 0 0
9 0 0 0 0 2 0 0 0 0 4 0 0 0 0 7 0 0 0 0 7 0 0 0 0
9 0 0 0 0 2 0 0 0 0 4 0 0 0 0 7 0 0 0 0 7 0 0 0 0
2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 0 0 0 0 0 0 0 0 0 8 8 8 8 8 8 8 8 8 8 0 0 0 0 0
7 0 0 0 0 0 0 0 0 0 8 8 8 8 8 8 8 8 8 8 0 0 0 0 0
7 0 0 0 0 0 0 0 0 0 8 8 8 8 8 8 8 8 8 8 0 0 0 0 0
7 0 0 0 0 0 0 0 0 0 8 8 8 8 8 8 8 8 8 8 0 0 0 0 0
7 0 0 0 0 0 0 0 0 0 8 8 8 8 8 8 8 8 8 8 0 0 0 0 0
7 0 0 0 0 0 0 0 0 0 8 8 8 8 8 8 8 8 8 8 0 0 0 0 0
7 0 0 0 0 0 0 0 0 0 8 8 8 8 8 8 8 8 8 8 0 0 0 0 0
7 0 0 0 0 0 0 0 0 0 8 8 8 8 8 8 8 8 8 8 0 0 0 0 0
7 0 0 0 0 0 0 0 0 0 8 8 8 8 8 8 8 8 8 8 0 0 0 0 0
7 0 0 0 0 0 0 0 0 0 8 8 8 8 8 8 8 8 8 8 0 0 0 0 0"
070b84d5.json,"9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
2 2 2 2 2 2 2 2 2 2 2 2 2 2 2"
1de12dc9.json,"8 0 0 1
0 7 3 0
0 7 3 0
8 0 0 3"
1e78da08.json,"0 0 3 0 0 0 0 0 3 0 0 0
0 3 0 0 0 0 0 3 0 0 0 0
3 0 3 3 3 0 3 0 3 3 3 0
0 0 0 0 3 0 0 0 0 0 3 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 3 0 0 0 0 0 3 0 0 0
0 3 0 0 0 0 0 3 0 0 0 0
3 0 3 3 3 0 3 0 3 3 3 0
0 0 0 0 3 0 0 0 0 0 3 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0"
1fe73ca5.json,"2 9
9 6"
2026e2f0.json,"8 0 0 0 0 0 0 0 0 0
0 8 0 0 8 0 0 0 0 0
0 0 8 0 8 8 0 0 0 0
0 0 0 8 0 0 0 0 0 0
0 0 0 0 8 0 8 0 0 0
0 0 8 8 0 8 0 8 0 0
0 0 0 8 0 0 8 8 8 0
0 0 0 0 0 8 8 0 0 8
0 0 0 0 0 0 8 0 0 0
0 0 0 0 0 0 0 8 0 0"
203bbaba.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1 1 1 0
0 1 1 1 0 0 1 4 4 0
0 1 4 4 0 0 1 1 4 0
0 1 1 4 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 1 1 1 0 0
1 1 1 0 0 1 4 4 0 0
1 4 4 0 0 1 1 4 0 0
1 1 4 0 0 0 0 0 0 0"
206096ef.json,"2 2 2 0
2 0 2 2
0 2 0 2
0 2 2 0"
