Task,gemma-4-31b-it
66bc11ba.json,INCORRECT
671396d1.json,CORRECT
6731dce0.json,INCORRECT
6757b18a.json,INCORRECT
68bfa25f.json,CORRECT
68d853be.json,CORRECT
6a126027.json,INCORRECT
6a221c1c.json,CORRECT
6a64a65b.json,CORRECT
6adb5c34.json,CORRECT
6b92eadf.json,INCORRECT
6bd7508a.json,CORRECT
6c0bf582.json,CORRECT
6d09d843.json,INCORRECT
6e1b6edc.json,INCORRECT
6e38740c.json,CORRECT
6e8934d0.json,CORRECT
6ea4cd21.json,CORRECT
6f08c9ae.json,CORRECT
6f09d511.json,CORRECT
6f3e3ed3.json,INCORRECT
6f578ada.json,INCORRECT
6fa3b4b6.json,CORRECT
6fb6ad96.json,INCORRECT
70ed98cf.json,INCORRECT
7123c267.json,INCORRECT
7200842a.json,CORRECT
725e9bae.json,CORRECT
72c08744.json,INCORRECT
72d00480.json,CORRECT
738427a5.json,CORRECT
73f0adca.json,CORRECT
73f9fab4.json,INCORRECT
74000e81.json,CORRECT
744f4866.json,INCORRECT
745c442f.json,CORRECT
746a280a.json,INCORRECT
5a23a269.json,INCORRECT
7496e082.json,CORRECT
5806aec0.json,INCORRECT
5a6725cf.json,INCORRECT
74be81a2.json,INCORRECT
74f0b0d3.json,INCORRECT
749d0d7f.json,INCORRECT
77362c7d.json,CORRECT
776cedd9.json,CORRECT
785acb06.json,CORRECT
78a60fed.json,CORRECT
78e5d511.json,CORRECT
79348504.json,CORRECT
761cd1a7.json,CORRECT
7511ed71.json,INCORRECT
7643b6ff.json,CORRECT
79d88f94.json,INCORRECT
79adb1a8.json,CORRECT
795ca9be.json,INCORRECT
7af260e1.json,CORRECT
7a3cc123.json,INCORRECT
7ba21d5d.json,CORRECT
7b134963.json,CORRECT
7bca2850.json,INCORRECT
7c20b96c.json,INCORRECT
7cb6a0a6.json,INCORRECT
7d139eea.json,INCORRECT
7bf290ab.json,INCORRECT
7d5ffa16.json,INCORRECT
7d8a4b36.json,CORRECT
7d92c666.json,INCORRECT
7dd5d1fd.json,INCORRECT
7e0e844e.json,INCORRECT
801af929.json,INCORRECT
80567ba7.json,INCORRECT
806ba128.json,INCORRECT
80bce01f.json,CORRECT
80fc066c.json,INCORRECT
81228da9.json,CORRECT
81cb0440.json,CORRECT
81f79b62.json,INCORRECT
8203823d.json,CORRECT
82e01156.json,CORRECT
82e1b50f.json,INCORRECT
83155cc8.json,INCORRECT
83206fc8.json,INCORRECT
8371dfdf.json,INCORRECT
837a943f.json,CORRECT
83aaa48e.json,CORRECT
83ad1de2.json,INCORRECT
8497b3a5.json,CORRECT
855fc433.json,INCORRECT
85c02a99.json,INCORRECT
85d120f0.json,INCORRECT
85dc267f.json,CORRECT
861cec97.json,INCORRECT
863953ba.json,INCORRECT
86f1983e.json,INCORRECT
8732e693.json,INCORRECT
87625d61.json,CORRECT
87aa832b.json,CORRECT
88b01b0c.json,INCORRECT
88f24c74.json,INCORRECT
89ff7d50.json,CORRECT
8a1f913f.json,CORRECT
8aa2d690.json,CORRECT
8b23f996.json,CORRECT
8c41c4f0.json,INCORRECT
8cd13128.json,CORRECT
8dd1de8a.json,CORRECT
8dfc4875.json,CORRECT
8dfea27b.json,CORRECT
8e0a75b5.json,CORRECT
8e2779cf.json,INCORRECT
8e6a2920.json,CORRECT
8ebea53b.json,CORRECT
8eecbf0f.json,CORRECT
8efb0b47.json,CORRECT
8f2a7b87.json,CORRECT
8f335580.json,INCORRECT
8f650c55.json,INCORRECT
8fb58750.json,INCORRECT
9031eb65.json,CORRECT
905dec67.json,INCORRECT
90de7b3a.json,INCORRECT
9150ddc7.json,CORRECT
916d5459.json,CORRECT
9251c1e6.json,CORRECT
92c1cd40.json,CORRECT
7d4348f0.json,INCORRECT
7cd3dbb3.json,CORRECT
93433d20.json,CORRECT
7d5417d2.json,INCORRECT
947ac75c.json,INCORRECT
95912f88.json,INCORRECT
96697b0f.json,INCORRECT
97f77bab.json,INCORRECT
98c81636.json,INCORRECT
98fca014.json,CORRECT
99303440.json,CORRECT
99351afa.json,INCORRECT
9a0d8fff.json,INCORRECT
9a43d99b.json,INCORRECT
9ab0bed4.json,CORRECT
9b171ec4.json,INCORRECT
9b88696a.json,CORRECT
9baaa3c6.json,CORRECT
9bcb63ba.json,INCORRECT
9c21683e.json,CORRECT
9c3aaa88.json,INCORRECT
9c5cfe5e.json,CORRECT
9c7cc7d3.json,CORRECT
9c97d40d.json,INCORRECT
9da00676.json,INCORRECT
9e089267.json,CORRECT
9e2550a5.json,INCORRECT
9ee02fe7.json,INCORRECT
9f1707cf.json,INCORRECT
9feab2dd.json,CORRECT
95c31cb8.json,CORRECT
95926a28.json,INCORRECT
a2f61697.json,CORRECT
a34973a3.json,CORRECT
a44ace24.json,CORRECT
a4dc053a.json,CORRECT
a53cf1b5.json,CORRECT
a57585d8.json,INCORRECT
a72ca2ca.json,INCORRECT
a72fa941.json,INCORRECT
a76f8dbd.json,CORRECT
a899aca6.json,CORRECT
a8aeebd2.json,INCORRECT
a92d3271.json,CORRECT
a93a7661.json,CORRECT
a962ef88.json,INCORRECT
a9c6d258.json,CORRECT
aa267667.json,CORRECT
aad8a54a.json,CORRECT
abd000c4.json,INCORRECT
abfebb13.json,INCORRECT
ac0bc9d7.json,INCORRECT
ac19f4a3.json,INCORRECT
adf0d949.json,CORRECT
adfddba2.json,INCORRECT
ae6d99c8.json,CORRECT
aecea5fe.json,INCORRECT
b00155c5.json,CORRECT
b1a4d855.json,CORRECT
b21daa4a.json,INCORRECT
b2d3f896.json,CORRECT
b30c9e11.json,INCORRECT
b314be76.json,INCORRECT
b31c907a.json,INCORRECT
b348b942.json,CORRECT
b3a42f23.json,INCORRECT
b3f0563c.json,INCORRECT
b45b09ef.json,INCORRECT
b4dbeaa5.json,CORRECT
b53cbb0c.json,INCORRECT
b54f2df5.json,INCORRECT
9607308b.json,INCORRECT
b58a9cd4.json,INCORRECT
b59b23b6.json,CORRECT
b5c44148.json,INCORRECT
b5d3b7f3.json,CORRECT
b5e4d38e.json,INCORRECT
b6dbb072.json,INCORRECT
b6eeee87.json,INCORRECT
b71fe563.json,CORRECT
b82f7b0b.json,INCORRECT
b84b5946.json,INCORRECT
b8a4b8d8.json,CORRECT
b8c27188.json,CORRECT
b8eb89cf.json,INCORRECT
b8fd03ba.json,INCORRECT
b98a08b7.json,INCORRECT
b9a8ee58.json,CORRECT
b9ee4e13.json,INCORRECT
ba1ad016.json,CORRECT
bc06ae96.json,INCORRECT
bce5293c.json,INCORRECT
a1401052.json,CORRECT
b56fba3f.json,INCORRECT
be53ab01.json,CORRECT
bd2a95aa.json,INCORRECT
a0b2a88c.json,INCORRECT
bebeb76b.json,CORRECT
bee8d67f.json,CORRECT
bfc1245c.json,INCORRECT
bfda3314.json,CORRECT
c02d337d.json,INCORRECT
c0384769.json,CORRECT
c07a23b9.json,CORRECT
c3b771c7.json,CORRECT
c38ba3b2.json,CORRECT
c1f59c5e.json,CORRECT
c40487fe.json,INCORRECT
c44bfe6a.json,CORRECT
c41d7779.json,CORRECT
c4474b87.json,INCORRECT
c5113211.json,INCORRECT
c5daf378.json,INCORRECT
c66c16e7.json,INCORRECT
c67267a8.json,INCORRECT
c726e505.json,CORRECT
c8f267ce.json,CORRECT
c93a90bf.json,INCORRECT
ca0850a8.json,INCORRECT
cafdcb55.json,INCORRECT
cb1d1d55.json,CORRECT
cc6e81cc.json,INCORRECT
cdaf18dc.json,INCORRECT
cee1a662.json,INCORRECT
cefb8789.json,INCORRECT
cf0c1571.json,INCORRECT
cf2aefa8.json,CORRECT
cf6c4a9d.json,INCORRECT
cf9a8d23.json,CORRECT
cfb7279a.json,INCORRECT
cfc9f0e9.json,CORRECT
d04ca3eb.json,CORRECT
d0e9addc.json,INCORRECT
d28e7f54.json,CORRECT
d2e54566.json,CORRECT
d46a101f.json,CORRECT
d476a080.json,CORRECT
d4e280e1.json,INCORRECT
d6093160.json,CORRECT
d74d6eb3.json,INCORRECT
d965528e.json,INCORRECT
d982827d.json,CORRECT
d9a131cf.json,INCORRECT
d9af572b.json,INCORRECT
dad097b8.json,CORRECT
db267504.json,CORRECT
dba61fc9.json,CORRECT
dc2c3900.json,CORRECT
dca13bdc.json,INCORRECT
dd76ebda.json,CORRECT
dd8899c6.json,INCORRECT
de9d5432.json,CORRECT
dea8adbe.json,CORRECT
df29dad8.json,INCORRECT
df54be55.json,INCORRECT
e01b364b.json,INCORRECT
e0ba79dc.json,CORRECT
e22b1eea.json,INCORRECT
e2c39613.json,CORRECT
e2c649f2.json,INCORRECT
e2e8cb40.json,CORRECT
e34a9208.json,INCORRECT
e3ba36ee.json,INCORRECT
e421fc60.json,INCORRECT
e4791714.json,CORRECT
e4bcd500.json,CORRECT
c4c542d3.json,CORRECT
c463f7e7.json,CORRECT
c5014dfd.json,INCORRECT
e551409a.json,INCORRECT
e60432e3.json,INCORRECT
e5733fd9.json,INCORRECT
e58789ea.json,INCORRECT
e69139c2.json,CORRECT
e6bd3db6.json,CORRECT
e6b44fba.json,INCORRECT
e7b17cf4.json,INCORRECT
e7dbf2a8.json,CORRECT
e7d00859.json,INCORRECT
e7c51142.json,INCORRECT
e8f6df9e.json,INCORRECT
e7f27614.json,CORRECT
e8cb89d7.json,CORRECT
e9533adf.json,INCORRECT
ea521428.json,CORRECT
e7f43f17.json,CORRECT
ea36cde1.json,CORRECT
eb3833be.json,CORRECT
ecf6f92a.json,INCORRECT
ee2d2151.json,CORRECT
ed3a86a4.json,INCORRECT
ed23aa49.json,CORRECT
ee67b53d.json,CORRECT
f01b7e19.json,CORRECT
f22b1670.json,INCORRECT
ee3cbec6.json,INCORRECT
f36bcbf2.json,INCORRECT
f390a79b.json,CORRECT
f37df485.json,INCORRECT
f46f5c64.json,INCORRECT
f4d979d4.json,CORRECT
f503d949.json,INCORRECT
f563d9a8.json,CORRECT
f5ba5511.json,CORRECT
f5d4e67b.json,INCORRECT
f674b886.json,INCORRECT
f7f37f6e.json,CORRECT
f7ff49c5.json,INCORRECT
fa428ffe.json,INCORRECT
faad8954.json,INCORRECT
faf5cda6.json,INCORRECT
fb2a8aca.json,CORRECT
fb557d57.json,CORRECT
fb785435.json,INCORRECT
fba1c022.json,INCORRECT
fc53b988.json,CORRECT
fc5b861d.json,CORRECT
fd7a057a.json,INCORRECT
fdce2d73.json,INCORRECT
fdda8a06.json,CORRECT
ffcc26d3.json,CORRECT
f3aedc7e.json,INCORRECT
f45d170f.json,CORRECT
f4620e39.json,INCORRECT
Batch Accuracy,44.50% (263/591)
